Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Atley, Shaun",2015,R1,kangaroos,AD,17.0,8.0,9.0,0.0,0.0,3.0,1.0,8.0,4.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,91,-,0.0,0.0,5.0,0.0
"Bastinac, Ryan",2015,R1,kangaroos,AD,15.0,9.0,6.0,1.0,0.0,3.0,1.0,3.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,81,-,3.0,0.0,1.0,0.0
"Black, Aaron",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Ben",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cunnington, Ben",2015,R1,kangaroos,AD,26.0,11.0,15.0,0.0,0.0,8.0,4.0,2.0,12.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,82,-,5.0,1.0,0.0,0.0
"Dal Santo, Nick",2015,R1,kangaroos,AD,20.0,13.0,7.0,0.0,0.0,2.0,3.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,82,-,2.0,1.0,3.0,0.0
"Daw, Majak",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dumont, Trent",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Firrito, Michael",2015,R1,kangaroos,AD,10.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,98,-,0.0,4.0,0.0,0.0
"Garner, Taylor",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Gibson, Sam",2015,R1,kangaroos,AD,23.0,16.0,7.0,1.0,1.0,5.0,5.0,0.0,9.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,79,-,4.0,0.0,0.0,0.0
"Goldstein, Todd",2015,R1,kangaroos,AD,10.0,2.0,8.0,0.0,0.0,4.0,2.0,4.0,7.0,3.0,35.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,90,-,0.0,1.0,0.0,0.0
"Hansen, Lachlan",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Brent",2015,R1,kangaroos,AD,18.0,9.0,9.0,0.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,95,-,3.0,1.0,2.0,0.0
"Higgins, Shaun",2015,R1,kangaroos,AD,15.0,6.0,9.0,4.0,0.0,4.0,0.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,90,-,2.0,0.0,0.0,0.0
"Jacobs, Ben",2015,R1,kangaroos,AD,11.0,9.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,61,-,3.0,1.0,0.0,0.0
"Macmillan, Jamie",2015,R1,kangaroos,AD,17.0,13.0,4.0,0.0,0.0,7.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,86,-,2.0,2.0,1.0,0.0
"McDonald, Luke",2015,R1,kangaroos,AD,10.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,-,1.0,5.0,0.0,0.0
"McKenzie, Brad",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"McMahon, Scott",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Mullett, Aaron",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Nahas, Robin",2015,R1,kangaroos,AD,,,,,,,,,,,,,,,,,,,,,,,,
