Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bontempelli, Marcus",2019,R1,bullldogs,SY,29.0,17.0,12.0,1.0,2.0,5.0,4.0,7.0,9.0,21.0,0.0,0.0,2.0,1.0,2.0,0.0,6.0,1.0,83,,1.0,4.0,0.0,3.0
"Cordy, Zaine",2019,R1,bullldogs,SY,13.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95,,3.0,5.0,1.0,0.0
"Crozier, Hayden",2019,R1,bullldogs,SY,7.0,4.0,3.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,85,,2.0,3.0,0.0,0.0
"Dale, Bailey",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Daniel, Caleb",2019,R1,bullldogs,SY,20.0,12.0,8.0,0.0,0.0,1.0,1.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,86,,2.0,3.0,1.0,0.0
"Dickson, Tory",2019,R1,bullldogs,SY,11.0,9.0,2.0,0.0,1.0,4.0,2.0,3.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,69,,2.0,0.0,0.0,0.0
"Dunkley, Josh",2019,R1,bullldogs,SY,20.0,9.0,11.0,0.0,1.0,0.0,1.0,7.0,8.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,83,,0.0,5.0,0.0,0.0
"Duryea, Taylor",2019,R1,bullldogs,SY,15.0,11.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,72,,1.0,3.0,0.0,0.0
"English, Tim",2019,R1,bullldogs,SY,8.0,5.0,3.0,0.0,0.0,1.0,3.0,7.0,7.0,2.0,19.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,83,,3.0,5.0,0.0,0.0
"Gardner, Ryan",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Gowers, Billy",2019,R1,bullldogs,SY,11.0,10.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,9.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,76,,1.0,2.0,0.0,0.0
"Hayes, Will",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",2019,R1,bullldogs,SY,26.0,10.0,16.0,0.0,1.0,5.0,4.0,8.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,93,,2.0,2.0,2.0,2.0
"Johannisen, Jason",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2019,R1,bullldogs,SY,28.0,18.0,10.0,0.0,2.0,1.0,8.0,3.0,13.0,13.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,2.0,78,,4.0,0.0,0.0,0.0
"Lipinski, Patrick",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Sam",2019,R1,bullldogs,SY,22.0,12.0,10.0,2.0,1.0,2.0,2.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,75,,4.0,1.0,0.0,0.0
"Macrae, Jack",2019,R1,bullldogs,SY,32.0,15.0,17.0,0.0,0.0,5.0,4.0,3.0,15.0,17.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,93,,3.0,2.0,0.0,0.0
"McLean, Toby",2019,R1,bullldogs,SY,22.0,11.0,11.0,0.0,0.0,4.0,2.0,3.0,10.0,13.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,0.0,83,,5.0,2.0,0.0,0.0
"Morris, Dale",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Naughton, Aaron",2019,R1,bullldogs,SY,15.0,11.0,4.0,3.0,2.0,6.0,0.0,1.0,8.0,6.0,0.0,3.0,5.0,0.0,2.0,2.0,3.0,1.0,80,,3.0,2.0,0.0,1.0
"Richards, Ed",2019,R1,bullldogs,SY,12.0,6.0,6.0,1.0,0.0,1.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,71,,2.0,0.0,1.0,0.0
"Roberts, Fletcher",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2019,R1,bullldogs,SY,10.0,4.0,6.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,72,,3.0,1.0,0.0,0.0
"Smith, Bailey",2019,R1,bullldogs,SY,8.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,77,,1.0,0.0,0.0,0.0
"Smith, Roarke",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Suckling, Matt",2019,R1,bullldogs,SY,22.0,16.0,6.0,0.0,0.0,5.0,1.0,1.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,82,,2.0,0.0,0.0,0.0
"Trengove, Jackson",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Wallis, Mitch",2019,R1,bullldogs,SY,26.0,10.0,16.0,0.0,1.0,4.0,4.0,4.0,10.0,20.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,83,,3.0,3.0,0.0,0.0
"West, Rhylee",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2019,R1,bullldogs,SY,12.0,11.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,86,,3.0,2.0,1.0,0.0
"Wood, Easton",2019,R1,bullldogs,SY,5.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,93,,4.0,5.0,0.0,0.0
"Young, Lachie",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Lewis",2019,R1,bullldogs,SY,,,,,,,,,,,,,,,,,,,,,,,,
"Bontempelli, Marcus",2019,R2,bullldogs,HW,26.0,16.0,10.0,0.0,1.0,4.0,7.0,7.0,14.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,2.0,85,,7.0,5.0,0.0,0.0
"Cordy, Zaine",2019,R2,bullldogs,HW,13.0,6.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,97,,2.0,6.0,0.0,0.0
"Crozier, Hayden",2019,R2,bullldogs,HW,22.0,11.0,11.0,0.0,0.0,7.0,0.0,1.0,10.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,76,,2.0,5.0,0.0,0.0
"Dale, Bailey",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Daniel, Caleb",2019,R2,bullldogs,HW,32.0,17.0,15.0,0.0,0.0,2.0,1.0,3.0,8.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,87,,4.0,5.0,0.0,0.0
"Dickson, Tory",2019,R2,bullldogs,HW,20.0,13.0,7.0,3.0,0.0,6.0,0.0,4.0,6.0,13.0,0.0,1.0,2.0,0.0,1.0,1.0,7.0,1.0,77,,1.0,2.0,0.0,0.0
"Dunkley, Josh",2019,R2,bullldogs,HW,18.0,9.0,9.0,0.0,0.0,2.0,2.0,4.0,7.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,84,,1.0,2.0,0.0,0.0
"Duryea, Taylor",2019,R2,bullldogs,HW,17.0,12.0,5.0,0.0,0.0,5.0,1.0,1.0,6.0,10.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,75,,3.0,2.0,0.0,0.0
"English, Tim",2019,R2,bullldogs,HW,14.0,5.0,9.0,0.0,1.0,4.0,1.0,4.0,4.0,9.0,15.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,85,,3.0,5.0,0.0,0.0
"Gardner, Ryan",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Gowers, Billy",2019,R2,bullldogs,HW,9.0,5.0,4.0,3.0,1.0,3.0,0.0,0.0,4.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,80,,1.0,0.0,0.0,0.0
"Hayes, Will",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",2019,R2,bullldogs,HW,33.0,16.0,17.0,0.0,0.0,8.0,4.0,4.0,8.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,86,,4.0,3.0,0.0,0.0
"Johannisen, Jason",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2019,R2,bullldogs,HW,28.0,12.0,16.0,1.0,0.0,3.0,6.0,7.0,15.0,13.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,80,,4.0,3.0,0.0,0.0
"Lipinski, Patrick",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Sam",2019,R2,bullldogs,HW,16.0,12.0,4.0,0.0,0.0,6.0,1.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,78,,1.0,3.0,0.0,0.0
"Macrae, Jack",2019,R2,bullldogs,HW,36.0,14.0,22.0,1.0,1.0,7.0,4.0,3.0,11.0,27.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,88,,4.0,2.0,0.0,3.0
"McLean, Toby",2019,R2,bullldogs,HW,18.0,8.0,10.0,2.0,0.0,2.0,0.0,4.0,5.0,14.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,81,,1.0,2.0,0.0,0.0
"Morris, Dale",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Naughton, Aaron",2019,R2,bullldogs,HW,8.0,5.0,3.0,1.0,1.0,3.0,0.0,4.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,85,,3.0,5.0,0.0,0.0
"Richards, Ed",2019,R2,bullldogs,HW,14.0,6.0,8.0,0.0,1.0,1.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,1.0,75,,4.0,5.0,0.0,0.0
"Roberts, Fletcher",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",2019,R2,bullldogs,HW,15.0,9.0,6.0,4.0,2.0,5.0,1.0,1.0,7.0,9.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,73,,0.0,2.0,0.0,1.0
"Smith, Bailey",2019,R2,bullldogs,HW,13.0,6.0,7.0,0.0,0.0,0.0,3.0,2.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,63,,0.0,1.0,0.0,0.0
"Smith, Roarke",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Suckling, Matt",2019,R2,bullldogs,HW,29.0,25.0,4.0,0.0,0.0,9.0,1.0,2.0,7.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,82,,2.0,0.0,0.0,0.0
"Trengove, Jackson",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Wallis, Mitch",2019,R2,bullldogs,HW,29.0,13.0,16.0,1.0,0.0,5.0,5.0,1.0,7.0,22.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,81,,3.0,1.0,0.0,0.0
"West, Rhylee",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Easton",2019,R2,bullldogs,HW,9.0,7.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,88,,3.0,11.0,0.0,0.0
"Young, Lachie",2019,R2,bullldogs,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Lewis",2019,R2,bullldogs,HW,9.0,8.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,95,,2.0,3.0,0.0,0.0
"Bontempelli, Marcus",2019,R3,bullldogs,GC,34.0,22.0,12.0,0.0,3.0,7.0,6.0,4.0,16.0,19.0,0.0,1.0,1.0,0.0,2.0,1.0,7.0,3.0,83,,7.0,0.0,0.0,3.0
"Cordy, Zaine",2019,R3,bullldogs,GC,9.0,7.0,2.0,0.0,0.0,4.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,95,,1.0,9.0,0.0,0.0
"Crozier, Hayden",2019,R3,bullldogs,GC,11.0,9.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,85,,0.0,5.0,0.0,0.0
"Dale, Bailey",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Daniel, Caleb",2019,R3,bullldogs,GC,24.0,20.0,4.0,0.0,0.0,4.0,1.0,4.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,84,,1.0,3.0,0.0,0.0
"Dickson, Tory",2019,R3,bullldogs,GC,7.0,4.0,3.0,1.0,0.0,4.0,1.0,3.0,4.0,4.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,84,,3.0,0.0,0.0,0.0
"Dunkley, Josh",2019,R3,bullldogs,GC,16.0,12.0,4.0,2.0,1.0,6.0,3.0,2.0,7.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,82,,3.0,2.0,0.0,0.0
"Duryea, Taylor",2019,R3,bullldogs,GC,18.0,16.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,74,,4.0,3.0,0.0,0.0
"English, Tim",2019,R3,bullldogs,GC,9.0,3.0,6.0,0.0,0.0,2.0,2.0,3.0,3.0,7.0,15.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,81,,0.0,4.0,1.0,0.0
"Gardner, Ryan",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Gowers, Billy",2019,R3,bullldogs,GC,13.0,8.0,5.0,1.0,2.0,6.0,1.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,86,,3.0,1.0,3.0,0.0
"Hayes, Will",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",2019,R3,bullldogs,GC,27.0,14.0,13.0,0.0,0.0,8.0,1.0,0.0,5.0,22.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,91,,1.0,5.0,2.0,0.0
"Johannisen, Jason",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2019,R3,bullldogs,GC,30.0,14.0,16.0,0.0,0.0,3.0,12.0,9.0,22.0,7.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,81,,3.0,1.0,1.0,0.0
"Lipinski, Patrick",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Sam",2019,R3,bullldogs,GC,13.0,7.0,6.0,1.0,2.0,4.0,0.0,0.0,8.0,5.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,84,,5.0,1.0,0.0,0.0
"Macrae, Jack",2019,R3,bullldogs,GC,33.0,15.0,18.0,0.0,0.0,4.0,6.0,9.0,14.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,86,,3.0,0.0,0.0,1.0
"McLean, Toby",2019,R3,bullldogs,GC,11.0,7.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,75,,1.0,2.0,0.0,0.0
"Morris, Dale",2019,R3,bullldogs,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Naughton, Aaron",2019,R3,bullldogs,GC,13.0,8.0,5.0,1.0,1.0,9.0,0.0,0.0,9.0,5.0,0.0,5.0,2.0,1.0,1.0,0.0,4.0,0.0,80,,1.0,2.0,0.0,0.0
