Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ahern, Paul",2018,R1,kangaroos,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Anderson, Jed",2018,R1,kangaroos,GC,12.0,11.0,1.0,1.0,0.0,0.0,2.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,69,,6.0,3.0,0.0,0.0
"Atley, Shaun",2018,R1,kangaroos,GC,20.0,9.0,11.0,0.0,1.0,2.0,1.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,88,,2.0,1.0,0.0,0.0
"Brown, Ben",2018,R1,kangaroos,GC,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,65,,1.0,4.0,0.0,0.0
"Clarke, Ryan",2018,R1,kangaroos,GC,26.0,18.0,8.0,0.0,0.0,0.0,1.0,4.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,81,,5.0,1.0,1.0,0.0
"Cunnington, Ben",2018,R1,kangaroos,GC,21.0,12.0,9.0,0.0,0.0,1.0,6.0,7.0,13.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,74,,3.0,3.0,0.0,0.0
"Davies-Uniacke, Luke",2018,R1,kangaroos,GC,8.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,67,,2.0,1.0,0.0,0.0
"Daw, Majak",2018,R1,kangaroos,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Dumont, Trent",2018,R1,kangaroos,GC,18.0,11.0,7.0,1.0,0.0,0.0,3.0,9.0,10.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,79,,4.0,0.0,0.0,0.0
"Durdin, Sam",2018,R1,kangaroos,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Goldstein, Todd",2018,R1,kangaroos,GC,14.0,8.0,6.0,0.0,1.0,3.0,1.0,2.0,8.0,6.0,35.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,76,,2.0,6.0,0.0,0.0
"Hartung, Billy",2018,R1,kangaroos,GC,22.0,11.0,11.0,0.0,1.0,1.0,0.0,5.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,89,,7.0,2.0,1.0,0.0
"Higgins, Shaun",2018,R1,kangaroos,GC,21.0,14.0,7.0,1.0,2.0,2.0,4.0,4.0,13.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,85,,4.0,2.0,0.0,0.0
"Hrovat, Nathan",2018,R1,kangaroos,GC,8.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,73,,3.0,0.0,0.0,0.0
"Jacobs, Ben",2018,R1,kangaroos,GC,6.0,5.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,80,,5.0,3.0,0.0,0.0
"Macmillan, Jamie",2018,R1,kangaroos,GC,27.0,20.0,7.0,0.0,0.0,2.0,1.0,2.0,13.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,87,,5.0,6.0,1.0,0.0
"McDonald, Luke",2018,R1,kangaroos,GC,13.0,9.0,4.0,0.0,0.0,1.0,4.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,89,,4.0,7.0,0.0,0.0
"Morgan, Alex",2018,R1,kangaroos,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Murphy, Tom",2018,R1,kangaroos,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Simpkin, Jy",2018,R1,kangaroos,GC,22.0,13.0,9.0,0.0,0.0,0.0,3.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,78,,5.0,3.0,0.0,0.0
"Tarrant, Robbie",2018,R1,kangaroos,GC,9.0,6.0,3.0,0.0,0.0,0.0,1.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,87,,4.0,10.0,0.0,0.0
"Thompson, Scott",2018,R1,kangaroos,GC,20.0,8.0,12.0,0.0,0.0,2.0,0.0,3.0,16.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,100,,5.0,15.0,0.0,0.0
"Turner, Kayne",2018,R1,kangaroos,GC,12.0,5.0,7.0,0.0,2.0,0.0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,81,,0.0,1.0,0.0,0.0
"Vickers-Willis, Ed",2018,R1,kangaroos,GC,16.0,11.0,5.0,0.0,0.0,2.0,1.0,5.0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,87,,4.0,14.0,0.0,0.0
