Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
nathan bassett,2007,R1,ADE,ESS,16.0,11.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,96.0,,3.0,7.0,1.0,0.0
nathan bock,2007,R1,ADE,ESS,16.0,13.0,3.0,3.0,3.0,6.0,0.0,1.0,7.0,10.0,0.0,1.0,3.0,1.0,2.0,1.0,4.0,0.0,89.0,,6.0,1.0,2.0,0.0
matthew bode,2007,R1,ADE,ESS,,,,,,,,,,,,,,,,,,,,,,,,
brett burton,2007,R1,ADE,ESS,10.0,6.0,4.0,2.0,1.0,6.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,87.0,,3.0,0.0,0.0,0.0
bryce campbell,2007,R1,ADE,ESS,,,,,,,,,,,,,,,,,,,,,,,,
michael doughty,2007,R1,ADE,ESS,12.0,4.0,8.0,0.0,0.0,3.0,1.0,1.0,3.0,9.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,74.0,,4.0,0.0,0.0,0.0
richard douglas,2007,R1,ADE,ESS,9.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,,0.0,2.0,0.0,0.0
tyson edwards,2007,R1,ADE,ESS,19.0,7.0,12.0,0.0,0.0,2.0,1.0,4.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,87.0,,0.0,1.0,1.0,0.0
nick gill,2007,R1,ADE,ESS,,,,,,,,,,,,,,,,,,,,,,,,
simon goodwin,2007,R1,ADE,ESS,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0
jonathon griffin,2007,R1,ADE,ESS,8.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,0.0,2.0,0.0,0.0
john hinge,2007,R1,ADE,ESS,,,,,,,,,,,,,,,,,,,,,,,,
ben hudson,2007,R1,ADE,ESS,12.0,1.0,11.0,0.0,1.0,4.0,1.0,1.0,6.0,6.0,13.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,65.0,,3.0,1.0,0.0,0.0
luke jericho,2007,R1,ADE,ESS,,,,,,,,,,,,,,,,,,,,,,,,
graham johncock,2007,R1,ADE,ESS,16.0,11.0,5.0,0.0,0.0,3.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,91.0,,1.0,2.0,2.0,0.0
