Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Allan, Matthew",2000,R1,carlton,BL,9.0,4.0,5.0,0.0,1.0,6.0,2.0,0.0,4.0,5.0,20.0,1.0,0.0,,1.0,0.0,4.0,0.0,,,0.0,0.0,0.0,1.0
"Backwell, Brett",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Beaumont, Simon",2000,R1,carlton,BL,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,,1.0,1.0,0.0,2.0,,,0.0,0.0,0.0,0.0
"Bradley, Craig",2000,R1,carlton,BL,33.0,24.0,9.0,1.0,0.0,4.0,6.0,3.0,8.0,24.0,0.0,0.0,0.0,,2.0,1.0,10.0,2.0,,,0.0,4.0,3.0,3.0
"Brown, Fraser",2000,R1,carlton,BL,24.0,10.0,14.0,0.0,1.0,3.0,7.0,1.0,9.0,15.0,0.0,0.0,1.0,,1.0,2.0,6.0,0.0,,,3.0,2.0,0.0,0.0
"Camporeale, Scott",2000,R1,carlton,BL,36.0,25.0,11.0,0.0,0.0,5.0,4.0,1.0,5.0,30.0,0.0,0.0,1.0,,0.0,1.0,7.0,2.0,,,1.0,0.0,0.0,0.0
"Chatfield, Adam",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Christou, Ang",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Culpitt, Heath",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Fevola, Brendan",2000,R1,carlton,BL,9.0,7.0,2.0,3.0,4.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,,0.0,1.0,0.0,0.0,,,1.0,2.0,0.0,0.0
"Fletcher, Simon",2000,R1,carlton,BL,11.0,9.0,2.0,1.0,2.0,4.0,0.0,1.0,2.0,9.0,0.0,0.0,2.0,,0.0,0.0,3.0,2.0,,,2.0,3.0,0.0,0.0
"Franchina, Anthony",2000,R1,carlton,BL,11.0,6.0,5.0,1.0,1.0,4.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.0,,,2.0,0.0,0.0,0.0
"Freeborn, Scott",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hamill, Aaron",2000,R1,carlton,BL,22.0,17.0,5.0,2.0,2.0,7.0,3.0,3.0,13.0,11.0,1.0,1.0,3.0,,2.0,2.0,2.0,1.0,,,0.0,1.0,0.0,0.0
"Hickmott, Adrian",2000,R1,carlton,BL,17.0,9.0,8.0,1.0,2.0,6.0,2.0,1.0,9.0,8.0,0.0,3.0,3.0,,0.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0
"Hotton, Trent",2000,R1,carlton,BL,13.0,4.0,9.0,1.0,0.0,2.0,3.0,0.0,9.0,4.0,12.0,1.0,0.0,,1.0,0.0,2.0,1.0,,,0.0,1.0,0.0,0.0
"Houlihan, Ryan",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hulme, Darren",2000,R1,carlton,BL,17.0,11.0,6.0,3.0,1.0,4.0,0.0,0.0,5.0,13.0,0.0,0.0,1.0,,1.0,0.0,3.0,1.0,,,1.0,3.0,0.0,0.0
"Koutoufides, Anthony",2000,R1,carlton,BL,19.0,11.0,8.0,2.0,3.0,6.0,4.0,0.0,8.0,10.0,1.0,1.0,1.0,,1.0,0.0,4.0,1.0,,,2.0,0.0,0.0,0.0
"Lappin, Matthew",2000,R1,carlton,BL,22.0,17.0,5.0,5.0,2.0,8.0,1.0,0.0,8.0,14.0,0.0,0.0,1.0,,1.0,3.0,5.0,0.0,,,3.0,1.0,0.0,0.0
"Mansfield, Michael",2000,R1,carlton,BL,21.0,12.0,9.0,0.0,0.0,8.0,0.0,1.0,12.0,11.0,0.0,2.0,0.0,,3.0,0.0,3.0,5.0,,,1.0,1.0,0.0,0.0
"Manton, Glenn",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Massie, Kris",2000,R1,carlton,BL,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0
"McKay, Andrew",2000,R1,carlton,BL,12.0,7.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,,,2.0,3.0,0.0,0.0
"Merrington, Andrew",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Murphy, Justin",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Nelson, Ben",2000,R1,carlton,BL,8.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,,,1.0,0.0,0.0,0.0
"OReilly, Stephen",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Porter, Mark",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Ratten, Brett",2000,R1,carlton,BL,33.0,19.0,14.0,1.0,0.0,7.0,8.0,1.0,13.0,18.0,0.0,0.0,0.0,,0.0,1.0,5.0,1.0,,,1.0,0.0,1.0,2.0
"Rice, Dean",2000,R1,carlton,BL,11.0,9.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,,,1.0,0.0,2.0,0.0
"Sexton, Michael",2000,R1,carlton,BL,13.0,9.0,4.0,0.0,0.0,2.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,,,2.0,1.0,0.0,0.0
"Silvagni, Stephen",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"White, Adam",2000,R1,carlton,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Whitnall, Lance",2000,R1,carlton,BL,14.0,9.0,5.0,1.0,1.0,6.0,1.0,0.0,2.0,11.0,6.0,1.0,3.0,,0.0,4.0,3.0,0.0,,,1.0,5.0,0.0,0.0
"Allan, Matthew",2000,R2,carlton,HW,13.0,5.0,8.0,0.0,0.0,4.0,1.0,1.0,4.0,10.0,29.0,0.0,0.0,,1.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0
"Backwell, Brett",2000,R2,carlton,HW,,,,,,,,,,,,,,,,,,,,,,,,
