Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Athorn, Mark",1991,R2,swans,HW,15.0,9.0,6.0,0.0,0.0,1.0,,0.0,,,0.0,,,,2.0,3.0,,,,,,,,0.0
"Bayes, Mark",1991,R2,swans,HW,17.0,13.0,4.0,0.0,3.0,9.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Bolton, David",1991,R2,swans,HW,5.0,4.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Brunton, Neil",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Capper, Warwick",1991,R2,swans,HW,12.0,9.0,3.0,4.0,3.0,5.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Carroll, Dennis",1991,R2,swans,HW,21.0,13.0,8.0,1.0,2.0,2.0,,2.0,,,1.0,,,,1.0,0.0,,,,,,,,0.0
"Clarkson, Justin",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Cordy, Neil",1991,R2,swans,HW,16.0,9.0,7.0,0.0,0.0,3.0,,2.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Doolan, Ben",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Eustice, Mark",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hawke, Paul",1991,R2,swans,HW,11.0,2.0,9.0,0.0,0.0,1.0,,0.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Henwood, Wayne",1991,R2,swans,HW,10.0,5.0,5.0,1.0,0.0,2.0,,2.0,,,4.0,,,,1.0,1.0,,,,,,,,0.0
"Higgins, Leon",1991,R2,swans,HW,19.0,15.0,4.0,0.0,0.0,2.0,,3.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Holmes, Darren",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"John, Gareth",1991,R2,swans,HW,8.0,4.0,4.0,0.0,0.0,6.0,,0.0,,,16.0,,,,0.0,2.0,,,,,,,,0.0
"Kelly, Paul",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Kerr, Robert",1991,R2,swans,HW,12.0,7.0,5.0,0.0,1.0,2.0,,3.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Lawson, Jamie",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Lewis, Dale",1991,R2,swans,HW,15.0,12.0,3.0,0.0,2.0,4.0,,3.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Lloyd, Matthew",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Love, Jason",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Luff, Troy",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McAsey, Darren",1991,R2,swans,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McKenzie, Warren",1991,R2,swans,HW,7.0,3.0,4.0,1.0,0.0,0.0,,0.0,,,3.0,,,,2.0,3.0,,,,,,,,0.0
"Mitchell, Barry",1991,R2,swans,HW,25.0,14.0,11.0,2.0,1.0,3.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Murphy, David",1991,R2,swans,HW,15.0,10.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Nettelbeck, Craig",1991,R2,swans,HW,3.0,0.0,3.0,0.0,0.0,0.0,,1.0,,,1.0,,,,0.0,1.0,,,,,,,,0.0
