Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Brown, Gavin",1993,R1,collingwood,FO,19.0,9.0,10.0,0.0,1.0,3.0,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,2.0
"Butcher, Kent",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Christian, Michael",1993,R1,collingwood,FO,18.0,11.0,7.0,0.0,0.0,7.0,,1.0,,,1.0,,,,3.0,2.0,,,,,,,,0.0
"Crosisca, Gavin",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Daicos, Peter",1993,R1,collingwood,FO,10.0,7.0,3.0,1.0,1.0,0.0,,0.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Francis, Tony",1993,R1,collingwood,FO,25.0,19.0,6.0,1.0,1.0,6.0,,2.0,,,0.0,,,,2.0,4.0,,,,,,,,3.0
"Fraser, Mark",1993,R1,collingwood,FO,17.0,10.0,7.0,2.0,0.0,1.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Gayfer, Michael",1993,R1,collingwood,FO,17.0,7.0,10.0,0.0,0.0,4.0,,1.0,,,0.0,,,,6.0,4.0,,,,,,,,0.0
"Kelly, Craig",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Kerrison, Shane",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Lehmann, Troy",1993,R1,collingwood,FO,12.0,7.0,5.0,0.0,0.0,2.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"McCartney, Jason",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
"McGuane, Mick",1993,R1,collingwood,FO,24.0,19.0,5.0,0.0,0.0,3.0,,1.0,,,0.0,,,,4.0,2.0,,,,,,,,0.0
"McKeown, Ron",1993,R1,collingwood,FO,,,,,,,,,,,,,,,,,,,,,,,,
