Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Alvey, Mark",2002,R1,bullldogs,AD,22.0,12.0,10.0,1.0,1.0,7.0,3.0,1.0,7.0,14.0,0.0,0.0,1.0,,1.0,0.0,1.0,3.0,,,1.0,0.0,1.0,0.0
"Bandy, Daniel",2002,R1,bullldogs,AD,16.0,12.0,4.0,2.0,3.0,9.0,0.0,3.0,8.0,9.0,9.0,3.0,5.0,,2.0,0.0,3.0,1.0,,,2.0,2.0,0.0,0.0
"Bartlett, Trent",2002,R1,bullldogs,AD,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,,,2.0,2.0,0.0,0.0
"Birss, Shane",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bowden, Patrick",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Nathan",2002,R1,bullldogs,AD,22.0,17.0,5.0,2.0,0.0,7.0,1.0,1.0,7.0,14.0,0.0,1.0,1.0,,1.0,0.0,5.0,4.0,,,1.0,1.0,4.0,0.0
"Croft, Matthew",2002,R1,bullldogs,AD,10.0,5.0,5.0,0.0,0.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,,0.0,1.0,0.0,3.0,,,1.0,4.0,0.0,0.0
"Cross, Daniel",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Darcy, Luke",2002,R1,bullldogs,AD,15.0,8.0,7.0,0.0,2.0,6.0,3.0,5.0,6.0,8.0,8.0,1.0,1.0,,2.0,1.0,4.0,1.0,,,3.0,4.0,0.0,0.0
"Dimattina, Paul",2002,R1,bullldogs,AD,14.0,9.0,5.0,2.0,1.0,4.0,0.0,3.0,6.0,7.0,0.0,1.0,1.0,,1.0,0.0,2.0,0.0,,,1.0,2.0,0.0,0.0
"Eagleton, Nathan",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Garlick, Simon",2002,R1,bullldogs,AD,12.0,5.0,7.0,1.0,2.0,2.0,2.0,6.0,4.0,8.0,0.0,1.0,2.0,,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0
"Giansiracusa, Daniel",2002,R1,bullldogs,AD,17.0,10.0,7.0,1.0,2.0,5.0,2.0,3.0,9.0,9.0,0.0,0.0,1.0,,1.0,0.0,3.0,0.0,,,0.0,1.0,0.0,0.0
"Gilbee, Lindsay",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Grant, Chris",2002,R1,bullldogs,AD,16.0,12.0,4.0,0.0,2.0,7.0,1.0,0.0,3.0,14.0,0.0,1.0,2.0,,0.0,1.0,3.0,1.0,,,4.0,1.0,0.0,0.0
"Hahn, Mitch",2002,R1,bullldogs,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hargrave, Ryan",2002,R1,bullldogs,AD,8.0,5.0,3.0,0.0,2.0,2.0,1.0,2.0,6.0,2.0,0.0,0.0,1.0,,0.0,1.0,1.0,2.0,,,1.0,1.0,0.0,0.0
"Harrison, Ben",2002,R1,bullldogs,AD,11.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,2.0,0.0,0.0
