Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Abernethy, Bruce",1992,R1,adelaide,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Bickley, Mark",1992,R1,adelaide,FO,26.0,13.0,13.0,1.0,0.0,2.0,,1.0,,,0.0,,,,1.0,3.0,,,,,,,,0.0
"Bone, Randall",1992,R1,adelaide,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, David",1992,R1,adelaide,FO,16.0,10.0,6.0,0.0,1.0,1.0,,1.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Fielke, Grantley",1992,R1,adelaide,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Ben",1992,R1,adelaide,FO,9.0,7.0,2.0,0.0,0.0,0.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Hart, Darel",1992,R1,adelaide,FO,12.0,6.0,6.0,1.0,1.0,1.0,,6.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Hodges, Scott",1992,R1,adelaide,FO,12.0,7.0,5.0,2.0,2.0,4.0,,2.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Ingerson, Anthony",1992,R1,adelaide,FO,11.0,7.0,4.0,0.0,1.0,5.0,,1.0,,,7.0,,,,1.0,3.0,,,,,,,,0.0
"Jameson, Rod",1992,R1,adelaide,FO,15.0,9.0,6.0,2.0,1.0,4.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Jarman, Andrew",1992,R1,adelaide,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Matthew",1992,R1,adelaide,FO,,,,,,,,,,,,,,,,,,,,,,,,
"Klug, John",1992,R1,adelaide,FO,16.0,9.0,7.0,0.0,0.0,1.0,,0.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
