Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Banner, Mitchell",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Boak, Travis",2011,R1,padelaide,CW,19.0,11.0,8.0,1.0,0.0,2.0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,1.0,79,-,4.0,1.0,2.0,0.0
"Broadbent, Matthew",2011,R1,padelaide,CW,19.0,14.0,5.0,0.0,0.0,4.0,4.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,77,-,4.0,2.0,0.0,0.0
"Brogan, Dean",2011,R1,padelaide,CW,14.0,6.0,8.0,0.0,0.0,2.0,3.0,3.0,11.0,4.0,29.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,85,-,3.0,4.0,0.0,0.0
"Butcher, John",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Carlile, Alipate",2011,R1,padelaide,CW,16.0,12.0,4.0,0.0,0.0,4.0,0.0,2.0,5.0,9.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,96,-,7.0,6.0,0.0,0.0
"Cassisi, Domenic",2011,R1,padelaide,CW,19.0,14.0,5.0,1.0,2.0,1.0,4.0,6.0,12.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,76,-,4.0,3.0,0.0,0.0
"Chaplin, Troy",2011,R1,padelaide,CW,14.0,6.0,8.0,0.0,0.0,4.0,1.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,96,-,2.0,5.0,0.0,0.0
"Cornes, Chad",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Cornes, Kane",2011,R1,padelaide,CW,28.0,12.0,16.0,0.0,0.0,1.0,2.0,7.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,93,-,5.0,1.0,0.0,0.0
"Davenport, Jason",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Ebert, Brett",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Gray, Robbie",2011,R1,padelaide,CW,20.0,12.0,8.0,0.0,0.0,4.0,3.0,6.0,6.0,11.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,0.0,72,-,5.0,1.0,1.0,0.0
"Hartlett, Hamish",2011,R1,padelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hitchcock, Cameron",2011,R1,padelaide,CW,13.0,9.0,4.0,0.0,1.0,7.0,0.0,1.0,3.0,12.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,52,On,4.0,0.0,1.0,0.0
