Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adcock, Jed",2011,R1,brisbanel,FR,16.0,9.0,7.0,0.0,0.0,2.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,90,-,3.0,4.0,0.0,0.0
"Austin, Matt",2011,R1,brisbanel,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Banfield, Todd",2011,R1,brisbanel,FR,7.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,85,-,3.0,1.0,1.0,0.0
"Beams, Claye",2011,R1,brisbanel,FR,13.0,6.0,7.0,2.0,1.0,5.0,0.0,1.0,4.0,9.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,48,Off,2.0,0.0,0.0,0.0
"Bewick, Rohan",2011,R1,brisbanel,FR,15.0,12.0,3.0,1.0,0.0,4.0,0.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,87,-,2.0,1.0,0.0,0.0
"Black, Simon",2011,R1,brisbanel,FR,27.0,16.0,11.0,0.0,1.0,5.0,9.0,3.0,15.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,80,-,0.0,1.0,1.0,0.0
"Brown, Jonathan",2011,R1,brisbanel,FR,7.0,6.0,1.0,3.0,0.0,5.0,0.0,1.0,3.0,5.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,64,-,1.0,1.0,0.0,0.0
"Buchanan, Amon",2011,R1,brisbanel,FR,8.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,39,On,0.0,0.0,0.0,0.0
"Clark, Mitch",2011,R1,brisbanel,FR,13.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,7.0,6.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,87,-,4.0,2.0,0.0,0.0
"Collier, Tom",2011,R1,brisbanel,FR,,,,,,,,,,,,,,,,,,,,,,,,
