Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Anthony, John",2009,R1,collingwood,AD,9.0,7.0,2.0,2.0,1.0,7.0,0.0,2.0,5.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,88,,2.0,2.0,0.0,0.0
"Barham, Jaxson",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Leigh",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Nathan",2009,R1,collingwood,AD,13.0,4.0,9.0,0.0,0.0,5.0,0.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,93,,1.0,4.0,1.0,0.0
"Bryan, Chris",2009,R1,collingwood,AD,6.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,59,,3.0,1.0,0.0,0.0
"Clarke, Martin",2009,R1,collingwood,AD,20.0,13.0,7.0,2.0,0.0,7.0,2.0,2.0,5.0,15.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,90,,4.0,1.0,0.0,0.0
"Cloke, Travis",2009,R1,collingwood,AD,11.0,10.0,1.0,2.0,0.0,6.0,2.0,2.0,4.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,90,,4.0,0.0,0.0,0.0
"Cook, Ryan",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Corrie, Anthony",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Shannon",2009,R1,collingwood,AD,25.0,17.0,8.0,0.0,0.0,5.0,0.0,3.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,94,,2.0,4.0,2.0,0.0
"Davis, Leon",2009,R1,collingwood,AD,21.0,18.0,3.0,1.0,1.0,6.0,4.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,76,,4.0,1.0,2.0,0.0
"Dawes, Chris",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dick, Brad",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Didak, Alan",2009,R1,collingwood,AD,22.0,15.0,7.0,0.0,0.0,8.0,2.0,1.0,7.0,16.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,89,,5.0,1.0,0.0,0.0
"Fraser, Josh",2009,R1,collingwood,AD,16.0,9.0,7.0,0.0,0.0,7.0,4.0,1.0,6.0,8.0,19.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,69,,2.0,2.0,0.0,0.0
"Goldsack, Tyson",2009,R1,collingwood,AD,8.0,5.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,88,,2.0,2.0,0.0,0.0
"Johnson, Ben",2009,R1,collingwood,AD,23.0,13.0,10.0,0.0,2.0,5.0,1.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,81,,2.0,2.0,1.0,0.0
"Lockyer, Tarkyn",2009,R1,collingwood,AD,21.0,12.0,9.0,0.0,0.0,12.0,2.0,1.0,3.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,85,,1.0,1.0,1.0,0.0
"Lumumba, Heritier",2009,R1,collingwood,AD,17.0,9.0,8.0,0.0,0.0,4.0,1.0,5.0,8.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,100,,3.0,2.0,2.0,0.0
"Macaffer, Brent",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Maxwell, Nick",2009,R1,collingwood,AD,12.0,5.0,7.0,2.0,0.0,2.0,1.0,8.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,81,,2.0,1.0,0.0,0.0
"McCarthy, John",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Medhurst, Paul",2009,R1,collingwood,AD,17.0,12.0,5.0,2.0,0.0,5.0,0.0,3.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,71,,3.0,0.0,0.0,0.0
"OBree, Shane",2009,R1,collingwood,AD,28.0,10.0,18.0,0.0,0.0,7.0,5.0,8.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,62,,3.0,1.0,3.0,0.0
"Pendlebury, Scott",2009,R1,collingwood,AD,29.0,14.0,15.0,1.0,1.0,9.0,7.0,3.0,8.0,19.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,66,,0.0,1.0,0.0,0.0
"Prestigiacomo, Simon",2009,R1,collingwood,AD,5.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,0.0,10.0,0.0,0.0
"Reid, Ben",2009,R1,collingwood,AD,10.0,5.0,5.0,0.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,70,,1.0,0.0,0.0,0.0
"Rocca, Anthony",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw, Heath",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Sidebottom, Steele",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Stanley, Danny",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Swan, Dane",2009,R1,collingwood,AD,28.0,16.0,12.0,1.0,0.0,7.0,6.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,81,,5.0,2.0,0.0,1.0
"Thomas, Dale",2009,R1,collingwood,AD,21.0,12.0,9.0,0.0,0.0,5.0,2.0,4.0,6.0,17.0,1.0,0.0,2.0,3.0,1.0,2.0,4.0,1.0,79,,5.0,4.0,2.0,0.0
"Toovey, Alan",2009,R1,collingwood,AD,15.0,9.0,6.0,0.0,0.0,0.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,87,,5.0,1.0,0.0,0.0
"Wellingham, Sharrod",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Wood, Cameron",2009,R1,collingwood,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Anthony, John",2009,R2,collingwood,ME,13.0,10.0,3.0,4.0,3.0,5.0,0.0,1.0,2.0,10.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,92,,2.0,1.0,0.0,0.0
"Barham, Jaxson",2009,R2,collingwood,ME,,,,,,,,,,,,,,,,,,,,,,,,
