Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ambrose, Patrick",2019,R1,essendon,GW,7.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90,,2.0,6.0,0.0,0.0
"Baguley, Mark",2019,R1,essendon,GW,8.0,5.0,3.0,1.0,0.0,5.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,83,,5.0,1.0,0.0,0.0
"Begley, Josh",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Bellchambers, Tom",2019,R1,essendon,GW,7.0,5.0,2.0,0.0,1.0,0.0,4.0,0.0,5.0,2.0,31.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,82,,2.0,0.0,0.0,0.0
"Brown, Mitch",2019,R1,essendon,GW,9.0,6.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,98,,0.0,1.0,0.0,0.0
"Clarke, Dylan",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Zac",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Daniher, Joe",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Fantasia, Orazio",2019,R1,essendon,GW,9.0,6.0,3.0,0.0,3.0,2.0,2.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,68,,3.0,0.0,0.0,0.0
"Francis, Aaron",2019,R1,essendon,GW,11.0,6.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,79,,2.0,4.0,0.0,0.0
"Gleeson, Martin",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Guelfi, Matt",2019,R1,essendon,GW,7.0,4.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,79,,1.0,3.0,0.0,0.0
"Ham, Brayden",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Hartley, Michael",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Dyson",2019,R1,essendon,GW,25.0,16.0,9.0,0.0,0.0,8.0,3.0,4.0,6.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,4.0,81,,2.0,0.0,0.0,0.0
"Hooker, Cale",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Hurley, Michael",2019,R1,essendon,GW,17.0,14.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,93,,2.0,4.0,0.0,0.0
"Jok, Tom",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Langford, Kyle",2019,R1,essendon,GW,18.0,12.0,6.0,2.0,1.0,4.0,1.0,2.0,5.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,87,,2.0,3.0,1.0,0.0
"Laverde, Jayden",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"McDonald-Tipungwuti, Anthony",2019,R1,essendon,GW,5.0,3.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,84,,3.0,0.0,1.0,0.0
"McGrath, Andrew",2019,R1,essendon,GW,23.0,14.0,9.0,0.0,0.0,4.0,4.0,3.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75,,3.0,0.0,1.0,0.0
"McKenna, Conor",2019,R1,essendon,GW,14.0,9.0,5.0,0.0,0.0,2.0,3.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,81,,4.0,2.0,2.0,0.0
"McKernan, Shaun",2019,R1,essendon,GW,5.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86,,2.0,1.0,0.0,0.0
"McNiece, Ben",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Merrett, Zach",2019,R1,essendon,GW,16.0,5.0,11.0,0.0,0.0,1.0,1.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,77,,1.0,1.0,0.0,0.0
"Mutch, Kobe",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Myers, David",2019,R1,essendon,GW,12.0,7.0,5.0,0.0,1.0,2.0,3.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,68,,1.0,0.0,0.0,0.0
"Parish, Darcy",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Redman, Mason",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Ridley, Jordan",2019,R1,essendon,GW,14.0,10.0,4.0,0.0,0.0,6.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,85,,1.0,0.0,0.0,0.0
"Saad, Adam",2019,R1,essendon,GW,19.0,12.0,7.0,0.0,0.0,3.0,0.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,82,,1.0,9.0,4.0,0.0
"Shiel, Dylan",2019,R1,essendon,GW,25.0,10.0,15.0,0.0,1.0,2.0,7.0,2.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,76,,2.0,1.0,0.0,0.0
"Smith, Devon",2019,R1,essendon,GW,23.0,15.0,8.0,0.0,0.0,6.0,3.0,4.0,7.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,78,,4.0,1.0,1.0,0.0
"Snelling, Will",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Stringer, Jake",2019,R1,essendon,GW,10.0,7.0,3.0,1.0,0.0,1.0,1.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,79,,4.0,0.0,1.0,0.0
"Zaharakis, David",2019,R1,essendon,GW,25.0,13.0,12.0,0.0,0.0,7.0,3.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,90,,5.0,0.0,0.0,0.0
"Zerk-Thatcher, Brandon",2019,R1,essendon,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Ambrose, Patrick",2019,R2,essendon,SK,10.0,5.0,5.0,0.0,0.0,5.0,0.0,4.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,88,,1.0,11.0,0.0,0.0
"Baguley, Mark",2019,R2,essendon,SK,7.0,5.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,77,,1.0,1.0,0.0,0.0
"Begley, Josh",2019,R2,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bellchambers, Tom",2019,R2,essendon,SK,10.0,6.0,4.0,1.0,0.0,4.0,3.0,0.0,12.0,2.0,40.0,3.0,1.0,0.0,3.0,4.0,2.0,1.0,83,,6.0,5.0,0.0,0.0
"Brown, Mitch",2019,R2,essendon,SK,13.0,10.0,3.0,1.0,0.0,8.0,0.0,2.0,4.0,9.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,2.0,98,,2.0,5.0,0.0,0.0
"Clarke, Dylan",2019,R2,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Zac",2019,R2,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Daniher, Joe",2019,R2,essendon,SK,,,,,,,,,,,,,,,,,,,,,,,,
