Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ablett, Gary",2016,R1,goldcoast,ES,34.0,20.0,14.0,1.0,3.0,4.0,9.0,7.0,14.0,21.0,0.0,0.0,2.0,1.0,3.0,2.0,7.0,1.0,87,,4.0,0.0,2.0,1.0
"Ah Chee, Callum",2016,R1,goldcoast,ES,8.0,4.0,4.0,1.0,1.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,74,,1.0,2.0,0.0,0.0
"Brooksby, Keegan",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Clay",2016,R1,goldcoast,ES,15.0,7.0,8.0,0.0,0.0,7.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,86,,0.0,3.0,0.0,0.0
"Currie, Daniel",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, Ryan",2016,R1,goldcoast,ES,17.0,8.0,9.0,0.0,2.0,1.0,1.0,4.0,8.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,75,,2.0,0.0,0.0,0.0
"Day, Sam",2016,R1,goldcoast,ES,15.0,7.0,8.0,2.0,0.0,4.0,1.0,2.0,7.0,8.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,95,,3.0,4.0,0.0,0.0
"Fiorini, Brayden",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Garlett, Jarrod",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Grant, Jarrad",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hall, Aaron",2016,R1,goldcoast,ES,36.0,19.0,17.0,2.0,1.0,4.0,4.0,3.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,77,,2.0,1.0,1.0,3.0
"Hallahan, Mitch",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Harbrow, Jarrod",2016,R1,goldcoast,ES,20.0,10.0,10.0,0.0,1.0,3.0,0.0,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,82,,4.0,0.0,5.0,0.0
"Joyce, Jesse",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Kolodjashnij, Kade",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Lemmens, Sean",2016,R1,goldcoast,ES,10.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78,,3.0,0.0,0.0,0.0
"Leslie, Jack",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Lonergan, Jesse",2016,R1,goldcoast,ES,20.0,9.0,11.0,1.0,0.0,3.0,2.0,6.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,67,,2.0,0.0,0.0,0.0
"Lynch, Tom",2016,R1,goldcoast,ES,18.0,8.0,10.0,4.0,1.0,7.0,0.0,4.0,10.0,6.0,0.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,95,,7.0,1.0,0.0,2.0
"Macpherson, Darcy",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Malceski, Nick",2016,R1,goldcoast,ES,19.0,12.0,7.0,1.0,2.0,4.0,1.0,3.0,8.0,12.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,86,,4.0,0.0,0.0,0.0
"Martin, Jack",2016,R1,goldcoast,ES,13.0,8.0,5.0,2.0,0.0,4.0,0.0,8.0,5.0,7.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,79,,1.0,1.0,0.0,0.0
"Matera, Brandon",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"May, Steven",2016,R1,goldcoast,ES,16.0,12.0,4.0,0.0,0.0,6.0,0.0,2.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,5.0,93,,1.0,10.0,0.0,0.0
"McKenzie, Trent",2016,R1,goldcoast,ES,17.0,13.0,4.0,0.0,0.0,7.0,0.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,77,,0.0,0.0,0.0,0.0
"Miller, Touk",2016,R1,goldcoast,ES,20.0,9.0,11.0,1.0,2.0,2.0,1.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,74,,4.0,1.0,0.0,0.0
"Nicholls, Tom",2016,R1,goldcoast,ES,10.0,5.0,5.0,0.0,0.0,3.0,1.0,4.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,87,,4.0,4.0,0.0,0.0
"Prestia, Dion",2016,R1,goldcoast,ES,29.0,13.0,16.0,1.0,0.0,3.0,4.0,9.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,67,,4.0,1.0,1.0,0.0
"Rischitelli, Michael",2016,R1,goldcoast,ES,27.0,7.0,20.0,0.0,0.0,3.0,10.0,7.0,13.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,79,,0.0,1.0,1.0,0.0
"Rosa, Matt",2016,R1,goldcoast,ES,32.0,16.0,16.0,0.0,0.0,9.0,1.0,1.0,7.0,26.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,1.0,86,,2.0,1.0,1.0,0.0
"Russell, Luke",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Saad, Adam",2016,R1,goldcoast,ES,15.0,7.0,8.0,0.0,1.0,6.0,0.0,3.0,4.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,79,,0.0,4.0,6.0,0.0
"Schade, Henry",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Schoenfeld, Josh",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Sexton, Alex",2016,R1,goldcoast,ES,23.0,15.0,8.0,1.0,2.0,6.0,1.0,3.0,3.0,19.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,85,,4.0,1.0,0.0,0.0
"Shaw, Matt",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Tape, Seb",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Rory",2016,R1,goldcoast,ES,14.0,10.0,4.0,0.0,0.0,4.0,0.0,2.0,5.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,90,,1.0,5.0,0.0,0.0
"Willis, Mackenzie",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Wright, Peter",2016,R1,goldcoast,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2016,R2,goldcoast,FR,23.0,12.0,11.0,1.0,1.0,1.0,3.0,8.0,11.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,95,,4.0,2.0,6.0,0.0
"Ah Chee, Callum",2016,R2,goldcoast,FR,9.0,5.0,4.0,2.0,1.0,4.0,1.0,3.0,6.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,63,,2.0,1.0,0.0,0.0
"Brooksby, Keegan",2016,R2,goldcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Clay",2016,R2,goldcoast,FR,9.0,6.0,3.0,1.0,0.0,5.0,0.0,4.0,5.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,88,,0.0,1.0,0.0,0.0
"Currie, Daniel",2016,R2,goldcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, Ryan",2016,R2,goldcoast,FR,8.0,6.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,70,,1.0,0.0,1.0,0.0
"Day, Sam",2016,R2,goldcoast,FR,12.0,3.0,9.0,0.0,1.0,2.0,0.0,2.0,9.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,80,,0.0,2.0,0.0,0.0
