Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bedendo, Dominic",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bontempelli, Marcus",2022,R1,bullldogs,ME,17.0,13.0,4.0,1.0,0.0,7.0,1.0,7.0,6.0,12.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,3.0,72,-,3.0,3.0,0.0,0.0
"Bruce, Josh",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Louis",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Cleary, Luke",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Cordy, Zaine",2022,R1,bullldogs,ME,3.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,84,-,2.0,4.0,0.0,0.0
"Crozier, Hayden",2022,R1,bullldogs,ME,19.0,14.0,5.0,1.0,0.0,12.0,0.0,3.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,75,-,3.0,2.0,1.0,0.0
"Dale, Bailey",2022,R1,bullldogs,ME,25.0,17.0,8.0,1.0,0.0,6.0,1.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,83,-,2.0,2.0,0.0,0.0
"Daniel, Caleb",2022,R1,bullldogs,ME,26.0,14.0,12.0,0.0,0.0,6.0,0.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,80,-,2.0,1.0,2.0,0.0
"Darcy, Sam",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Dunkley, Josh",2022,R1,bullldogs,ME,29.0,14.0,15.0,0.0,1.0,4.0,3.0,5.0,12.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,84,-,3.0,3.0,1.0,0.0
"Duryea, Taylor",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"English, Tim",2022,R1,bullldogs,ME,20.0,16.0,4.0,0.0,1.0,6.0,8.0,2.0,13.0,7.0,18.0,2.0,1.0,0.0,8.0,1.0,1.0,4.0,86,-,2.0,2.0,0.0,0.0
"Garcia, Riley",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Gardner, Ryan",2022,R1,bullldogs,ME,7.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100,-,1.0,5.0,0.0,0.0
"Hannan, Mitch",2022,R1,bullldogs,ME,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72,-,3.0,0.0,0.0,0.0
"Hunter, Lachie",2022,R1,bullldogs,ME,13.0,7.0,6.0,0.0,0.0,4.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,88,-,0.0,2.0,0.0,0.0
"Johannisen, Jason",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Keath, Alex",2022,R1,bullldogs,ME,9.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,94,-,0.0,7.0,0.0,0.0
"Khamis, Buku",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Liberatore, Tom",2022,R1,bullldogs,ME,14.0,8.0,6.0,0.0,0.0,4.0,1.0,4.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,75,-,2.0,0.0,0.0,0.0
"Macrae, Jack",2022,R1,bullldogs,ME,39.0,19.0,20.0,0.0,0.0,5.0,11.0,3.0,15.0,24.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,84,-,4.0,1.0,0.0,2.0
"Martin, Stefan",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McComb, Robbie",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McLean, Toby",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McNeil, Lachlan",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Naughton, Aaron",2022,R1,bullldogs,ME,14.0,12.0,2.0,4.0,1.0,6.0,1.0,0.0,7.0,7.0,1.0,1.0,3.0,0.0,4.0,0.0,3.0,0.0,89,-,1.0,1.0,0.0,0.0
"OBrien, Tim",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Richards, Ed",2022,R1,bullldogs,ME,14.0,6.0,8.0,0.0,0.0,2.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,81,-,0.0,5.0,0.0,0.0
"Schache, Josh",2022,R1,bullldogs,ME,6.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,82,-,2.0,2.0,0.0,0.0
"Scott, Anthony",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Bailey",2022,R1,bullldogs,ME,33.0,20.0,13.0,0.0,1.0,7.0,8.0,11.0,11.0,20.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,2.0,79,-,5.0,0.0,0.0,0.0
"Smith, Roarke",2022,R1,bullldogs,ME,16.0,7.0,9.0,0.0,0.0,5.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,74,-,2.0,1.0,0.0,0.0
"Sweet, Jordon",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Treloar, Adam",2022,R1,bullldogs,ME,26.0,16.0,10.0,2.0,0.0,5.0,3.0,0.0,4.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,81,-,4.0,0.0,0.0,0.0
"Ugle-Hagan, Jamarra",2022,R1,bullldogs,ME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0
"Vandermeer, Laitham",2022,R1,bullldogs,ME,17.0,6.0,11.0,0.0,0.0,2.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,74,-,6.0,0.0,0.0,0.0
"Wallis, Mitch",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Weightman, Cody",2022,R1,bullldogs,ME,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,76,-,2.0,1.0,0.0,0.0
"West, Rhylee",2022,R1,bullldogs,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Williams, Bailey",2022,R1,bullldogs,ME,16.0,11.0,5.0,0.0,0.0,4.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,87,-,10.0,1.0,0.0,0.0
"Bedendo, Dominic",2022,R2,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Bontempelli, Marcus",2022,R2,bullldogs,CA,19.0,12.0,7.0,1.0,0.0,3.0,1.0,8.0,8.0,11.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,90,-,3.0,3.0,0.0,0.0
"Bruce, Josh",2022,R2,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Butler, Louis",2022,R2,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cleary, Luke",2022,R2,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cordy, Zaine",2022,R2,bullldogs,CA,11.0,6.0,5.0,0.0,0.0,4.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,91,-,3.0,8.0,0.0,0.0
"Crozier, Hayden",2022,R2,bullldogs,CA,9.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,42,Off,4.0,2.0,0.0,0.0
"Dale, Bailey",2022,R2,bullldogs,CA,21.0,15.0,6.0,1.0,0.0,5.0,0.0,0.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,82,-,2.0,4.0,2.0,0.0
"Daniel, Caleb",2022,R2,bullldogs,CA,25.0,15.0,10.0,0.0,0.0,2.0,3.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,81,-,2.0,0.0,0.0,0.0
"Darcy, Sam",2022,R2,bullldogs,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Dunkley, Josh",2022,R2,bullldogs,CA,26.0,11.0,15.0,0.0,2.0,6.0,6.0,8.0,8.0,17.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,75,-,3.0,2.0,1.0,0.0
"Duryea, Taylor",2022,R2,bullldogs,CA,10.0,8.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,74,-,1.0,1.0,0.0,0.0
