Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Allison, Jacob",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",2018,R1,brisbanel,SK,11.0,7.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,98,,1.0,5.0,0.0,0.0
"Bailey, Zac",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Barrett, Jake",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bastinac, Ryan",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2018,R1,brisbanel,SK,26.0,14.0,12.0,0.0,1.0,6.0,7.0,3.0,11.0,15.0,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,87,,5.0,1.0,0.0,0.0
"Bell, Tom",2018,R1,brisbanel,SK,16.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,69,,6.0,3.0,0.0,0.0
"Berry, Jarrod",2018,R1,brisbanel,SK,19.0,13.0,6.0,3.0,0.0,8.0,3.0,3.0,6.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,73,,3.0,3.0,0.0,0.0
"Bewick, Rohan",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cameron, Charlie",2018,R1,brisbanel,SK,17.0,12.0,5.0,3.0,2.0,5.0,2.0,2.0,8.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,88,,3.0,1.0,0.0,0.0
"Christensen, Allen",2018,R1,brisbanel,SK,21.0,9.0,12.0,1.0,0.0,3.0,3.0,0.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,85,,4.0,2.0,0.0,0.0
"Cox, Cedric",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cutler, Tom",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Eagles, Matt",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Darcy",2018,R1,brisbanel,SK,13.0,8.0,5.0,0.0,0.0,5.0,0.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,89,,3.0,5.0,0.0,0.0
"Hipwood, Eric",2018,R1,brisbanel,SK,7.0,6.0,1.0,1.0,0.0,3.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0,93,,4.0,0.0,0.0,0.0
"Hodge, Luke",2018,R1,brisbanel,SK,25.0,14.0,11.0,0.0,0.0,5.0,0.0,2.0,8.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,81,,2.0,3.0,0.0,0.0
"Keays, Ben",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Lester, Ryan",2018,R1,brisbanel,SK,18.0,10.0,8.0,0.0,0.0,4.0,4.0,7.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,83,,2.0,0.0,0.0,0.0
"Martin, Stefan",2018,R1,brisbanel,SK,19.0,8.0,11.0,0.0,0.0,0.0,5.0,1.0,10.0,10.0,42.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,94,,4.0,3.0,1.0,0.0
"Mathieson, Rhys",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Mayes, Sam",2018,R1,brisbanel,SK,19.0,13.0,6.0,0.0,1.0,4.0,2.0,2.0,4.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,88,,3.0,3.0,0.0,0.0
"McCluggage, Hugh",2018,R1,brisbanel,SK,18.0,11.0,7.0,0.0,1.0,4.0,0.0,1.0,4.0,14.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,85,,3.0,1.0,0.0,0.0
"McInerney, Oscar",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2018,R1,brisbanel,SK,11.0,5.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,89,,1.0,6.0,0.0,0.0
"Rayner, Cam",2018,R1,brisbanel,SK,8.0,5.0,3.0,1.0,1.0,2.0,0.0,1.0,4.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,71,,2.0,0.0,0.0,0.0
"Rich, Daniel",2018,R1,brisbanel,SK,7.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,,0.0,0.0,0.0,0.0
"Robertson, Nick",2018,R1,brisbanel,SK,27.0,12.0,15.0,0.0,0.0,4.0,5.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,86,,4.0,0.0,1.0,0.0
"Robinson, Mitch",2018,R1,brisbanel,SK,23.0,12.0,11.0,1.0,0.0,7.0,3.0,2.0,11.0,14.0,0.0,2.0,0.0,0.0,2.0,2.0,5.0,1.0,72,,5.0,2.0,0.0,0.0
"Starcevich, Brandon",2018,R1,brisbanel,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Lewis",2018,R1,brisbanel,SK,27.0,15.0,12.0,0.0,0.0,9.0,2.0,2.0,8.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,85,,2.0,2.0,0.0,0.0
"Walker, Josh",2018,R1,brisbanel,SK,8.0,6.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,88,,1.0,1.0,0.0,0.0
"Witherden, Alex",2018,R1,brisbanel,SK,21.0,12.0,9.0,0.0,0.0,3.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,79,,1.0,2.0,0.0,0.0
"Zorko, Dayne",2018,R1,brisbanel,SK,14.0,11.0,3.0,0.0,2.0,2.0,0.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,88,,6.0,2.0,1.0,0.0
"Allison, Jacob",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",2018,R2,brisbanel,ME,15.0,8.0,7.0,0.0,0.0,4.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,96,,1.0,13.0,0.0,0.0
"Bailey, Zac",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Barrett, Jake",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bastinac, Ryan",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2018,R2,brisbanel,ME,16.0,9.0,7.0,0.0,2.0,4.0,1.0,5.0,3.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,81,,1.0,1.0,0.0,0.0
"Bell, Tom",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Berry, Jarrod",2018,R2,brisbanel,ME,16.0,5.0,11.0,0.0,0.0,1.0,6.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89,,1.0,2.0,0.0,0.0
"Bewick, Rohan",2018,R2,brisbanel,ME,20.0,13.0,7.0,1.0,1.0,5.0,2.0,2.0,6.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,75,,0.0,1.0,1.0,0.0
"Cameron, Charlie",2018,R2,brisbanel,ME,16.0,11.0,5.0,3.0,0.0,7.0,2.0,3.0,7.0,10.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,87,,1.0,1.0,0.0,0.0
"Christensen, Allen",2018,R2,brisbanel,ME,16.0,9.0,7.0,3.0,1.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,79,,0.0,0.0,0.0,0.0
"Cox, Cedric",2018,R2,brisbanel,ME,15.0,7.0,8.0,1.0,0.0,1.0,2.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,78,,4.0,2.0,0.0,0.0
"Cutler, Tom",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Eagles, Matt",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Darcy",2018,R2,brisbanel,ME,11.0,6.0,5.0,0.0,0.0,3.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,78,,4.0,10.0,0.0,0.0
"Hipwood, Eric",2018,R2,brisbanel,ME,14.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,76,,1.0,1.0,0.0,0.0
"Hodge, Luke",2018,R2,brisbanel,ME,17.0,15.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,85,,4.0,11.0,0.0,0.0
"Keays, Ben",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Lester, Ryan",2018,R2,brisbanel,ME,16.0,8.0,8.0,0.0,2.0,2.0,3.0,3.0,10.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,60,,4.0,1.0,0.0,0.0
"Martin, Stefan",2018,R2,brisbanel,ME,9.0,3.0,6.0,0.0,1.0,0.0,2.0,4.0,5.0,4.0,35.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,91,,3.0,4.0,0.0,0.0
"Mathieson, Rhys",2018,R2,brisbanel,ME,15.0,10.0,5.0,0.0,0.0,4.0,5.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,76,,0.0,1.0,0.0,0.0
"Mayes, Sam",2018,R2,brisbanel,ME,13.0,7.0,6.0,0.0,0.0,2.0,1.0,2.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,86,,2.0,0.0,0.0,0.0
"McCluggage, Hugh",2018,R2,brisbanel,ME,18.0,11.0,7.0,0.0,0.0,2.0,2.0,4.0,12.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,87,,2.0,2.0,1.0,0.0
"McInerney, Oscar",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McStay, Daniel",2018,R2,brisbanel,ME,15.0,7.0,8.0,0.0,0.0,4.0,0.0,2.0,5.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,93,,3.0,3.0,0.0,0.0
"Rayner, Cam",2018,R2,brisbanel,ME,4.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,75,,2.0,3.0,0.0,0.0
"Rich, Daniel",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Robertson, Nick",2018,R2,brisbanel,ME,18.0,6.0,12.0,0.0,0.0,1.0,2.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,75,,1.0,0.0,0.0,0.0
"Robinson, Mitch",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Starcevich, Brandon",2018,R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Taylor, Lewis",2018,R2,brisbanel,ME,23.0,13.0,10.0,0.0,0.0,5.0,2.0,5.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,91,,2.0,0.0,0.0,0.0
"Walker, Josh",2018,R2,brisbanel,ME,8.0,6.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,78,,1.0,2.0,0.0,0.0
"Witherden, Alex",2018,R2,brisbanel,ME,24.0,16.0,8.0,0.0,0.0,5.0,1.0,1.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,83,,5.0,1.0,0.0,0.0
"Zorko, Dayne",2018,R2,brisbanel,ME,20.0,11.0,9.0,1.0,2.0,1.0,9.0,11.0,12.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,82,,3.0,0.0,0.0,0.0
"Allison, Jacob",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",2018,R3,brisbanel,PA,13.0,7.0,6.0,0.0,1.0,4.0,0.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,100,,5.0,6.0,0.0,0.0
"Bailey, Zac",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Barrett, Jake",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Bastinac, Ryan",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Beams, Dayne",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Bell, Tom",2018,R3,brisbanel,PA,,,,,,,,,,,,,,,,,,,,,,,,
"Berry, Jarrod",2018,R3,brisbanel,PA,12.0,7.0,5.0,0.0,0.0,3.0,1.0,5.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,77,,3.0,2.0,0.0,0.0
