Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Battle, Josh",2021,R1,stkilda,GW,11.0,8.0,3.0,1.0,1.0,1.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,81,-,2.0,1.0,0.0,0.0
"Billings, Jack",2021,R1,stkilda,GW,30.0,15.0,15.0,1.0,0.0,5.0,2.0,1.0,11.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,86,-,2.0,1.0,0.0,0.0
"Butler, Dan",2021,R1,stkilda,GW,10.0,9.0,1.0,1.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,90,-,2.0,0.0,1.0,0.0
"Byrnes, Ryan",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Bytel, Jack",2021,R1,stkilda,GW,13.0,9.0,4.0,0.0,0.0,1.0,6.0,10.0,7.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,78,-,2.0,2.0,0.0,0.0
"Carlisle, Jake",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Hunter",2021,R1,stkilda,GW,24.0,17.0,7.0,0.0,0.0,4.0,7.0,5.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,78,-,4.0,1.0,0.0,0.0
"Clavarino, Oscar",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Coffield, Nick",2021,R1,stkilda,GW,17.0,13.0,4.0,0.0,0.0,4.0,1.0,3.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,93,-,6.0,1.0,1.0,0.0
"Connolly, Leo",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Crouch, Brad",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Dunstan, Luke",2021,R1,stkilda,GW,,,,,,,,,,,,,,,,,,,,,,,,
