Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Atkins, Tom",2021,R1,geelong,AD,19.0,9.0,10.0,0.0,0.0,1.0,1.0,4.0,8.0,12.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,87,-,6.0,1.0,0.0,0.0
"Bews, Jed",2021,R1,geelong,AD,8.0,6.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,85,-,4.0,1.0,0.0,0.0
"Blicavs, Mark",2021,R1,geelong,AD,17.0,8.0,9.0,1.0,0.0,5.0,2.0,2.0,6.0,12.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,88,-,4.0,5.0,0.0,0.0
"Cameron, Jeremy",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Clark, Jordan",2021,R1,geelong,AD,18.0,10.0,8.0,0.0,0.0,1.0,1.0,2.0,3.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,85,-,1.0,3.0,0.0,0.0
"Close, Brad",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Constable, Charlie",2021,R1,geelong,AD,6.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,On,0.0,0.0,0.0,0.0
"Dahlhaus, Luke",2021,R1,geelong,AD,13.0,7.0,6.0,1.0,1.0,2.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,66,-,0.0,0.0,0.0,0.0
"Dangerfield, Patrick",2021,R1,geelong,AD,26.0,17.0,9.0,0.0,0.0,6.0,6.0,2.0,9.0,17.0,0.0,1.0,0.0,2.0,1.0,0.0,8.0,4.0,84,-,3.0,2.0,1.0,0.0
"De Koning, Sam",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Duncan, Mitch",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Evans, Francis",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",2021,R1,geelong,AD,23.0,11.0,12.0,1.0,1.0,3.0,6.0,5.0,13.0,10.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,71,-,5.0,3.0,0.0,0.0
"Guthrie, Zach",2021,R1,geelong,AD,11.0,6.0,5.0,0.0,1.0,3.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74,-,0.0,1.0,1.0,0.0
"Hawkins, Tom",2021,R1,geelong,AD,8.0,5.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,97,-,2.0,2.0,0.0,0.0
"Henderson, Lachie",2021,R1,geelong,AD,11.0,7.0,4.0,0.0,0.0,6.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,92,-,2.0,4.0,0.0,0.0
"Henry, Jack",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Higgins, Shaun",2021,R1,geelong,AD,22.0,9.0,13.0,0.0,2.0,3.0,4.0,2.0,7.0,14.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,80,-,2.0,0.0,1.0,0.0
"Holmes, Max",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Jenkins, Josh",2021,R1,geelong,AD,8.0,5.0,3.0,0.0,2.0,2.0,1.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,72,-,4.0,0.0,0.0,0.0
"Kolodjashnij, Jake",2021,R1,geelong,AD,13.0,4.0,9.0,0.0,0.0,7.0,0.0,5.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,91,-,0.0,7.0,0.0,0.0
"Kreuger, Nathan",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Menegola, Sam",2021,R1,geelong,AD,14.0,7.0,7.0,1.0,0.0,5.0,2.0,3.0,7.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,73,Off,3.0,1.0,0.0,0.0
"Miers, Gryan",2021,R1,geelong,AD,16.0,8.0,8.0,1.0,0.0,3.0,1.0,2.0,4.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,87,-,6.0,0.0,0.0,0.0
"Narkle, Quinton",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",2021,R1,geelong,AD,18.0,8.0,10.0,0.0,0.0,2.0,1.0,0.0,9.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86,-,2.0,1.0,1.0,0.0
"Parfitt, Brandan",2021,R1,geelong,AD,18.0,11.0,7.0,2.0,0.0,1.0,3.0,9.0,10.0,9.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,72,-,3.0,2.0,1.0,0.0
"Ratugolea, Esava",2021,R1,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
