Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Buntine, Matt",2016,R1,gws,ME,10.0,6.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,85,,1.0,5.0,0.0,0.0
"Cameron, Jeremy",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Coniglio, Stephen",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Corr, Aidan",2016,R1,gws,ME,8.0,4.0,4.0,0.0,0.0,4.0,1.0,2.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,82,,1.0,8.0,0.0,0.0
"Davis, Phil",2016,R1,gws,ME,15.0,4.0,11.0,0.0,0.0,6.0,0.0,3.0,11.0,5.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,95,,2.0,9.0,0.0,1.0
"Downie, Tom",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Greene, Toby",2016,R1,gws,ME,12.0,9.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,79,,6.0,1.0,0.0,0.0
"Griffen, Ryan",2016,R1,gws,ME,15.0,4.0,11.0,0.0,1.0,2.0,3.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,83,,1.0,3.0,0.0,0.0
"Haynes, Nick",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Himmelberg, Harry",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Hopper, Jacob",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Hoskin-Elliott, Will",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Steve",2016,R1,gws,ME,23.0,11.0,12.0,2.0,2.0,4.0,3.0,3.0,8.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,85,,3.0,2.0,0.0,0.0
"Kelly, Josh",2016,R1,gws,ME,18.0,10.0,8.0,0.0,0.0,3.0,3.0,4.0,5.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,76,,1.0,0.0,2.0,0.0
"Kennedy, Adam",2016,R1,gws,ME,16.0,11.0,5.0,0.0,0.0,5.0,1.0,3.0,3.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,80,,2.0,1.0,1.0,0.0
"Kennedy, Matthew",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Lobb, Rory",2016,R1,gws,ME,15.0,8.0,7.0,2.0,3.0,7.0,0.0,2.0,9.0,7.0,0.0,4.0,5.0,2.0,1.0,2.0,0.0,0.0,87,,2.0,6.0,0.0,0.0
"Marchbank, Caleb",2016,R1,gws,ME,15.0,8.0,7.0,0.0,1.0,4.0,2.0,4.0,7.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,79,,1.0,6.0,0.0,0.0
"Mohr, Tim",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Mumford, Shane",2016,R1,gws,ME,11.0,1.0,10.0,0.0,0.0,3.0,2.0,3.0,5.0,6.0,25.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,88,,7.0,1.0,0.0,0.0
"Palmer, Rhys",2016,R1,gws,ME,15.0,8.0,7.0,0.0,0.0,3.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,83,,2.0,0.0,0.0,0.0
"Patfull, Joel",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Patton, Jonathon",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Reid, Sam",2016,R1,gws,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Scully, Tom",2016,R1,gws,ME,27.0,19.0,8.0,1.0,1.0,6.0,4.0,1.0,7.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,86,,4.0,1.0,4.0,0.0
"Shaw, Heath",2016,R1,gws,ME,30.0,25.0,5.0,0.0,0.0,7.0,0.0,2.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,10.0,93,,8.0,3.0,3.0,0.0
"Shiel, Dylan",2016,R1,gws,ME,29.0,13.0,16.0,0.0,0.0,4.0,5.0,2.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,76,,3.0,2.0,4.0,0.0
