Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Armstrong, Steven",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Bell, Daniel",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Bizzell, Clint",2005,R1,melbourne,ES,19.0,12.0,7.0,0.0,0.0,5.0,3.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,85,,1.0,3.0,1.0,0.0
"Brown, Nathan",2005,R1,melbourne,ES,16.0,8.0,8.0,0.0,0.0,5.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,89,,4.0,2.0,0.0,0.0
"Bruce, Cameron",2005,R1,melbourne,ES,21.0,10.0,11.0,0.0,0.0,3.0,7.0,2.0,13.0,9.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,1.0,100,,4.0,1.0,0.0,2.0
"Carroll, Nathan",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Davey, Aaron",2005,R1,melbourne,ES,9.0,8.0,1.0,2.0,2.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,98,,0.0,0.0,1.0,0.0
"Ferguson, Ryan",2005,R1,melbourne,ES,22.0,16.0,6.0,0.0,0.0,7.0,2.0,0.0,10.0,12.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,8.0,100,,3.0,5.0,2.0,1.0
"Godfrey, Simon",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Green, Brad",2005,R1,melbourne,ES,25.0,15.0,10.0,1.0,1.0,8.0,1.0,3.0,10.0,15.0,0.0,3.0,0.0,0.0,1.0,1.0,7.0,1.0,100,,3.0,0.0,1.0,0.0
"Heffernan, Chris",2005,R1,melbourne,ES,7.0,5.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,54,,2.0,3.0,0.0,0.0
"Holland, Ben",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Jamar, Mark",2005,R1,melbourne,ES,12.0,3.0,9.0,0.0,0.0,4.0,2.0,1.0,7.0,4.0,9.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,44,,2.0,1.0,0.0,0.0
"Johnson, Chris",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Paul",2005,R1,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Johnstone, Travis",2005,R1,melbourne,ES,14.0,12.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,65,,3.0,1.0,5.0,0.0
"McDonald, James",2005,R1,melbourne,ES,21.0,16.0,5.0,1.0,1.0,4.0,4.0,2.0,10.0,11.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,67,,1.0,0.0,1.0,0.0
"McLean, Brock",2005,R1,melbourne,ES,13.0,10.0,3.0,0.0,1.0,4.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,81,,3.0,5.0,1.0,0.0
"Miller, Brad",2005,R1,melbourne,ES,20.0,7.0,13.0,2.0,0.0,11.0,2.0,3.0,10.0,10.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,100,,3.0,3.0,0.0,0.0
