Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Armstrong, Tony",2012,R1,swans,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Bird, Craig",2012,R1,swans,GW,27.0,15.0,12.0,2.0,2.0,8.0,7.0,7.0,10.0,18.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,2.0,81,-,7.0,2.0,0.0,0.0
"Bolton, Jude",2012,R1,swans,GW,25.0,12.0,13.0,1.0,0.0,2.0,5.0,6.0,11.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,85,-,1.0,5.0,0.0,0.0
"Cunningham, Harry",2012,R1,swans,GW,4.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20,On,3.0,0.0,0.0,0.0
"Dennis-Lane, Trent",2012,R1,swans,GW,,,,,,,,,,,,,,,,,,,,,,,,
"Everitt, Andrejs",2012,R1,swans,GW,13.0,6.0,7.0,1.0,2.0,1.0,0.0,6.0,7.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,93,-,3.0,2.0,0.0,0.0
"Goodes, Adam",2012,R1,swans,GW,21.0,13.0,8.0,0.0,1.0,6.0,3.0,2.0,9.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,3.0,92,-,3.0,1.0,0.0,0.0
"Grundy, Heath",2012,R1,swans,GW,16.0,12.0,4.0,0.0,0.0,10.0,0.0,3.0,4.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,95,-,5.0,8.0,1.0,0.0
"Hannebery, Dan",2012,R1,swans,GW,10.0,5.0,5.0,0.0,0.0,3.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,69,-,3.0,0.0,0.0,0.0
"Jack, Kieren",2012,R1,swans,GW,30.0,20.0,10.0,1.0,1.0,2.0,3.0,7.0,12.0,18.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,80,-,4.0,2.0,0.0,2.0
