Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Alessio, Steven",1995,R1,essendon,FI,23.0,11.0,12.0,3.0,0.0,10.0,,1.0,,,7.0,,,,2.0,4.0,,,,,,,,2.0
"Bewick, Darren",1995,R1,essendon,FI,28.0,24.0,4.0,4.0,3.0,2.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Calthorpe, David",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Cockatoo-Collins, Che",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Cransberg, Peter",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Cummings, Scott",1995,R1,essendon,FI,10.0,6.0,4.0,0.0,0.0,2.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Daniher, Chris",1995,R1,essendon,FI,18.0,8.0,10.0,0.0,1.0,4.0,,2.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Darcy, Tim",1995,R1,essendon,FI,7.0,1.0,6.0,0.0,0.0,3.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Denham, Sean",1995,R1,essendon,FI,17.0,7.0,10.0,0.0,1.0,3.0,,1.0,,,0.0,,,,0.0,3.0,,,,,,,,0.0
"Doolan, Ben",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Fletcher, Dustin",1995,R1,essendon,FI,11.0,6.0,5.0,0.0,0.0,1.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Flood, David",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Fraser, Mark",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Grenvold, David",1995,R1,essendon,FI,8.0,7.0,1.0,1.0,0.0,1.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Hardwick, Damien",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Mark",1995,R1,essendon,FI,22.0,15.0,7.0,0.0,0.0,2.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Hills, Paul",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Hird, James",1995,R1,essendon,FI,28.0,12.0,16.0,1.0,2.0,13.0,,0.0,,,1.0,,,,0.0,1.0,,,,,,,,0.0
"Lewfatt, Shawn",1995,R1,essendon,FI,14.0,9.0,5.0,1.0,2.0,4.0,,3.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Lloyd, Matthew",1995,R1,essendon,FI,,,,,,,,,,,,,,,,,,,,,,,,
"Long, Michael",1995,R1,essendon,FI,25.0,14.0,11.0,0.0,0.0,4.0,,2.0,,,0.0,,,,2.0,0.0,,,,,,,,3.0
