Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Charles, Sean",1997,R1,melbourne,NM,10.0,7.0,3.0,3.0,1.0,2.0,,3.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Clarkson, Alastair",1997,R1,melbourne,NM,23.0,17.0,6.0,1.0,0.0,8.0,,1.0,,,0.0,,,,0.0,3.0,,,,,,,,0.0
"Cockatoo-Collins, David",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cockatoo-Collins, Don",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Farmer, Jeff",1997,R1,melbourne,NM,15.0,10.0,5.0,3.0,0.0,3.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,2.0
"Febey, Matthew",1997,R1,melbourne,NM,16.0,9.0,7.0,0.0,0.0,4.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Febey, Steven",1997,R1,melbourne,NM,10.0,9.0,1.0,0.0,2.0,2.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Gaspar, Damien",1997,R1,melbourne,NM,15.0,11.0,4.0,0.0,0.0,5.0,,0.0,,,1.0,,,,2.0,3.0,,,,,,,,0.0
"Grgic, Brent",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hopgood, Paul",1997,R1,melbourne,NM,11.0,8.0,3.0,0.0,0.0,1.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Ingerson, Anthony",1997,R1,melbourne,NM,9.0,4.0,5.0,1.0,0.0,4.0,,6.0,,,1.0,,,,0.0,2.0,,,,,,,,0.0
"Irving, Dean",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Kowal, Darren",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Lamprill, Andrew",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Leoncelli, Andrew",1997,R1,melbourne,NM,19.0,14.0,5.0,0.0,0.0,3.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Lovett, Brett",1997,R1,melbourne,NM,8.0,4.0,4.0,1.0,0.0,0.0,,0.0,,,1.0,,,,0.0,2.0,,,,,,,,0.0
"Lovett, Glenn",1997,R1,melbourne,NM,10.0,5.0,5.0,0.0,1.0,1.0,,1.0,,,2.0,,,,1.0,0.0,,,,,,,,0.0
"Lyon, Garry",1997,R1,melbourne,NM,4.0,3.0,1.0,1.0,2.0,2.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"McDonald, Anthony",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"McDonald, James",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"McHardy, Todd",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Neitz, David",1997,R1,melbourne,NM,5.0,3.0,2.0,0.0,0.0,0.0,,0.0,,,1.0,,,,0.0,0.0,,,,,,,,0.0
"Nettelbeck, Craig",1997,R1,melbourne,NM,15.0,13.0,2.0,0.0,0.0,7.0,,1.0,,,1.0,,,,0.0,2.0,,,,,,,,0.0
"Newton, Leigh",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Nicholson, Alistair",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"OBrien, Darren",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Obst, Andrew",1997,R1,melbourne,NM,12.0,7.0,5.0,0.0,0.0,2.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Pesch, Nick",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Pyman, Robert",1997,R1,melbourne,NM,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Robertson, Russell",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Schwarz, David",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Seecamp, Marcus",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Shaun",1997,R1,melbourne,NM,15.0,13.0,2.0,0.0,0.0,7.0,,1.0,,,1.0,,,,0.0,0.0,,,,,,,,3.0
"Stynes, Jim",1997,R1,melbourne,NM,16.0,12.0,4.0,0.0,0.0,6.0,,1.0,,,13.0,,,,1.0,2.0,,,,,,,,1.0
"Tingay, Stephen",1997,R1,melbourne,NM,17.0,10.0,7.0,0.0,0.0,0.0,,1.0,,,0.0,,,,3.0,0.0,,,,,,,,0.0
"Viney, Todd",1997,R1,melbourne,NM,18.0,12.0,6.0,0.0,0.0,2.0,,2.0,,,0.0,,,,3.0,3.0,,,,,,,,0.0
"Woewodin, Shane",1997,R1,melbourne,NM,9.0,7.0,2.0,0.0,0.0,5.0,,1.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Yze, Adem",1997,R1,melbourne,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Charles, Sean",1997,R2,melbourne,CW,6.0,3.0,3.0,0.0,1.0,2.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Clarkson, Alastair",1997,R2,melbourne,CW,17.0,11.0,6.0,2.0,0.0,3.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Cockatoo-Collins, David",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Cockatoo-Collins, Don",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Farmer, Jeff",1997,R2,melbourne,CW,19.0,9.0,10.0,1.0,2.0,3.0,,2.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Febey, Matthew",1997,R2,melbourne,CW,18.0,10.0,8.0,0.0,0.0,4.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Febey, Steven",1997,R2,melbourne,CW,6.0,1.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Gaspar, Damien",1997,R2,melbourne,CW,6.0,3.0,3.0,0.0,0.0,2.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Grgic, Brent",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hopgood, Paul",1997,R2,melbourne,CW,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Ingerson, Anthony",1997,R2,melbourne,CW,9.0,8.0,1.0,0.0,0.0,2.0,,2.0,,,2.0,,,,3.0,0.0,,,,,,,,0.0
"Irving, Dean",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Kowal, Darren",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Lamprill, Andrew",1997,R2,melbourne,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Leoncelli, Andrew",1997,R2,melbourne,CW,10.0,8.0,2.0,0.0,0.0,3.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Lovett, Brett",1997,R2,melbourne,CW,13.0,10.0,3.0,0.0,2.0,2.0,,3.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
