Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bell, Peter",2002,R1,fremantle,WC,39.0,22.0,17.0,1.0,0.0,4.0,5.0,3.0,9.0,28.0,0.0,0.0,0.0,,0.0,1.0,2.0,3.0,,,3.0,0.0,3.0,2.0
"Brown, Leigh",2002,R1,fremantle,WC,9.0,5.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,2.0,3.0,0.0,0.0
"Browne, Andrew",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Carr, Matthew",2002,R1,fremantle,WC,22.0,15.0,7.0,2.0,0.0,7.0,0.0,1.0,3.0,19.0,0.0,1.0,1.0,,0.0,0.0,4.0,1.0,,,2.0,1.0,0.0,0.0
"Cook, Troy",2002,R1,fremantle,WC,28.0,14.0,14.0,1.0,0.0,2.0,7.0,5.0,12.0,15.0,0.0,1.0,0.0,,2.0,0.0,4.0,4.0,,,4.0,1.0,1.0,0.0
"Croad, Trent",2002,R1,fremantle,WC,14.0,13.0,1.0,3.0,4.0,4.0,0.0,1.0,7.0,7.0,0.0,1.0,2.0,,1.0,0.0,6.0,0.0,,,3.0,1.0,0.0,0.0
"Cunningham, Ben",2002,R1,fremantle,WC,22.0,17.0,5.0,2.0,1.0,7.0,4.0,1.0,7.0,15.0,0.0,0.0,0.0,,1.0,0.0,7.0,2.0,,,4.0,2.0,3.0,0.0
"Eastaugh, Simon",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Farmer, Jeff",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Fewster, Brendon",2002,R1,fremantle,WC,16.0,10.0,6.0,0.0,2.0,4.0,4.0,1.0,8.0,8.0,3.0,2.0,0.0,,2.0,1.0,3.0,1.0,,,1.0,0.0,0.0,0.0
"Grover, Antoni",2002,R1,fremantle,WC,10.0,4.0,6.0,0.0,0.0,2.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,,,1.0,3.0,1.0,0.0
"Haines, Daniel",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Hasleby, Paul",2002,R1,fremantle,WC,27.0,12.0,15.0,0.0,1.0,2.0,6.0,2.0,12.0,15.0,0.0,0.0,0.0,,3.0,0.0,4.0,1.0,,,2.0,3.0,0.0,0.0
"Hayden, Roger",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Anthony",2002,R1,fremantle,WC,6.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,0.0,3.0,0.0,0.0
"Kickett, Dale",2002,R1,fremantle,WC,11.0,8.0,3.0,1.0,0.0,4.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,,0.0,0.0,4.0,0.0,,,1.0,1.0,0.0,0.0
"Koops, Steven",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Longmuir, Justin",2002,R1,fremantle,WC,14.0,6.0,8.0,0.0,0.0,5.0,5.0,1.0,6.0,8.0,16.0,0.0,0.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,0.0,0.0
"Longmuir, Troy",2002,R1,fremantle,WC,19.0,13.0,6.0,0.0,0.0,4.0,1.0,4.0,6.0,13.0,0.0,2.0,0.0,,2.0,3.0,3.0,4.0,,,5.0,0.0,2.0,0.0
"McManus, Shaun",2002,R1,fremantle,WC,19.0,12.0,7.0,3.0,0.0,3.0,1.0,3.0,9.0,9.0,0.0,0.0,2.0,,2.0,0.0,3.0,0.0,,,1.0,4.0,1.0,0.0
"McPharlin, Luke",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"McPhee, Adam",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Medhurst, Paul",2002,R1,fremantle,WC,9.0,7.0,2.0,3.0,0.0,4.0,0.0,2.0,5.0,4.0,0.0,1.0,2.0,,1.0,0.0,1.0,0.0,,,4.0,3.0,0.0,0.0
"Norrish, Jason",2002,R1,fremantle,WC,20.0,11.0,9.0,0.0,1.0,3.0,1.0,3.0,5.0,14.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0.0
"Parker, Shane",2002,R1,fremantle,WC,9.0,2.0,7.0,0.0,0.0,3.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,,,1.0,4.0,0.0,0.0
"Pavlich, Matthew",2002,R1,fremantle,WC,11.0,8.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,8.0,2.0,0.0,0.0,,0.0,0.0,2.0,2.0,,,1.0,3.0,1.0,0.0
"Polak, Graham",2002,R1,fremantle,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0
"Shipp, Andrew",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Siegert, Andrew",2002,R1,fremantle,WC,15.0,3.0,12.0,0.0,0.0,3.0,2.0,3.0,5.0,11.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,,,3.0,5.0,0.0,0.0
"Simmonds, Troy",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Thornton, Scott",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Toia, Luke",2002,R1,fremantle,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, James",2002,R1,fremantle,WC,19.0,9.0,10.0,1.0,0.0,5.0,1.0,2.0,5.0,14.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0.0
"Woods, Dion",2002,R1,fremantle,WC,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0
"Bell, Peter",2002,R2,fremantle,SK,18.0,8.0,10.0,0.0,1.0,1.0,4.0,1.0,7.0,11.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,,,2.0,2.0,2.0,0.0
"Brown, Leigh",2002,R2,fremantle,SK,13.0,6.0,7.0,1.0,0.0,3.0,1.0,2.0,8.0,6.0,1.0,1.0,0.0,,0.0,1.0,2.0,3.0,,,2.0,2.0,0.0,0.0
"Browne, Andrew",2002,R2,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Carr, Matthew",2002,R2,fremantle,SK,4.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0
"Cook, Troy",2002,R2,fremantle,SK,18.0,13.0,5.0,2.0,2.0,1.0,5.0,3.0,8.0,10.0,0.0,0.0,0.0,,4.0,0.0,4.0,1.0,,,1.0,2.0,1.0,2.0
"Croad, Trent",2002,R2,fremantle,SK,7.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,2.0,1.0,0.0,,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0
"Cunningham, Ben",2002,R2,fremantle,SK,17.0,11.0,6.0,2.0,1.0,1.0,1.0,1.0,5.0,12.0,0.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,6.0,1.0,5.0,0.0
"Eastaugh, Simon",2002,R2,fremantle,SK,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
"Farmer, Jeff",2002,R2,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Fewster, Brendon",2002,R2,fremantle,SK,13.0,5.0,8.0,0.0,2.0,3.0,7.0,2.0,9.0,4.0,12.0,0.0,0.0,,1.0,5.0,4.0,1.0,,,8.0,5.0,0.0,0.0
"Grover, Antoni",2002,R2,fremantle,SK,14.0,6.0,8.0,1.0,0.0,2.0,1.0,0.0,5.0,8.0,1.0,0.0,0.0,,2.0,1.0,3.0,2.0,,,3.0,1.0,4.0,0.0
"Haines, Daniel",2002,R2,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Hasleby, Paul",2002,R2,fremantle,SK,26.0,13.0,13.0,0.0,0.0,5.0,6.0,2.0,10.0,15.0,0.0,0.0,0.0,,0.0,1.0,4.0,4.0,,,2.0,2.0,2.0,0.0
"Hayden, Roger",2002,R2,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Anthony",2002,R2,fremantle,SK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
