Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Astbury, David",2019,R1,richmond,CA,9.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92,,0.0,3.0,0.0,0.0
"Baker, Liam",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Balta, Noah",2019,R1,richmond,CA,5.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,52,,5.0,2.0,0.0,0.0
"Bolton, Shai",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Broad, Nathan",2019,R1,richmond,CA,8.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,80,,2.0,6.0,2.0,0.0
"Butler, Dan",2019,R1,richmond,CA,13.0,8.0,5.0,1.0,0.0,1.0,0.0,7.0,6.0,8.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,82,,4.0,1.0,0.0,0.0
"Caddy, Josh",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Castagna, Jason",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Chol, Mabior",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Coleman-Jones, Callum",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",2019,R1,richmond,CA,31.0,20.0,11.0,0.0,1.0,6.0,6.0,4.0,14.0,14.0,0.0,1.0,1.0,0.0,2.0,4.0,6.0,0.0,80,,5.0,2.0,1.0,3.0
"Edwards, Shane",2019,R1,richmond,CA,22.0,8.0,14.0,0.0,0.0,0.0,5.0,4.0,11.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,85,,1.0,1.0,0.0,0.0
"Eggmolesse-Smith, Derek",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Brandon",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Garthwaite, Ryan",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Jack",2019,R1,richmond,CA,23.0,16.0,7.0,0.0,1.0,7.0,4.0,6.0,9.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,81,,6.0,2.0,0.0,0.0
"Grimes, Dylan",2019,R1,richmond,CA,9.0,5.0,4.0,0.0,0.0,1.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,80,,2.0,7.0,0.0,0.0
"Higgins, Jack",2019,R1,richmond,CA,17.0,9.0,8.0,3.0,0.0,6.0,0.0,1.0,6.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,82,,2.0,2.0,0.0,0.0
"Houli, Bachar",2019,R1,richmond,CA,24.0,16.0,8.0,0.0,0.0,6.0,1.0,4.0,4.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,8.0,83,,2.0,2.0,0.0,0.0
"Lambert, Kane",2019,R1,richmond,CA,30.0,12.0,18.0,0.0,1.0,7.0,3.0,4.0,10.0,19.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,89,,4.0,0.0,0.0,0.0
"Lynch, Tom",2019,R1,richmond,CA,7.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,78,,3.0,1.0,0.0,0.0
"Markov, Oleg",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Dustin",2019,R1,richmond,CA,30.0,18.0,12.0,0.0,0.0,4.0,5.0,0.0,15.0,17.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,1.0,79,,7.0,2.0,2.0,0.0
"McIntosh, Kamdyn",2019,R1,richmond,CA,13.0,9.0,4.0,1.0,0.0,3.0,0.0,4.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,79,,1.0,3.0,0.0,0.0
"Menadue, Connor",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Naish, Patrick",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Nankervis, Toby",2019,R1,richmond,CA,17.0,13.0,4.0,3.0,0.0,2.0,3.0,2.0,13.0,7.0,34.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,83,,3.0,0.0,0.0,1.0
"Pickett, Marlion",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Prestia, Dion",2019,R1,richmond,CA,20.0,10.0,10.0,0.0,0.0,1.0,4.0,7.0,9.0,11.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,78,,2.0,1.0,0.0,0.0
"Rance, Alex",2019,R1,richmond,CA,6.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,68,,5.0,7.0,0.0,0.0
"Riewoldt, Jack",2019,R1,richmond,CA,8.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,9.0,2.0,0.0,1.0,2.0,2.0,1.0,4.0,1.0,0.0,98,,7.0,3.0,0.0,0.0
"Rioli, Daniel",2019,R1,richmond,CA,17.0,10.0,7.0,0.0,2.0,4.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,88,,0.0,2.0,0.0,0.0
"Ross, Jack",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Short, Jayden",2019,R1,richmond,CA,20.0,18.0,2.0,0.0,1.0,5.0,1.0,3.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,89,,5.0,3.0,0.0,0.0
"Soldo, Ivan",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Stack, Sydney",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Townsend, Jacob",2019,R1,richmond,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Vlastuin, Nick",2019,R1,richmond,CA,14.0,10.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,89,,1.0,3.0,0.0,0.0
"Weller, Maverick",2019,R1,richmond,CA,15.0,9.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,85,,1.0,2.0,0.0,0.0
"Astbury, David",2019,R2,richmond,CW,9.0,6.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,95,,1.0,3.0,0.0,0.0
"Baker, Liam",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Balta, Noah",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Bolton, Shai",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Broad, Nathan",2019,R2,richmond,CW,8.0,5.0,3.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,82,,3.0,8.0,0.0,0.0
"Butler, Dan",2019,R2,richmond,CW,8.0,5.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,75,,2.0,2.0,0.0,0.0
"Caddy, Josh",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Castagna, Jason",2019,R2,richmond,CW,12.0,6.0,6.0,0.0,1.0,3.0,0.0,1.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,68,,3.0,1.0,2.0,0.0
"Chol, Mabior",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Coleman-Jones, Callum",2019,R2,richmond,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Cotchin, Trent",2019,R2,richmond,CW,22.0,18.0,4.0,0.0,0.0,2.0,6.0,1.0,12.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,1.0,77,,3.0,3.0,0.0,0.0
