Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ah Chee, Callum",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Ainsworth, Ben",2018,R1,goldcoast,NM,11.0,5.0,6.0,2.0,0.0,1.0,2.0,4.0,10.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,63,,3.0,3.0,0.0,0.0
"Ballard, Charlie",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Barlow, Michael",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Bowes, Jack",2018,R1,goldcoast,NM,21.0,17.0,4.0,1.0,0.0,2.0,2.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,78,,3.0,3.0,0.0,0.0
"Brodie, Will",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Crossley, Brayden",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Dawson, Jacob",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Day, Sam",2018,R1,goldcoast,NM,10.0,6.0,4.0,0.0,0.0,2.0,2.0,3.0,6.0,5.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,78,,2.0,5.0,0.0,0.0
"Fiorini, Brayden",2018,R1,goldcoast,NM,21.0,17.0,4.0,0.0,0.0,3.0,4.0,6.0,7.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,71,,0.0,0.0,0.0,0.0
"Hall, Aaron",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hanley, Pearce",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Harbrow, Jarrod",2018,R1,goldcoast,NM,23.0,23.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,80,,4.0,0.0,0.0,3.0
"Heron, Jacob",2018,R1,goldcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
