Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Baldwin, Kaine",2022,R1,essendon,GE,7.0,5.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,83,-,2.0,2.0,0.0,0.0
"Bryan, Nick",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Caldwell, Jye",2022,R1,essendon,GE,23.0,11.0,12.0,2.0,1.0,8.0,1.0,2.0,6.0,17.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,78,-,2.0,1.0,0.0,0.0
"Cox, Nik",2022,R1,essendon,GE,15.0,6.0,9.0,0.0,0.0,5.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,77,-,3.0,1.0,0.0,0.0
"Cutler, Tom",2022,R1,essendon,GE,24.0,16.0,8.0,1.0,0.0,9.0,1.0,2.0,5.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,79,On,2.0,2.0,2.0,0.0
"DAmbrosio, Massimo",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Draper, Sam",2022,R1,essendon,GE,12.0,5.0,7.0,0.0,0.0,1.0,6.0,3.0,10.0,3.0,33.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,83,-,2.0,9.0,0.0,0.0
"Durham, Sam",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Francis, Aaron",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Guelfi, Matt",2022,R1,essendon,GE,13.0,6.0,7.0,0.0,1.0,6.0,0.0,4.0,4.0,10.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,76,-,1.0,2.0,0.0,0.0
"Ham, Brayden",2022,R1,essendon,GE,10.0,5.0,5.0,0.0,0.0,4.0,1.0,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,79,-,3.0,2.0,0.0,0.0
"Heppell, Dyson",2022,R1,essendon,GE,15.0,7.0,8.0,0.0,0.0,4.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,94,-,2.0,1.0,0.0,0.0
"Hind, Nick",2022,R1,essendon,GE,23.0,17.0,6.0,0.0,0.0,6.0,2.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82,-,2.0,2.0,1.0,0.0
"Hobbs, Ben",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Hurley, Michael",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Jake",2022,R1,essendon,GE,13.0,8.0,5.0,0.0,0.0,4.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,95,-,4.0,4.0,0.0,0.0
"Langford, Kyle",2022,R1,essendon,GE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,Off,0.0,0.0,0.0,0.0
"Laverde, Jayden",2022,R1,essendon,GE,6.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,59,-,2.0,4.0,0.0,0.0
"Lord, Alastair",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Nic",2022,R1,essendon,GE,27.0,17.0,10.0,5.0,0.0,10.0,1.0,0.0,4.0,22.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,77,-,1.0,0.0,0.0,2.0
"McGrath, Andrew",2022,R1,essendon,GE,29.0,19.0,10.0,0.0,0.0,6.0,5.0,3.0,9.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,85,-,4.0,1.0,1.0,0.0
"Menzie, Jye",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Merrett, Zach",2022,R1,essendon,GE,39.0,14.0,25.0,0.0,0.0,7.0,1.0,3.0,7.0,29.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,86,-,5.0,1.0,2.0,0.0
"Parish, Darcy",2022,R1,essendon,GE,34.0,14.0,20.0,0.0,0.0,6.0,4.0,1.0,10.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,87,-,1.0,1.0,1.0,0.0
"Perkins, Archie",2022,R1,essendon,GE,20.0,11.0,9.0,0.0,0.0,5.0,0.0,1.0,4.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,83,-,1.0,0.0,0.0,0.0
"Phillips, Andrew",2022,R1,essendon,GE,,,,,,,,,,,,,,,,,,,,,,,,
