Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Berry, Jarrod",R2,brisbanel,ME,17.0,11.0,6.0,1.0,0.0,3.0,5.0,6.0,11.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,81,-,2.0,1.0,0.0
"Cameron, Charlie",R2,brisbanel,ME,12.0,9.0,3.0,2.0,0.0,1.0,1.0,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,67,-,4.0,2.0,0.0
"Coleman, Keidean",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Daniher, Joe",R2,brisbanel,ME,12.0,12.0,0.0,4.0,2.0,4.0,2.0,1.0,7.0,4.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,88,-,0.0,0.0,0.0
"Dunkley, Josh",R2,brisbanel,ME,26.0,14.0,12.0,0.0,1.0,3.0,9.0,5.0,15.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,69,-,0.0,3.0,0.0
"Fletcher, Jaspa",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",R2,brisbanel,ME,12.0,7.0,5.0,0.0,0.0,2.0,2.0,1.0,5.0,6.0,17.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,82,-,6.0,4.0,0.0
"Gardiner, Darcy",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Gunston, Jack",R2,brisbanel,ME,13.0,12.0,1.0,0.0,1.0,7.0,0.0,1.0,6.0,8.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,0.0,68,-,4.0,2.0,0.0
"Hipwood, Eric",R2,brisbanel,ME,7.0,7.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,95,-,4.0,2.0,0.0
"Joyce, Darragh",R2,brisbanel,ME,9.0,7.0,2.0,0.0,0.0,6.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,93,-,1.0,5.0,0.0
"Lester, Ryan",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Lohmann, Kai",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Lyons, Jarryd",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Madden, James",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"McCarthy, Lincoln",R2,brisbanel,ME,10.0,5.0,5.0,1.0,0.0,3.0,1.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,84,-,3.0,4.0,0.0
"McCluggage, Hugh",R2,brisbanel,ME,21.0,14.0,7.0,0.0,0.0,3.0,6.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,83,-,6.0,1.0,0.0
"McInerney, Oscar",R2,brisbanel,ME,9.0,6.0,3.0,1.0,0.0,2.0,4.0,2.0,10.0,1.0,25.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,75,-,2.0,0.0,0.0
"McKenna, Conor",R2,brisbanel,ME,15.0,11.0,4.0,0.0,1.0,3.0,1.0,3.0,7.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,84,-,3.0,2.0,0.0
"Neale, Lachie",R2,brisbanel,ME,27.0,17.0,10.0,0.0,1.0,8.0,8.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,84,-,3.0,0.0,0.0
"Payne, Jack",R2,brisbanel,ME,11.0,11.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,94,-,2.0,10.0,0.0
"Prior, Jaxon",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Rayner, Cam",R2,brisbanel,ME,16.0,13.0,3.0,0.0,0.0,4.0,4.0,1.0,8.0,9.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,73,-,6.0,4.0,0.0
"Rich, Daniel",R2,brisbanel,ME,14.0,10.0,4.0,0.0,0.0,3.0,2.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,67,-,1.0,2.0,0.0
"Robertson, Deven",R2,brisbanel,ME,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31,On,1.0,0.0,0.0
"Sharp, Harry",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Starcevich, Brandon",R2,brisbanel,ME,8.0,7.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,89,-,4.0,3.0,1.0
"Tunstill, James",R2,brisbanel,ME,,,,,,,,,,,,,,,,,,,,,,,
"Wilmot, Darcy",R2,brisbanel,ME,13.0,12.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,70,-,3.0,2.0,0.0
"Zorko, Dayne",R2,brisbanel,ME,22.0,16.0,6.0,2.0,0.0,9.0,2.0,4.0,5.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,8.0,1.0,54,Off,1.0,1.0,0.0
"Ah Chee, Callum",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",R3,brisbanel,WB,21.0,16.0,5.0,0.0,0.0,16.0,0.0,1.0,6.0,15.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,5.0,94,-,3.0,10.0,0.0
"Answerth, Noah",R3,brisbanel,WB,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28,On,1.0,2.0,0.0
"Ashcroft, Will",R3,brisbanel,WB,23.0,12.0,11.0,0.0,0.0,2.0,4.0,2.0,10.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,78,-,2.0,1.0,0.0
"Bailey, Zac",R3,brisbanel,WB,13.0,9.0,4.0,0.0,0.0,4.0,2.0,4.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,83,-,6.0,4.0,0.0
"Berry, Jarrod",R3,brisbanel,WB,18.0,11.0,7.0,0.0,0.0,3.0,2.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,81,-,4.0,2.0,0.0
"Cameron, Charlie",R3,brisbanel,WB,8.0,7.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,84,-,0.0,1.0,0.0
"Coleman, Keidean",R3,brisbanel,WB,13.0,9.0,4.0,0.0,0.0,1.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,75,-,4.0,1.0,0.0
"Daniher, Joe",R3,brisbanel,WB,7.0,6.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,81,-,3.0,0.0,0.0
"Dunkley, Josh",R3,brisbanel,WB,24.0,17.0,7.0,0.0,0.0,9.0,4.0,6.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,82,-,4.0,1.0,0.0
"Fletcher, Jaspa",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",R3,brisbanel,WB,9.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,16.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,47,Off,2.0,1.0,0.0
"Gardiner, Darcy",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Gunston, Jack",R3,brisbanel,WB,10.0,7.0,3.0,3.0,2.0,6.0,0.0,1.0,5.0,6.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,87,-,0.0,3.0,0.0
"Hipwood, Eric",R3,brisbanel,WB,6.0,5.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,85,-,1.0,1.0,0.0
"Joyce, Darragh",R3,brisbanel,WB,8.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,93,-,5.0,7.0,0.0
"Lester, Ryan",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Lohmann, Kai",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Lyons, Jarryd",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Madden, James",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"McCarthy, Lincoln",R3,brisbanel,WB,8.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,75,-,0.0,0.0,0.0
"McCluggage, Hugh",R3,brisbanel,WB,19.0,11.0,8.0,0.0,0.0,3.0,4.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,75,-,4.0,0.0,0.0
"McInerney, Oscar",R3,brisbanel,WB,12.0,3.0,9.0,0.0,1.0,3.0,2.0,4.0,11.0,1.0,28.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,79,-,3.0,1.0,0.0
"McKenna, Conor",R3,brisbanel,WB,19.0,14.0,5.0,0.0,0.0,2.0,3.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,87,-,5.0,2.0,0.0
"Neale, Lachie",R3,brisbanel,WB,31.0,12.0,19.0,1.0,1.0,2.0,8.0,4.0,14.0,17.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,88,-,4.0,1.0,0.0
"Payne, Jack",R3,brisbanel,WB,13.0,10.0,3.0,0.0,0.0,7.0,0.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,91,-,4.0,9.0,0.0
"Prior, Jaxon",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Rayner, Cam",R3,brisbanel,WB,15.0,10.0,5.0,1.0,0.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,72,-,1.0,4.0,0.0
"Rich, Daniel",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Robertson, Deven",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Sharp, Harry",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Starcevich, Brandon",R3,brisbanel,WB,20.0,16.0,4.0,0.0,0.0,5.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,84,-,2.0,3.0,0.0
"Tunstill, James",R3,brisbanel,WB,,,,,,,,,,,,,,,,,,,,,,,
"Wilmot, Darcy",R3,brisbanel,WB,15.0,11.0,4.0,0.0,0.0,7.0,0.0,1.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,73,-,2.0,2.0,0.0
"Zorko, Dayne",R3,brisbanel,WB,19.0,9.0,10.0,0.0,0.0,4.0,2.0,3.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,79,-,4.0,0.0,0.0
"Ah Chee, Callum",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",R4,brisbanel,CW,15.0,12.0,3.0,0.0,0.0,7.0,1.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,98,-,1.0,11.0,0.0
"Answerth, Noah",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Ashcroft, Will",R4,brisbanel,CW,26.0,12.0,14.0,0.0,0.0,2.0,5.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,79,-,4.0,0.0,0.0
"Bailey, Zac",R4,brisbanel,CW,18.0,12.0,6.0,0.0,1.0,2.0,1.0,2.0,6.0,14.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,2.0,80,-,7.0,2.0,0.0
"Berry, Jarrod",R4,brisbanel,CW,21.0,16.0,5.0,1.0,1.0,7.0,0.0,0.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,84,-,2.0,2.0,0.0
"Cameron, Charlie",R4,brisbanel,CW,14.0,13.0,1.0,6.0,1.0,6.0,1.0,4.0,3.0,10.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,84,-,4.0,1.0,0.0
"Coleman, Keidean",R4,brisbanel,CW,16.0,12.0,4.0,0.0,0.0,4.0,2.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,76,-,3.0,1.0,0.0
"Daniher, Joe",R4,brisbanel,CW,20.0,14.0,6.0,2.0,0.0,6.0,2.0,1.0,9.0,8.0,4.0,2.0,2.0,0.0,2.0,1.0,6.0,0.0,81,-,2.0,3.0,0.0
"Dunkley, Josh",R4,brisbanel,CW,25.0,12.0,13.0,0.0,0.0,6.0,7.0,1.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,80,-,5.0,2.0,0.0
"Fletcher, Jaspa",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Darcy",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Gunston, Jack",R4,brisbanel,CW,6.0,5.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,75,Off,1.0,1.0,0.0
"Hipwood, Eric",R4,brisbanel,CW,8.0,7.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,7.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,76,-,4.0,1.0,0.0
"Joyce, Darragh",R4,brisbanel,CW,6.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,90,-,2.0,2.0,0.0
"Lester, Ryan",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Lohmann, Kai",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Lyons, Jarryd",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Madden, James",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"McCarthy, Lincoln",R4,brisbanel,CW,11.0,6.0,5.0,0.0,1.0,2.0,2.0,3.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,80,-,4.0,2.0,0.0
"McCluggage, Hugh",R4,brisbanel,CW,22.0,9.0,13.0,0.0,0.0,4.0,4.0,4.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,88,-,5.0,0.0,0.0
"McInerney, Oscar",R4,brisbanel,CW,18.0,7.0,11.0,0.0,0.0,1.0,11.0,1.0,16.0,1.0,43.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,82,-,4.0,1.0,0.0
"McKenna, Conor",R4,brisbanel,CW,19.0,14.0,5.0,0.0,0.0,3.0,0.0,5.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,73,-,1.0,2.0,0.0
"Neale, Lachie",R4,brisbanel,CW,22.0,6.0,16.0,0.0,1.0,3.0,7.0,4.0,15.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,84,-,2.0,2.0,0.0
"Payne, Jack",R4,brisbanel,CW,7.0,5.0,2.0,0.0,0.0,4.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,91,-,1.0,3.0,0.0
"Prior, Jaxon",R4,brisbanel,CW,12.0,11.0,1.0,1.0,0.0,4.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,83,-,3.0,2.0,0.0
"Rayner, Cam",R4,brisbanel,CW,17.0,11.0,6.0,4.0,1.0,5.0,0.0,3.0,7.0,9.0,0.0,2.0,3.0,3.0,2.0,0.0,4.0,0.0,81,-,3.0,0.0,0.0
"Rich, Daniel",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Robertson, Deven",R4,brisbanel,CW,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,On,1.0,0.0,0.0
"Sharp, Harry",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Starcevich, Brandon",R4,brisbanel,CW,16.0,8.0,8.0,0.0,0.0,2.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,89,-,4.0,1.0,0.0
"Tunstill, James",R4,brisbanel,CW,,,,,,,,,,,,,,,,,,,,,,,
"Wilmot, Darcy",R4,brisbanel,CW,8.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,64,-,4.0,3.0,0.0
"Zorko, Dayne",R4,brisbanel,CW,16.0,11.0,5.0,1.0,0.0,5.0,0.0,0.0,7.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,74,-,4.0,4.0,0.0
"Ah Chee, Callum",R5,brisbanel,NM,,,,,,,,,,,,,,,,,,,,,,,
"Andrews, Harris",R5,brisbanel,NM,14.0,9.0,5.0,0.0,0.0,5.0,0.0,1.0,8.0,6.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,100,-,2.0,10.0,0.0
"Answerth, Noah",R5,brisbanel,NM,,,,,,,,,,,,,,,,,,,,,,,
"Ashcroft, Will",R5,brisbanel,NM,23.0,11.0,12.0,0.0,0.0,7.0,0.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,67,-,4.0,0.0,0.0
"Bailey, Zac",R5,brisbanel,NM,21.0,13.0,8.0,0.0,2.0,6.0,0.0,1.0,9.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,81,-,5.0,1.0,0.0
"Berry, Jarrod",R5,brisbanel,NM,15.0,12.0,3.0,2.0,0.0,5.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,60,Off,0.0,0.0,0.0
"Cameron, Charlie",R5,brisbanel,NM,14.0,12.0,2.0,4.0,1.0,5.0,0.0,1.0,3.0,11.0,0.0,0.0,3.0,2.0,2.0,0.0,5.0,0.0,80,-,1.0,1.0,0.0
"Coleman, Keidean",R5,brisbanel,NM,14.0,11.0,3.0,0.0,0.0,6.0,1.0,4.0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,80,-,2.0,2.0,0.0
"Daniher, Joe",R5,brisbanel,NM,18.0,18.0,0.0,5.0,3.0,13.0,0.0,0.0,4.0,16.0,2.0,3.0,9.0,1.0,1.0,3.0,6.0,0.0,88,-,8.0,1.0,2.0
"Dunkley, Josh",R5,brisbanel,NM,25.0,11.0,14.0,0.0,1.0,5.0,4.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,86,-,1.0,2.0,0.0
"Fletcher, Jaspa",R5,brisbanel,NM,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",R5,brisbanel,NM,13.0,9.0,4.0,1.0,2.0,6.0,2.0,3.0,10.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,81,-,2.0,0.0,0.0
"Gardiner, Darcy",R5,brisbanel,NM,,,,,,,,,,,,,,,,,,,,,,,
"Gunston, Jack",R5,brisbanel,NM,,,,,,,,,,,,,,,,,,,,,,,
