Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ahern, Paul",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Anderson, Jed",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Atley, Shaun",2019,R1,kangaroos,FR,21.0,14.0,7.0,0.0,0.0,3.0,2.0,2.0,5.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,84,,1.0,2.0,0.0,0.0
"Brown, Ben",2019,R1,kangaroos,FR,11.0,8.0,3.0,2.0,1.0,0.0,0.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,95,,4.0,1.0,0.0,0.0
"Campbell, Tom",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Cunnington, Ben",2019,R1,kangaroos,FR,26.0,9.0,17.0,0.0,0.0,3.0,7.0,2.0,17.0,9.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,3.0,84,,5.0,0.0,0.0,0.0
"Davies-Uniacke, Luke",2019,R1,kangaroos,FR,15.0,7.0,8.0,1.0,0.0,5.0,1.0,3.0,7.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,72,,2.0,2.0,0.0,0.0
"Dumont, Trent",2019,R1,kangaroos,FR,22.0,8.0,14.0,0.0,0.0,3.0,1.0,5.0,15.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,89,,8.0,5.0,0.0,0.0
"Durdin, Sam",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Garner, Taylor",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Goldstein, Todd",2019,R1,kangaroos,FR,12.0,5.0,7.0,1.0,0.0,4.0,1.0,4.0,5.0,7.0,34.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,96,,3.0,3.0,0.0,0.0
"Hall, Aaron",2019,R1,kangaroos,FR,19.0,12.0,7.0,0.0,0.0,4.0,1.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,76,,3.0,2.0,1.0,0.0
"Hayden, Kyron",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Higgins, Shaun",2019,R1,kangaroos,FR,26.0,15.0,11.0,1.0,0.0,2.0,3.0,4.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,79,,2.0,0.0,0.0,0.0
"Hrovat, Nathan",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Larkey, Nick",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Macmillan, Jamie",2019,R1,kangaroos,FR,37.0,21.0,16.0,0.0,0.0,4.0,0.0,3.0,13.0,19.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,12.0,90,,7.0,4.0,0.0,0.0
"McDonald, Luke",2019,R1,kangaroos,FR,20.0,11.0,9.0,0.0,0.0,2.0,2.0,2.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,91,,4.0,3.0,0.0,0.0
"McKay, Ben",2019,R1,kangaroos,FR,9.0,3.0,6.0,0.0,0.0,4.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,88,,3.0,8.0,0.0,0.0
"Pittard, Jasper",2019,R1,kangaroos,FR,19.0,8.0,11.0,0.0,0.0,7.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84,,2.0,11.0,0.0,0.0
"Polec, Jared",2019,R1,kangaroos,FR,27.0,18.0,9.0,0.0,0.0,7.0,2.0,1.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,87,,3.0,3.0,1.0,0.0
"Scott, Bailey",2019,R1,kangaroos,FR,21.0,11.0,10.0,2.0,0.0,8.0,1.0,2.0,4.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,81,,0.0,1.0,0.0,0.0
"Simpkin, Jy",2019,R1,kangaroos,FR,12.0,8.0,4.0,0.0,0.0,3.0,2.0,4.0,8.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,77,,3.0,2.0,0.0,0.0
"Tarrant, Robbie",2019,R1,kangaroos,FR,16.0,9.0,7.0,0.0,0.0,2.0,0.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,90,,4.0,9.0,0.0,0.0
"Taylor, Curtis",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Thomas, Tarryn",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Turner, Kayne",2019,R1,kangaroos,FR,14.0,10.0,4.0,1.0,0.0,3.0,1.0,2.0,6.0,8.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,84,,1.0,1.0,0.0,0.0
"Tyson, Dom",2019,R1,kangaroos,FR,22.0,6.0,16.0,0.0,0.0,3.0,2.0,5.0,8.0,14.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,70,,7.0,0.0,0.0,0.0
"Vickers-Willis, Ed",2019,R1,kangaroos,FR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,,1.0,1.0,0.0,0.0
"Williams, Marley",2019,R1,kangaroos,FR,20.0,10.0,10.0,0.0,0.0,3.0,1.0,2.0,5.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,87,,1.0,0.0,0.0,0.0
"Wood, Mason",2019,R1,kangaroos,FR,8.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,86,,3.0,1.0,0.0,0.0
"Wright, Sam",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Ziebell, Jack",2019,R1,kangaroos,FR,12.0,8.0,4.0,1.0,1.0,4.0,0.0,3.0,4.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,97,,3.0,2.0,0.0,0.0
"Zurhaar, Cameron",2019,R1,kangaroos,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Ahern, Paul",2019,R2,kangaroos,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Anderson, Jed",2019,R2,kangaroos,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Atley, Shaun",2019,R2,kangaroos,BL,11.0,6.0,5.0,0.0,1.0,1.0,0.0,2.0,4.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,79,,2.0,0.0,0.0,0.0
"Brown, Ben",2019,R2,kangaroos,BL,10.0,9.0,1.0,3.0,2.0,5.0,0.0,0.0,4.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,100,,2.0,1.0,0.0,0.0
"Campbell, Tom",2019,R2,kangaroos,BL,8.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,88,,1.0,2.0,0.0,0.0
"Cunnington, Ben",2019,R2,kangaroos,BL,36.0,9.0,27.0,1.0,0.0,4.0,10.0,3.0,22.0,15.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,78,,2.0,4.0,0.0,2.0
"Davies-Uniacke, Luke",2019,R2,kangaroos,BL,26.0,11.0,15.0,0.0,1.0,5.0,5.0,3.0,15.0,11.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,2.0,68,,1.0,1.0,0.0,0.0
"Dumont, Trent",2019,R2,kangaroos,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Durdin, Sam",2019,R2,kangaroos,BL,,,,,,,,,,,,,,,,,,,,,,,,
