Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Brown, Luke",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Callinan, Ian",2012,R1,adelaide,GC,18.0,14.0,4.0,2.0,5.0,5.0,1.0,5.0,9.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,84,-,4.0,0.0,0.0,0.0
"Dangerfield, Patrick",2012,R1,adelaide,GC,25.0,13.0,12.0,2.0,0.0,3.0,9.0,2.0,14.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,92,-,4.0,1.0,1.0,0.0
"Doughty, Michael",2012,R1,adelaide,GC,17.0,5.0,12.0,0.0,0.0,4.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,81,-,0.0,2.0,0.0,0.0
"Douglas, Richard",2012,R1,adelaide,GC,19.0,14.0,5.0,1.0,3.0,6.0,0.0,7.0,6.0,16.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0,83,-,3.0,5.0,0.0,0.0
"Henderson, Ricky",2012,R1,adelaide,GC,8.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36,Off,1.0,1.0,0.0,0.0
"Jacobs, Sam",2012,R1,adelaide,GC,18.0,9.0,9.0,0.0,0.0,5.0,1.0,3.0,6.0,12.0,28.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,87,-,3.0,4.0,0.0,0.0
"Jaensch, Matthew",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Jenkins, Josh",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2012,R1,adelaide,GC,18.0,16.0,2.0,0.0,0.0,7.0,0.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,88,-,2.0,3.0,0.0,0.0
"Johnston, Lewis",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Kerridge, Sam",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Knights, Chris",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Tom",2012,R1,adelaide,GC,7.0,7.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,42,On,3.0,0.0,0.0,0.0
"Lyons, Jarryd",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Mackay, David",2012,R1,adelaide,GC,21.0,9.0,12.0,0.0,0.0,3.0,2.0,5.0,7.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,86,-,1.0,0.0,0.0,0.0
"Martin, Brodie",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"McIntyre, Tim",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2012,R1,adelaide,GC,17.0,10.0,7.0,0.0,0.0,7.0,0.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,89,-,2.0,5.0,0.0,0.0
"Petrenko, Jared",2012,R1,adelaide,GC,13.0,6.0,7.0,0.0,1.0,4.0,2.0,4.0,6.0,6.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,79,-,2.0,0.0,0.0,0.0
"Porplyzia, Jason",2012,R1,adelaide,GC,17.0,8.0,9.0,1.0,0.0,2.0,2.0,1.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87,-,1.0,3.0,0.0,0.0
"Reilly, Brent",2012,R1,adelaide,GC,23.0,14.0,9.0,0.0,0.0,6.0,2.0,4.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,87,-,1.0,2.0,0.0,0.0
"Riley, Aidan",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Rutten, Ben",2012,R1,adelaide,GC,10.0,6.0,4.0,0.0,0.0,7.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,-,2.0,3.0,0.0,0.0
"Shaw, Sam",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2012,R1,adelaide,GC,24.0,18.0,6.0,1.0,1.0,6.0,5.0,9.0,9.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,86,-,3.0,2.0,0.0,0.0
"Smith, Brodie",2012,R1,adelaide,GC,19.0,11.0,8.0,0.0,0.0,5.0,0.0,5.0,4.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,84,-,0.0,1.0,0.0,0.0
"Symes, Brad",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Talia, Daniel",2012,R1,adelaide,GC,15.0,6.0,9.0,0.0,0.0,5.0,0.0,2.0,9.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,94,-,2.0,4.0,0.0,0.0
"Tambling, Richard",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Luke",2012,R1,adelaide,GC,,,,,,,,,,,,,,,,,,,,,,,,
"Thompson, Scott",2012,R1,adelaide,GC,39.0,25.0,14.0,0.0,1.0,6.0,6.0,3.0,12.0,26.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,6.0,84,-,2.0,0.0,0.0,2.0
"Tippett, Kurt",2012,R1,adelaide,GC,19.0,13.0,6.0,4.0,3.0,7.0,1.0,1.0,9.0,10.0,13.0,3.0,3.0,1.0,1.0,1.0,5.0,0.0,90,-,1.0,3.0,0.0,0.0
