Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bolton, Mark",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bradley, Kepler",2007,R1,essendon,AD,15.0,6.0,9.0,0.0,0.0,5.0,1.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50,,1.0,2.0,0.0,0.0
"Camporeale, Scott",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cole, Richard",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Davey, Alwyn",2007,R1,essendon,AD,9.0,7.0,2.0,0.0,1.0,4.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,82,,2.0,0.0,0.0,0.0
"Dempsey, Courtenay",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dyson, Ricky",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Fletcher, Dustin",2007,R1,essendon,AD,26.0,17.0,9.0,0.0,0.0,9.0,0.0,2.0,3.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,100,,5.0,4.0,0.0,0.0
"Gumbleton, Scott",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Heffernan, Chris",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hille, David",2007,R1,essendon,AD,10.0,6.0,4.0,1.0,0.0,4.0,1.0,2.0,5.0,5.0,18.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,86,,1.0,0.0,0.0,0.0
"Hird, James",2007,R1,essendon,AD,17.0,14.0,3.0,0.0,0.0,6.0,7.0,1.0,9.0,8.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,79,,1.0,0.0,0.0,0.0
"Hislop, Tom",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hocking, Heath",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Houli, Bachar",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Jetta, Leroy",2007,R1,essendon,AD,10.0,7.0,3.0,2.0,0.0,4.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,37,,3.0,0.0,0.0,0.0
"Johns, Courtney",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Jason",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Johnson, Mark",2007,R1,essendon,AD,20.0,12.0,8.0,1.0,0.0,10.0,2.0,3.0,2.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,98,,1.0,2.0,1.0,0.0
"Laycock, Jason",2007,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Lloyd, Matthew",2007,R1,essendon,AD,17.0,14.0,3.0,2.0,0.0,8.0,1.0,3.0,5.0,10.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,100,,1.0,0.0,0.0,0.0
"Lovett-Murray, Nathan",2007,R1,essendon,AD,8.0,5.0,3.0,0.0,0.0,6.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59,,2.0,0.0,0.0,0.0
"Lovett, Andrew",2007,R1,essendon,AD,18.0,10.0,8.0,1.0,0.0,8.0,2.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,82,,3.0,0.0,1.0,0.0
"Lucas, Scott",2007,R1,essendon,AD,19.0,16.0,3.0,7.0,4.0,13.0,0.0,0.0,6.0,14.0,0.0,4.0,9.0,2.0,0.0,3.0,5.0,0.0,100,,4.0,1.0,0.0,3.0
