Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Breust, Luke",2020,R1,hawthorn,BL,12.0,7.0,5.0,3.0,0.0,2.0,3.0,5.0,7.0,5.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,90,,2.0,3.0,0.0,0.0
"Brooksby, Keegan",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",2020,R1,hawthorn,BL,10.0,7.0,3.0,3.0,0.0,3.0,0.0,4.0,5.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,79,,1.0,6.0,1.0,2.0
"Ceglar, Jonathon",2020,R1,hawthorn,BL,8.0,3.0,5.0,0.0,0.0,2.0,2.0,1.0,6.0,2.0,28.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,82,,1.0,3.0,0.0,0.0
"Cousins, James",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Day, Will",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Frawley, James",2020,R1,hawthorn,BL,6.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,91,,2.0,3.0,0.0,0.0
"Frost, Sam",2020,R1,hawthorn,BL,11.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,83,,2.0,3.0,2.0,0.0
"Glass, Conor",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Greaves, Damon",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Gunston, Jack",2020,R1,hawthorn,BL,16.0,13.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,80,,2.0,2.0,0.0,0.0
"Hanrahan, Oliver",2020,R1,hawthorn,BL,15.0,9.0,6.0,1.0,1.0,3.0,0.0,2.0,5.0,8.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,67,,1.0,1.0,1.0,0.0
"Hardwick, Blake",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Hartley, Michael",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Henderson, Ricky",2020,R1,hawthorn,BL,11.0,8.0,3.0,0.0,0.0,8.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82,,0.0,2.0,0.0,0.0
"Howe, Daniel",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Impey, Jarman",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Jiath, Changkuoth",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Harry",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Lewis, Mitch",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Maginness, Finn",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"McEvoy, Ben",2020,R1,hawthorn,BL,9.0,5.0,4.0,0.0,1.0,3.0,0.0,2.0,4.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,88,,0.0,4.0,0.0,0.0
"Minchington, Darren",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Mitchell, Tom",2020,R1,hawthorn,BL,25.0,11.0,14.0,0.0,0.0,2.0,9.0,3.0,14.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,89,,3.0,1.0,0.0,0.0
"Moore, Dylan",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Morris, Josh",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Morrison, Harry",2020,R1,hawthorn,BL,10.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,86,,2.0,3.0,0.0,0.0
"Nash, Conor",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"OBrien, Tim",2020,R1,hawthorn,BL,8.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86,,0.0,3.0,0.0,0.0
"OMeara, Jaeger",2020,R1,hawthorn,BL,23.0,11.0,12.0,0.0,0.0,4.0,4.0,5.0,14.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,77,,6.0,0.0,0.0,0.0
"Patton, Jonathon",2020,R1,hawthorn,BL,7.0,5.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,89,,2.0,2.0,0.0,0.0
"Puopolo, Paul",2020,R1,hawthorn,BL,8.0,5.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55,,0.0,0.0,0.0,0.0
"Scrimshaw, Jack",2020,R1,hawthorn,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Scully, Tom",2020,R1,hawthorn,BL,15.0,9.0,6.0,1.0,0.0,4.0,1.0,1.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,87,,4.0,0.0,0.0,0.0
"Shiels, Liam",2020,R1,hawthorn,BL,24.0,15.0,9.0,0.0,0.0,4.0,1.0,6.0,7.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,77,,3.0,1.0,0.0,1.0
"Sicily, James",2020,R1,hawthorn,BL,17.0,15.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,88,,6.0,5.0,0.0,0.0
"Smith, Isaac",2020,R1,hawthorn,BL,19.0,12.0,7.0,1.0,0.0,4.0,2.0,4.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,82,,0.0,1.0,0.0,0.0
"Stratton, Ben",2020,R1,hawthorn,BL,5.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,83,,4.0,1.0,0.0,0.0
