Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adkins, Damien",2004,R1,westcoast,WB,12.0,12.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,45,,5.0,1.0,0.0,0.0
"Banfield, Drew",2004,R1,westcoast,WB,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,26,,0.0,1.0,0.0,0.0
"Beeck, Zach",2004,R1,westcoast,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Braun, Michael",2004,R1,westcoast,WB,18.0,11.0,7.0,1.0,1.0,2.0,3.0,3.0,5.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,87,,1.0,0.0,0.0,0.0
"Butler, Sam",2004,R1,westcoast,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Carroll, Trent",2004,R1,westcoast,WB,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,100,,2.0,6.0,2.0,0.0
"Chambers, Callum",2004,R1,westcoast,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Chick, Daniel",2004,R1,westcoast,WB,6.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62,,2.0,4.0,1.0,0.0
"Cousins, Ben",2004,R1,westcoast,WB,33.0,19.0,14.0,0.0,2.0,4.0,7.0,3.0,12.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,100,,6.0,3.0,3.0,2.0
"Cox, Dean",2004,R1,westcoast,WB,8.0,3.0,5.0,1.0,1.0,2.0,3.0,1.0,5.0,3.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,60,,2.0,3.0,0.0,0.0
"Embley, Andrew",2004,R1,westcoast,WB,7.0,6.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,72,,2.0,3.0,0.0,0.0
"Fletcher, Chad",2004,R1,westcoast,WB,25.0,15.0,10.0,1.0,0.0,4.0,5.0,6.0,8.0,16.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,2.0,89,,4.0,0.0,2.0,0.0
