Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,Tot
"Arbrew, Jack",,,,,-,-,-,-,-,,-,,,,,,,,
"Bristow, Jack",,,,,,,,,,,-,-,-,-,,,,-,
"Burns, Bill",2,-,-,-,-,-,-,1,,,,,-,-,-,1,,,4.0
"Danks, Arthur",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,
"Farrell, Ted",-,-,-,-,-,,-,,-,-,,,,,,,,,
"Fitzpatrick, Jim",,,,,,,,,,,,-,-,-,-,-,-,-,
"Hall, Clarrie",-,2,-,2,1,2,2,1,2,1,2,-,-,2,-,-,1,1,19.0
"Heaney, Tom",-,,,,,,,,,,,,,,,,,,
"Heath, Arthur",1,-,,,,,,,,,,,,,,,,,1.0
"Hutton, Cliff",,,-,1,-,-,,,,,,,-,,,,,-,1.0
"James, Hughie",-,-,1,-,2,-,-,-,-,-,-,1,-,-,1,-,2,-,7.0
"Keggin, Ted",-,2,1,,2,-,3,3,2,2,1,2,3,2,1,-,-,3,27.0
"Lee, Les",,,,,,,,,,,,,,,,,-,-,
"Love, Frank",-,-,,-,,,-,-,-,-,,,,,-,-,,-,
"Mahoney, Bill",-,-,-,2,-,1,2,-,-,2,-,-,-,-,-,-,1,3,11.0
"Martyn, Percy",,4,2,3,,,,2,6,2,1,,,1,4,5,-,2,32.0
"Maybury, Percy",1,2,4,-,-,1,-,-,1,1,-,-,1,-,-,-,-,-,11.0
"McCashney, Frank",-,-,-,-,-,-,-,-,-,-,-,-,,,-,,,,
"Moffatt, Dave",,,,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Morgan, Fred",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,2.0
"Ohlson, Ted",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,2,,4.0
"Oliver, Les",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Phillips, Len",,,,,,,,,-,2,,-,,,,-,,,2.0
"Reeves, Syd",1,-,-,-,-,,,,,,,-,-,-,-,-,-,2,3.0
"Richardson, Ned",-,-,1,-,-,-,1,-,-,-,1,-,1,-,,,-,-,4.0
"Ricketts, Charlie",,1,-,1,-,-,,,,1,4,-,-,-,-,,1,3,11.0
"Thorp, Vic",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Twomey, Frank",,,,,,,,,,,,,,,,-,1,,1.0
"Walker, Harry",,,,,,1,-,-,,,1,,,,,,,,2.0
"Wilson, Lou",-,-,-,,,,,,,,,,,,,,,,
Totals,5,11,9,9,6,5,8,7,12,12,10,3,5,5,6,7,8,15,143.0
Opponent,GE,ES,SM,SK,CW,FI,CA,ME,UN,GE,ES,SM,SK,CW,FI,CA,ME,UN,
