Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Acres, Blake",2022,R1,fremantle,AD,17.0,11.0,6.0,0.0,0.0,4.0,4.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,80,-,3.0,0.0,0.0,0.0
"Aish, James",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Amiss, Jye",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Banfield, Bailey",2022,R1,fremantle,AD,10.0,9.0,1.0,1.0,2.0,3.0,0.0,2.0,4.0,8.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,87,-,4.0,1.0,0.0,0.0
"Brayshaw, Andrew",2022,R1,fremantle,AD,28.0,20.0,8.0,0.0,1.0,6.0,8.0,7.0,12.0,17.0,0.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,85,-,4.0,2.0,0.0,2.0
"Brodie, Will",2022,R1,fremantle,AD,22.0,9.0,13.0,0.0,1.0,0.0,7.0,5.0,13.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,65,-,2.0,0.0,0.0,0.0
"Chapman, Heath",2022,R1,fremantle,AD,14.0,9.0,5.0,0.0,0.0,4.0,0.0,2.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,85,-,2.0,3.0,0.0,0.0
"Clark, Jordan",2022,R1,fremantle,AD,20.0,13.0,7.0,1.0,0.0,3.0,2.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,83,-,7.0,6.0,1.0,0.0
"Colyer, Travis",2022,R1,fremantle,AD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0
"Cox, Brennan",2022,R1,fremantle,AD,10.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,88,-,3.0,6.0,0.0,0.0
"Crowden, Mitch",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Darcy, Sean",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Erasmus, Neil",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Frederick, Michael",2022,R1,fremantle,AD,8.0,6.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,83,-,2.0,2.0,0.0,0.0
"Fyfe, Nat",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hamling, Joel",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Liam",2022,R1,fremantle,AD,8.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,71,-,2.0,2.0,1.0,0.0
"Hughes, Ethan",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Lobb, Rory",2022,R1,fremantle,AD,13.0,6.0,7.0,2.0,3.0,6.0,0.0,1.0,7.0,6.0,9.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,95,-,0.0,4.0,0.0,0.0
"Logue, Griffin",2022,R1,fremantle,AD,9.0,6.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,81,-,2.0,3.0,0.0,0.0
"Meek, Lloyd",2022,R1,fremantle,AD,13.0,2.0,11.0,0.0,0.0,1.0,2.0,3.0,3.0,10.0,32.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,78,-,3.0,7.0,0.0,0.0
"Mundy, David",2022,R1,fremantle,AD,23.0,9.0,14.0,0.0,1.0,1.0,7.0,5.0,15.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,81,-,3.0,0.0,0.0,0.0
"ODriscoll, Nathan",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Pearce, Alex",2022,R1,fremantle,AD,6.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,97,-,2.0,3.0,0.0,0.0
"Ryan, Luke",2022,R1,fremantle,AD,15.0,11.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,86,-,3.0,5.0,0.0,0.0
"Schultz, Lachie",2022,R1,fremantle,AD,9.0,6.0,3.0,3.0,2.0,2.0,0.0,5.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,84,-,4.0,3.0,0.0,0.0
"Serong, Caleb",2022,R1,fremantle,AD,23.0,8.0,15.0,0.0,1.0,2.0,3.0,3.0,10.0,14.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,77,-,4.0,1.0,0.0,0.0
"Switkowski, Sam",2022,R1,fremantle,AD,18.0,4.0,14.0,1.0,0.0,1.0,2.0,6.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,81,-,0.0,1.0,3.0,0.0
"Taberner, Matthew",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Treacy, Josh",2022,R1,fremantle,AD,8.0,5.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,86,-,3.0,4.0,0.0,0.0
"Tucker, Darcy",2022,R1,fremantle,AD,15.0,10.0,5.0,1.0,1.0,7.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,70,-,1.0,1.0,0.0,0.0
"Walker, Brandon",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Walters, Michael",2022,R1,fremantle,AD,7.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,79,-,4.0,0.0,0.0,0.0
"Wilson, Nathan",2022,R1,fremantle,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2022,R1,fremantle,AD,17.0,11.0,6.0,0.0,0.0,8.0,0.0,3.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,81,-,3.0,3.0,0.0,0.0
"Acres, Blake",2022,R2,fremantle,SK,25.0,17.0,8.0,0.0,0.0,4.0,3.0,1.0,7.0,19.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,78,-,7.0,1.0,0.0,0.0
"Aish, James",2022,R2,fremantle,SK,19.0,13.0,6.0,0.0,1.0,4.0,0.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,86,-,3.0,1.0,0.0,0.0
"Amiss, Jye",2022,R2,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Banfield, Bailey",2022,R2,fremantle,SK,5.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,74,-,3.0,0.0,0.0,0.0
"Brayshaw, Andrew",2022,R2,fremantle,SK,40.0,26.0,14.0,1.0,2.0,10.0,4.0,8.0,13.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,82,-,1.0,0.0,0.0,3.0
"Brodie, Will",2022,R2,fremantle,SK,26.0,13.0,13.0,0.0,0.0,6.0,4.0,7.0,8.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,61,-,4.0,0.0,0.0,0.0
"Chapman, Heath",2022,R2,fremantle,SK,13.0,7.0,6.0,0.0,0.0,6.0,1.0,4.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,73,-,2.0,2.0,0.0,0.0
"Clark, Jordan",2022,R2,fremantle,SK,16.0,9.0,7.0,0.0,0.0,4.0,2.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,86,-,2.0,2.0,0.0,0.0
"Colyer, Travis",2022,R2,fremantle,SK,12.0,10.0,2.0,2.0,0.0,3.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,81,-,4.0,1.0,0.0,0.0
