Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Arnott, Simon",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Baldwin, Marcus",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Bizzell, Clint",2000,R1,geelong,FR,8.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,,1.0,0.0,1.0,3.0,,,1.0,0.0,0.0,2.0
"Burns, Ronnie",2000,R1,geelong,FR,16.0,7.0,9.0,2.0,1.0,2.0,1.0,0.0,14.0,2.0,0.0,1.0,0.0,,0.0,2.0,7.0,0.0,,,2.0,2.0,1.0,0.0
"Chapman, Paul",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, David",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Corey, Joel",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Corrigan, Paul",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Foster, Daniel",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Graham, Ben",2000,R1,geelong,FR,11.0,10.0,1.0,1.0,0.0,6.0,0.0,1.0,5.0,7.0,0.0,1.0,1.0,,1.0,1.0,1.0,5.0,,,1.0,0.0,0.0,0.0
"Hall, Derek",2000,R1,geelong,FR,13.0,8.0,5.0,2.0,1.0,6.0,0.0,1.0,5.0,9.0,0.0,1.0,2.0,,1.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0
"Harley, Tom",2000,R1,geelong,FR,8.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0.0
"Hocking, Garry",2000,R1,geelong,FR,19.0,10.0,9.0,1.0,0.0,3.0,5.0,1.0,9.0,10.0,0.0,0.0,0.0,,2.0,1.0,2.0,0.0,,,1.0,0.0,0.0,0.0
"Houlihan, Adam",2000,R1,geelong,FR,11.0,9.0,2.0,0.0,1.0,4.0,0.0,1.0,5.0,7.0,0.0,0.0,1.0,,1.0,0.0,6.0,0.0,,,0.0,1.0,0.0,0.0
"Kilpatrick, Glenn",2000,R1,geelong,FR,20.0,12.0,8.0,0.0,0.0,1.0,5.0,3.0,7.0,12.0,0.0,0.0,0.0,,1.0,2.0,3.0,0.0,,,1.0,2.0,0.0,0.0
"King, Steven",2000,R1,geelong,FR,14.0,10.0,4.0,1.0,0.0,2.0,2.0,0.0,9.0,4.0,10.0,2.0,0.0,,2.0,2.0,4.0,0.0,,,1.0,3.0,0.0,0.0
"Ling, Cameron",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Lynch, Paul",2000,R1,geelong,FR,7.0,7.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0
"Lynch, Tristan",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Tim",2000,R1,geelong,FR,11.0,4.0,7.0,0.0,0.0,5.0,0.0,0.0,7.0,6.0,2.0,2.0,0.0,,2.0,0.0,0.0,3.0,,,0.0,2.0,0.0,0.0
"McKay, Joel",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Mensch, David",2000,R1,geelong,FR,18.0,7.0,11.0,1.0,1.0,7.0,6.0,0.0,13.0,5.0,2.0,4.0,2.0,,1.0,0.0,3.0,0.0,,,1.0,5.0,0.0,0.0
"Milburn, Darren",2000,R1,geelong,FR,26.0,17.0,9.0,0.0,0.0,6.0,7.0,2.0,12.0,12.0,0.0,1.0,2.0,,1.0,1.0,9.0,1.0,,,0.0,2.0,2.0,0.0
"Mooney, Cameron",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Mooney, Jason",2000,R1,geelong,FR,5.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,0.0,,,1.0,2.0,0.0,0.0
"OBrien, Danny",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Rahilly, James",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Riccardi, Peter",2000,R1,geelong,FR,25.0,17.0,8.0,1.0,2.0,4.0,1.0,1.0,11.0,13.0,0.0,0.0,2.0,,2.0,1.0,3.0,2.0,,,1.0,3.0,0.0,0.0
"Sanderson, Brenton",2000,R1,geelong,FR,13.0,11.0,2.0,1.0,0.0,3.0,1.0,3.0,5.0,9.0,0.0,0.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,0.0,0.0,0.0
"Scarlett, Matthew",2000,R1,geelong,FR,6.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,,0.0,0.0,2.0,4.0,,,0.0,0.0,0.0,0.0
"Sholl, Brad",2000,R1,geelong,FR,20.0,12.0,8.0,0.0,0.0,2.0,1.0,1.0,6.0,13.0,0.0,0.0,0.0,,1.0,1.0,2.0,5.0,,,2.0,0.0,0.0,0.0
"Simpson, Hamish",2000,R1,geelong,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Snell, Jason",2000,R1,geelong,FR,17.0,14.0,3.0,2.0,1.0,3.0,2.0,3.0,6.0,11.0,0.0,2.0,1.0,,1.0,1.0,5.0,1.0,,,3.0,0.0,1.0,3.0
"Spriggs, David",2000,R1,geelong,FR,11.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,,3.0,1.0,1.0,2.0,,,1.0,0.0,0.0,0.0
"Steinfort, Carl",2000,R1,geelong,FR,10.0,7.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,1.0,0.0,0.0,,2.0,3.0,3.0,0.0,,,3.0,2.0,0.0,0.0
