Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Atkinson, Brodie",1999,R1,adelaide,WB,6.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,5.0,3.0,0.0,1.0,1.0,,1.0,3.0,0.0,1.0,,,0.0,0.0,0.0,0.0
"Bassett, Nathan",1999,R1,adelaide,WB,17.0,10.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,,,1.0,1.0,1.0,0.0
"Beinke, Bryan",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Bickley, Mark",1999,R1,adelaide,WB,17.0,9.0,8.0,0.0,0.0,2.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,,2.0,0.0,7.0,1.0,,,1.0,1.0,2.0,0.0
"Bond, Troy",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",1999,R1,adelaide,WB,7.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,,0.0,1.0,4.0,0.0,,,1.0,0.0,0.0,0.0
"Caven, Peter",1999,R1,adelaide,WB,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,1.0,0.0,3.0,0.0
"Connell, Matthew",1999,R1,adelaide,WB,21.0,15.0,6.0,0.0,0.0,5.0,2.0,1.0,5.0,15.0,0.0,0.0,0.0,,0.0,1.0,3.0,5.0,,,3.0,0.0,0.0,0.0
"Downsborough, Ian",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Eccles, Andrew",1999,R1,adelaide,WB,10.0,5.0,5.0,1.0,0.0,3.0,1.0,3.0,2.0,8.0,0.0,1.0,1.0,,0.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0
"Edwards, Tyson",1999,R1,adelaide,WB,4.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0
"Ellen, Shane",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Gallagher, David",1999,R1,adelaide,WB,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0.0
"Golding, Matthew",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Ben",1999,R1,adelaide,WB,18.0,16.0,2.0,0.0,0.0,4.0,3.0,0.0,9.0,9.0,0.0,0.0,0.0,,1.0,0.0,1.0,4.0,,,2.0,0.0,2.0,0.0
"Herbert, Lucas",1999,R1,adelaide,WB,10.0,5.0,5.0,1.0,0.0,5.0,3.0,3.0,5.0,5.0,14.0,1.0,1.0,,0.0,1.0,0.0,2.0,,,1.0,1.0,0.0,0.0
"Howard, Dean",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"James, Brett",1999,R1,adelaide,WB,27.0,16.0,11.0,0.0,1.0,5.0,7.0,1.0,6.0,21.0,0.0,0.0,1.0,,2.0,0.0,2.0,2.0,,,1.0,3.0,0.0,0.0
"Jameson, Rod",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Jarman, Darren",1999,R1,adelaide,WB,8.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,,0.0,3.0,2.0,0.0,,,0.0,2.0,1.0,0.0
"Johnson, Kane",1999,R1,adelaide,WB,22.0,8.0,14.0,1.0,0.0,4.0,1.0,1.0,9.0,13.0,0.0,0.0,2.0,,1.0,1.0,1.0,2.0,,,4.0,0.0,1.0,0.0
"Koster, Kym",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Liptak, Matthew",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Marsh, Ben",1999,R1,adelaide,WB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
"McGregor, Ken",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",1999,R1,adelaide,WB,15.0,9.0,6.0,1.0,0.0,3.0,0.0,0.0,11.0,5.0,0.0,1.0,0.0,,0.0,1.0,4.0,2.0,,,1.0,0.0,3.0,0.0
"Ormond-Allen, Trent",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Perrie, Ian",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Pittman, David",1999,R1,adelaide,WB,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,0.0,0.0,,2.0,1.0,0.0,2.0,,,1.0,0.0,0.0,0.0
"Ricciuto, Mark",1999,R1,adelaide,WB,21.0,15.0,6.0,3.0,1.0,5.0,2.0,1.0,6.0,15.0,0.0,1.0,2.0,,1.0,4.0,3.0,0.0,,,1.0,3.0,0.0,0.0
"Robran, Matthew",1999,R1,adelaide,WB,8.0,3.0,5.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,5.0,1.0,0.0,,0.0,1.0,3.0,0.0,,,3.0,0.0,0.0,0.0
"Smart, Nigel",1999,R1,adelaide,WB,11.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,,,2.0,2.0,0.0,0.0
"Stenglein, Tyson",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Mark",1999,R1,adelaide,WB,13.0,8.0,5.0,0.0,0.0,7.0,1.0,2.0,6.0,6.0,0.0,2.0,0.0,,2.0,2.0,2.0,2.0,,,1.0,0.0,1.0,0.0
"Thiessen, James",1999,R1,adelaide,WB,24.0,17.0,7.0,1.0,1.0,5.0,0.0,1.0,8.0,15.0,0.0,1.0,0.0,,2.0,1.0,7.0,1.0,,,6.0,0.0,2.0,0.0
"Vardy, Peter",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Wintle, Darryl",1999,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Atkinson, Brodie",1999,R2,adelaide,HW,5.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0
"Bassett, Nathan",1999,R2,adelaide,HW,10.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,4.0,0.0,0.0,0.0,,2.0,0.0,0.0,3.0,,,0.0,0.0,0.0,0.0
"Beinke, Bryan",1999,R2,adelaide,HW,6.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0
"Bickley, Mark",1999,R2,adelaide,HW,10.0,4.0,6.0,0.0,0.0,1.0,1.0,2.0,8.0,5.0,0.0,0.0,0.0,,1.0,2.0,2.0,1.0,,,1.0,0.0,0.0,0.0
"Bond, Troy",1999,R2,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",1999,R2,adelaide,HW,10.0,10.0,0.0,1.0,3.0,6.0,0.0,0.0,7.0,3.0,0.0,3.0,3.0,,2.0,3.0,4.0,1.0,,,3.0,2.0,0.0,0.0
"Caven, Peter",1999,R2,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Connell, Matthew",1999,R2,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
