Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adkins, Damien",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Betheras, Rupert",2002,R1,collingwood,RI,16.0,9.0,7.0,0.0,0.0,6.0,1.0,2.0,3.0,11.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,,,1.0,4.0,1.0,0.0
"Buckley, Nathan",2002,R1,collingwood,RI,32.0,24.0,8.0,0.0,0.0,8.0,8.0,4.0,9.0,22.0,2.0,1.0,0.0,,2.0,0.0,7.0,3.0,,,4.0,4.0,1.0,1.0
"Burns, Scott",2002,R1,collingwood,RI,19.0,12.0,7.0,0.0,0.0,8.0,2.0,1.0,7.0,12.0,0.0,2.0,0.0,,2.0,1.0,4.0,1.0,,,1.0,1.0,0.0,0.0
"Clement, James",2002,R1,collingwood,RI,15.0,7.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,,,2.0,3.0,0.0,0.0
"Cloke, Jason",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Cole, Richard",2002,R1,collingwood,RI,4.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0
"Cummings, Scott",2002,R1,collingwood,RI,6.0,6.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0.0
"Davis, Leon",2002,R1,collingwood,RI,11.0,9.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,,,3.0,4.0,4.0,0.0
"Davis, Nick",2002,R1,collingwood,RI,6.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,,0.0,0.0,3.0,0.0,,,1.0,0.0,0.0,0.0
"Didak, Alan",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Dimattina, Andrew",2002,R1,collingwood,RI,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,,1.0,2.0,0.0,1.0,,,3.0,4.0,0.0,0.0
"Fraser, Josh",2002,R1,collingwood,RI,6.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,6.0,0.0,0.0,,1.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"Freeborn, Glenn",2002,R1,collingwood,RI,12.0,2.0,10.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,,3.0,2.0,3.0,0.0
"Holland, Brodie",2002,R1,collingwood,RI,12.0,9.0,3.0,3.0,2.0,5.0,2.0,1.0,5.0,6.0,0.0,1.0,2.0,,1.0,0.0,3.0,1.0,,,1.0,1.0,0.0,0.0
"Johnson, Ben",2002,R1,collingwood,RI,10.0,6.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,,0.0,2.0,3.0,2.0,,,3.0,3.0,1.0,0.0
"Kinnear, Ben",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Licuria, Paul",2002,R1,collingwood,RI,20.0,8.0,12.0,0.0,0.0,1.0,5.0,6.0,4.0,16.0,0.0,0.0,0.0,,0.0,4.0,2.0,2.0,,,4.0,1.0,2.0,0.0
"Lockyer, Tarkyn",2002,R1,collingwood,RI,10.0,5.0,5.0,0.0,0.0,1.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,,,2.0,3.0,0.0,0.0
"Lonie, Ryan",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"McGough, Mark",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"McKee, Steven",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Molloy, Jarrod",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"OBree, Shane",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
"Prestigiacomo, Simon",2002,R1,collingwood,RI,6.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,,2.0,0.0,0.0,1.0,,,0.0,6.0,0.0,0.0
"Richardson, Mark",2002,R1,collingwood,RI,7.0,6.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,,0.0,2.0,2.0,1.0,,,2.0,1.0,0.0,0.0
"Rintoul, Chad",2002,R1,collingwood,RI,16.0,12.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,14.0,0.0,1.0,2.0,,0.0,0.0,2.0,0.0,,,1.0,1.0,0.0,0.0
"Rocca, Anthony",2002,R1,collingwood,RI,14.0,7.0,7.0,2.0,1.0,7.0,1.0,2.0,9.0,5.0,15.0,4.0,1.0,,0.0,0.0,4.0,0.0,,,2.0,3.0,0.0,0.0
"Scotland, Heath",2002,R1,collingwood,RI,20.0,14.0,6.0,0.0,0.0,6.0,5.0,0.0,8.0,12.0,1.0,0.0,0.0,,0.0,1.0,2.0,2.0,,,2.0,0.0,0.0,0.0
"Steinfort, Carl",2002,R1,collingwood,RI,,,,,,,,,,,,,,,,,,,,,,,,
