Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Adams, Leigh",2012,R1,kangaroos,ES,19.0,9.0,10.0,2.0,1.0,1.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,79,-,2.0,0.0,0.0,0.0
"Anthony, Liam",2012,R1,kangaroos,ES,23.0,14.0,9.0,0.0,0.0,6.0,2.0,3.0,5.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,77,-,3.0,0.0,0.0,0.0
"Atley, Shaun",2012,R1,kangaroos,ES,16.0,8.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,95,-,0.0,3.0,0.0,0.0
"Bastinac, Ryan",2012,R1,kangaroos,ES,18.0,6.0,12.0,0.0,0.0,1.0,1.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,78,-,5.0,0.0,0.0,0.0
"Black, Aaron",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Campbell, Matt",2012,R1,kangaroos,ES,8.0,4.0,4.0,0.0,0.0,2.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,41,On,0.0,0.0,0.0,0.0
"Cunnington, Ben",2012,R1,kangaroos,ES,12.0,4.0,8.0,0.0,0.0,1.0,1.0,6.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,62,-,1.0,0.0,0.0,0.0
"Delaney, Cameron",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Delaney, Luke",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Aaron",2012,R1,kangaroos,ES,11.0,8.0,3.0,2.0,0.0,5.0,0.0,1.0,5.0,6.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,93,-,2.0,3.0,0.0,0.0
"Firrito, Michael",2012,R1,kangaroos,ES,18.0,9.0,9.0,0.0,0.0,5.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,97,-,1.0,9.0,2.0,0.0
"Garlett, Cruize",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Gibson, Sam",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Goldstein, Todd",2012,R1,kangaroos,ES,10.0,5.0,5.0,0.0,0.0,1.0,2.0,4.0,6.0,3.0,18.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,80,-,3.0,3.0,0.0,0.0
"Greenwood, Levi",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Grima, Nathan",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Hansen, Lachlan",2012,R1,kangaroos,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Harper, Kieran",2012,R1,kangaroos,ES,15.0,9.0,6.0,1.0,1.0,3.0,0.0,2.0,9.0,6.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,70,-,1.0,2.0,0.0,0.0
