Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Charles, Sean",1995,R1,melbourne,GE,5.0,5.0,0.0,2.0,2.0,2.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Doyle, Greg",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Dyson, Kevin",1995,R1,melbourne,GE,20.0,11.0,9.0,0.0,0.0,2.0,,4.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Farmer, Jeff",1995,R1,melbourne,GE,8.0,6.0,2.0,1.0,1.0,2.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Febey, Matthew",1995,R1,melbourne,GE,23.0,13.0,10.0,1.0,0.0,2.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Febey, Steven",1995,R1,melbourne,GE,17.0,12.0,5.0,0.0,0.0,4.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Gaspar, Damien",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Martin",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Hilton, Jeff",1995,R1,melbourne,GE,14.0,3.0,11.0,0.0,0.0,7.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Hopgood, Paul",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Irving, Dean",1995,R1,melbourne,GE,3.0,2.0,1.0,0.0,0.0,2.0,,0.0,,,4.0,,,,0.0,0.0,,,,,,,,0.0
"Kowal, Darren",1995,R1,melbourne,GE,18.0,16.0,2.0,0.0,0.0,3.0,,0.0,,,0.0,,,,2.0,2.0,,,,,,,,0.0
"Lamprill, Andrew",1995,R1,melbourne,GE,1.0,1.0,0.0,0.0,0.0,1.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Lovell, Andy",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Lovett, Brett",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Lovett, Glenn",1995,R1,melbourne,GE,24.0,19.0,5.0,0.0,0.0,4.0,,4.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Lyon, Garry",1995,R1,melbourne,GE,5.0,5.0,0.0,3.0,0.0,4.0,,2.0,,,0.0,,,,0.0,3.0,,,,,,,,0.0
"Molloy, Glenn",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Neitz, David",1995,R1,melbourne,GE,17.0,12.0,5.0,2.0,2.0,4.0,,0.0,,,6.0,,,,2.0,2.0,,,,,,,,0.0
"Norman, Luke",1995,R1,melbourne,GE,11.0,10.0,1.0,0.0,0.0,5.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Obst, Andrew",1995,R1,melbourne,GE,14.0,10.0,4.0,1.0,0.0,5.0,,1.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Ormond-Allen, Trent",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Prymke, Paul",1995,R1,melbourne,GE,13.0,6.0,7.0,0.0,0.0,2.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Rohde, Peter",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Sampson, Clay",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Schwarz, David",1995,R1,melbourne,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Seecamp, Marcus",1995,R1,melbourne,GE,10.0,7.0,3.0,0.0,0.0,4.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
