Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ball, Jason",1998,R1,westcoast,NM,24.0,12.0,12.0,4.0,0.0,6.0,4.0,0.0,,,7.0,,,,3.0,0.0,7.0,0.0,,,0.0,,,1.0
"Banfield, Drew",1998,R1,westcoast,NM,15.0,8.0,7.0,0.0,0.0,1.0,3.0,3.0,,,0.0,,,,0.0,0.0,4.0,1.0,,,1.0,,,0.0
"Braun, Michael",1998,R1,westcoast,NM,27.0,18.0,9.0,1.0,0.0,5.0,3.0,2.0,,,0.0,,,,1.0,1.0,4.0,2.0,,,0.0,,,0.0
"Cousins, Ben",1998,R1,westcoast,NM,27.0,10.0,17.0,2.0,0.0,4.0,2.0,1.0,,,0.0,,,,3.0,1.0,4.0,0.0,,,1.0,,,0.0
"Crabb, Jaxon",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Donnelly, Andrew",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Evans, Tony",1998,R1,westcoast,NM,7.0,1.0,6.0,0.0,0.0,0.0,2.0,2.0,,,0.0,,,,0.0,2.0,0.0,0.0,,,0.0,,,0.0
"Fewster, Brendon",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Michael",1998,R1,westcoast,NM,10.0,4.0,6.0,0.0,0.0,4.0,3.0,0.0,,,23.0,,,,1.0,2.0,2.0,0.0,,,0.0,,,0.0
"Gehrig, Fraser",1998,R1,westcoast,NM,10.0,8.0,2.0,2.0,2.0,6.0,0.0,2.0,,,0.0,,,,0.0,0.0,1.0,0.0,,,0.0,,,0.0
"Grgic, Ilija",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Heady, Brett",1998,R1,westcoast,NM,20.0,14.0,6.0,2.0,2.0,5.0,1.0,0.0,,,0.0,,,,0.0,0.0,5.0,0.0,,,0.0,,,0.0
"Holmes, Todd",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Jakovich, Glen",1998,R1,westcoast,NM,19.0,12.0,7.0,0.0,0.0,5.0,3.0,2.0,,,2.0,,,,0.0,0.0,0.0,4.0,,,3.0,,,0.0
"Jones, Rowan",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Dean",1998,R1,westcoast,NM,26.0,18.0,8.0,0.0,0.0,4.0,4.0,3.0,,,0.0,,,,1.0,2.0,2.0,6.0,,,1.0,,,3.0
"Lewis, Chris",1998,R1,westcoast,NM,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,,,,1.0,0.0,2.0,0.0,,,0.0,,,0.0
"Lovell, Andy",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Mainwaring, Chris",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall, Neil",1998,R1,westcoast,NM,,,,,,,,,,,,,,,,,,,,,,,,
