Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Ball, Jason",1999,R1,westcoast,FR,14.0,6.0,8.0,1.0,0.0,4.0,2.0,0.0,3.0,11.0,6.0,0.0,0.0,,0.0,4.0,3.0,0.0,,,1.0,2.0,0.0,0.0
"Banfield, Drew",1999,R1,westcoast,FR,16.0,12.0,4.0,0.0,0.0,3.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,,1.0,2.0,4.0,3.0,,,2.0,1.0,0.0,0.0
"Bellotti, Laurie",1999,R1,westcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Braun, Michael",1999,R1,westcoast,FR,22.0,9.0,13.0,0.0,0.0,3.0,6.0,0.0,9.0,14.0,0.0,0.0,0.0,,1.0,2.0,5.0,2.0,,,2.0,0.0,0.0,1.0
"Cousins, Ben",1999,R1,westcoast,FR,14.0,9.0,5.0,1.0,1.0,2.0,6.0,0.0,7.0,7.0,0.0,0.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,1.0,0.0,0.0
"Crabb, Jaxon",1999,R1,westcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Cummings, Scott",1999,R1,westcoast,FR,8.0,6.0,2.0,4.0,0.0,4.0,0.0,0.0,3.0,5.0,0.0,2.0,4.0,,1.0,2.0,0.0,0.0,,,1.0,0.0,0.0,0.0
"Donnelly, Andrew",1999,R1,westcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Embley, Andrew",1999,R1,westcoast,FR,9.0,7.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0
"Fewster, Brendon",1999,R1,westcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Fletcher, Chad",1999,R1,westcoast,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Gardiner, Michael",1999,R1,westcoast,FR,6.0,4.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,8.0,0.0,1.0,,0.0,3.0,2.0,0.0,,,0.0,1.0,0.0,0.0
"Gehrig, Fraser",1999,R1,westcoast,FR,12.0,9.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,9.0,0.0,1.0,0.0,,0.0,2.0,6.0,0.0,,,0.0,0.0,1.0,0.0
