Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bishop, Matthew",2005,R1,padelaide,FR,15.0,10.0,5.0,0.0,0.0,7.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,100,,1.0,3.0,0.0,0.0
"Brogan, Dean",2005,R1,padelaide,FR,14.0,9.0,5.0,0.0,0.0,2.0,3.0,5.0,9.0,5.0,6.0,1.0,0.0,0.0,5.0,2.0,2.0,0.0,73,,3.0,2.0,0.0,0.0
"Burgoyne, Peter",2005,R1,padelaide,FR,25.0,16.0,9.0,0.0,1.0,3.0,8.0,3.0,13.0,14.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,97,,4.0,0.0,3.0,0.0
"Burgoyne, Shaun",2005,R1,padelaide,FR,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,,0.0,0.0,0.0,0.0
"Cassisi, Domenic",2005,R1,padelaide,FR,13.0,9.0,4.0,0.0,0.0,3.0,2.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,88,,1.0,2.0,0.0,0.0
"Chaplin, Troy",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Cochrane, Stuart",2005,R1,padelaide,FR,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55,,0.0,0.0,0.0,0.0
"Cornes, Chad",2005,R1,padelaide,FR,15.0,9.0,6.0,0.0,0.0,4.0,1.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,100,,2.0,5.0,0.0,0.0
"Cornes, Kane",2005,R1,padelaide,FR,28.0,18.0,10.0,1.0,0.0,5.0,4.0,2.0,12.0,16.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,89,,1.0,4.0,1.0,0.0
"Dew, Stuart",2005,R1,padelaide,FR,10.0,8.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,94,,3.0,2.0,0.0,0.0
"Ebert, Brett",2005,R1,padelaide,FR,11.0,7.0,4.0,0.0,1.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,86,,2.0,2.0,0.0,0.0
"Eckermann, Ben",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Francou, Josh",2005,R1,padelaide,FR,9.0,3.0,6.0,0.0,0.0,0.0,3.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,90,,2.0,1.0,0.0,0.0
"Gilham, Stephen",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"James, Roger",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Kingsley, Adam",2005,R1,padelaide,FR,14.0,12.0,2.0,0.0,0.0,7.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,90,,1.0,0.0,1.0,0.0
"Lade, Brendon",2005,R1,padelaide,FR,6.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50,,1.0,1.0,0.0,0.0
"Mahoney, Josh",2005,R1,padelaide,FR,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,,0.0,1.0,0.0,0.0
"Montgomery, Brett",2005,R1,padelaide,FR,16.0,9.0,7.0,1.0,0.0,7.0,1.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,100,,3.0,5.0,0.0,0.0
"Pearce, Danyle",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Pettigrew, Michael",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Pickett, Byron",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Poulton, Jared",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Primus, Matthew",2005,R1,padelaide,FR,8.0,5.0,3.0,2.0,1.0,3.0,1.0,5.0,4.0,3.0,10.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,95,,4.0,0.0,0.0,0.0
"Salopek, Steven",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Shattock, Aaron",2005,R1,padelaide,FR,13.0,9.0,4.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,87,,5.0,0.0,0.0,0.0
"Surjan, Jacob",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Thomson, Adam",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Thurstans, Toby",2005,R1,padelaide,FR,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,76,,4.0,1.0,0.0,0.0
"Tredrea, Warren",2005,R1,padelaide,FR,22.0,17.0,5.0,0.0,1.0,9.0,0.0,1.0,8.0,13.0,0.0,2.0,2.0,2.0,3.0,1.0,7.0,1.0,99,,2.0,2.0,0.0,0.0
"Wakelin, Darryl",2005,R1,padelaide,FR,13.0,8.0,5.0,0.0,0.0,4.0,1.0,1.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,100,,0.0,6.0,0.0,0.0
"Walsh, Peter",2005,R1,padelaide,FR,8.0,6.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100,,1.0,6.0,3.0,0.0
"Wanganeen, Gavin",2005,R1,padelaide,FR,21.0,17.0,4.0,0.0,1.0,4.0,2.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,100,,3.0,2.0,2.0,0.0
"White, Damon",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Michael",2005,R1,padelaide,FR,,,,,,,,,,,,,,,,,,,,,,,,
"Bishop, Matthew",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Brogan, Dean",2005,R2,padelaide,BL,9.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,86,,2.0,1.0,0.0,0.0
"Burgoyne, Peter",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Cassisi, Domenic",2005,R2,padelaide,BL,17.0,7.0,10.0,0.0,0.0,2.0,2.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100,,2.0,5.0,0.0,0.0
"Chaplin, Troy",2005,R2,padelaide,BL,7.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35,,1.0,1.0,0.0,0.0
"Cochrane, Stuart",2005,R2,padelaide,BL,10.0,7.0,3.0,0.0,1.0,3.0,1.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,56,,0.0,1.0,3.0,0.0
"Cornes, Chad",2005,R2,padelaide,BL,23.0,22.0,1.0,0.0,0.0,7.0,0.0,3.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,100,,6.0,2.0,1.0,0.0
"Cornes, Kane",2005,R2,padelaide,BL,18.0,16.0,2.0,1.0,2.0,8.0,1.0,1.0,3.0,16.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,95,,0.0,0.0,0.0,0.0
"Dew, Stuart",2005,R2,padelaide,BL,16.0,9.0,7.0,0.0,0.0,2.0,2.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,100,,4.0,0.0,0.0,0.0
"Ebert, Brett",2005,R2,padelaide,BL,14.0,8.0,6.0,0.0,1.0,5.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,100,,3.0,1.0,0.0,0.0
"Eckermann, Ben",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Francou, Josh",2005,R2,padelaide,BL,17.0,9.0,8.0,0.0,0.0,5.0,2.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,84,,2.0,3.0,0.0,0.0
"Gilham, Stephen",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"James, Roger",2005,R2,padelaide,BL,15.0,8.0,7.0,1.0,1.0,6.0,5.0,2.0,7.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,63,,4.0,1.0,0.0,0.0
"Kingsley, Adam",2005,R2,padelaide,BL,25.0,16.0,9.0,0.0,0.0,9.0,4.0,4.0,9.0,17.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,95,,6.0,1.0,0.0,0.0
"Lade, Brendon",2005,R2,padelaide,BL,10.0,6.0,4.0,3.0,1.0,4.0,2.0,0.0,3.0,6.0,10.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,53,,1.0,1.0,0.0,0.0
"Mahoney, Josh",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery, Brett",2005,R2,padelaide,BL,12.0,4.0,8.0,0.0,0.0,7.0,1.0,2.0,5.0,9.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,100,,0.0,3.0,0.0,0.0
"Pearce, Danyle",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Pettigrew, Michael",2005,R2,padelaide,BL,10.0,6.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,81,,2.0,1.0,1.0,0.0
"Pickett, Byron",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Poulton, Jared",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Primus, Matthew",2005,R2,padelaide,BL,16.0,8.0,8.0,0.0,0.0,5.0,4.0,3.0,8.0,8.0,21.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,62,,7.0,1.0,0.0,2.0
"Salopek, Steven",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Shattock, Aaron",2005,R2,padelaide,BL,23.0,17.0,6.0,0.0,0.0,10.0,2.0,0.0,6.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,82,,3.0,2.0,0.0,0.0
"Surjan, Jacob",2005,R2,padelaide,BL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,,0.0,0.0,0.0,0.0
"Thomson, Adam",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Thurstans, Toby",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Tredrea, Warren",2005,R2,padelaide,BL,12.0,8.0,4.0,5.0,0.0,6.0,1.0,2.0,7.0,5.0,0.0,2.0,3.0,1.0,0.0,4.0,4.0,0.0,100,,7.0,1.0,0.0,1.0
"Wakelin, Darryl",2005,R2,padelaide,BL,6.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,100,,1.0,3.0,0.0,0.0
"Walsh, Peter",2005,R2,padelaide,BL,19.0,13.0,6.0,0.0,0.0,2.0,2.0,3.0,5.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,100,,2.0,2.0,0.0,0.0
"Wanganeen, Gavin",2005,R2,padelaide,BL,19.0,15.0,4.0,0.0,0.0,6.0,2.0,1.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,100,,0.0,0.0,2.0,0.0
"White, Damon",2005,R2,padelaide,BL,17.0,14.0,3.0,1.0,1.0,7.0,0.0,3.0,8.0,8.0,0.0,2.0,3.0,0.0,1.0,2.0,6.0,0.0,100,,2.0,2.0,0.0,0.0
"Wilson, Michael",2005,R2,padelaide,BL,,,,,,,,,,,,,,,,,,,,,,,,
"Bishop, Matthew",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Brogan, Dean",2005,R3,padelaide,AD,10.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,88,,3.0,2.0,0.0,0.0
"Burgoyne, Peter",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Burgoyne, Shaun",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cassisi, Domenic",2005,R3,padelaide,AD,15.0,7.0,8.0,0.0,0.0,4.0,0.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,95,,2.0,0.0,0.0,0.0
"Chaplin, Troy",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Cochrane, Stuart",2005,R3,padelaide,AD,11.0,5.0,6.0,0.0,0.0,3.0,1.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,37,,1.0,0.0,0.0,0.0
"Cornes, Chad",2005,R3,padelaide,AD,14.0,8.0,6.0,0.0,1.0,4.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,68,,2.0,4.0,0.0,0.0
"Cornes, Kane",2005,R3,padelaide,AD,23.0,18.0,5.0,1.0,0.0,5.0,3.0,4.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,91,,4.0,0.0,0.0,0.0
"Dew, Stuart",2005,R3,padelaide,AD,16.0,13.0,3.0,3.0,0.0,4.0,2.0,3.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,93,,1.0,4.0,0.0,0.0
"Ebert, Brett",2005,R3,padelaide,AD,10.0,10.0,0.0,2.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,100,,2.0,0.0,0.0,0.0
"Eckermann, Ben",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Francou, Josh",2005,R3,padelaide,AD,8.0,3.0,5.0,0.0,0.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,79,,5.0,0.0,0.0,0.0
"Gilham, Stephen",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"James, Roger",2005,R3,padelaide,AD,12.0,10.0,2.0,0.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,63,,4.0,0.0,0.0,0.0
"Kingsley, Adam",2005,R3,padelaide,AD,17.0,11.0,6.0,1.0,0.0,4.0,4.0,3.0,7.0,11.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,6.0,73,,3.0,4.0,1.0,0.0
"Lade, Brendon",2005,R3,padelaide,AD,9.0,4.0,5.0,0.0,0.0,2.0,1.0,2.0,5.0,4.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,76,,3.0,2.0,0.0,0.0
"Mahoney, Josh",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery, Brett",2005,R3,padelaide,AD,20.0,12.0,8.0,0.0,0.0,9.0,1.0,1.0,7.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,100,,3.0,3.0,1.0,0.0
"Pearce, Danyle",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Pettigrew, Michael",2005,R3,padelaide,AD,8.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,85,,2.0,5.0,0.0,0.0
"Pickett, Byron",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Poulton, Jared",2005,R3,padelaide,AD,4.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,,0.0,2.0,0.0,0.0
"Primus, Matthew",2005,R3,padelaide,AD,7.0,2.0,5.0,0.0,0.0,2.0,3.0,2.0,4.0,4.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,77,,2.0,0.0,0.0,0.0
"Salopek, Steven",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Shattock, Aaron",2005,R3,padelaide,AD,11.0,8.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,61,,1.0,2.0,0.0,0.0
"Surjan, Jacob",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Thomson, Adam",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Thurstans, Toby",2005,R3,padelaide,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Tredrea, Warren",2005,R3,padelaide,AD,8.0,7.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,100,,3.0,2.0,0.0,0.0
"Wakelin, Darryl",2005,R3,padelaide,AD,9.0,6.0,3.0,0.0,0.0,5.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,100,,3.0,7.0,0.0,0.0
"Walsh, Peter",2005,R3,padelaide,AD,20.0,12.0,8.0,0.0,1.0,6.0,1.0,1.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,100,,1.0,4.0,1.0,0.0
"Wanganeen, Gavin",2005,R3,padelaide,AD,19.0,13.0,6.0,0.0,0.0,5.0,1.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,100,,5.0,1.0,1.0,0.0
"White, Damon",2005,R3,padelaide,AD,8.0,3.0,5.0,0.0,1.0,7.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,81,,2.0,0.0,0.0,0.0
"Wilson, Michael",2005,R3,padelaide,AD,18.0,9.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88,,0.0,3.0,1.0,0.0
"Bishop, Matthew",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Brogan, Dean",2005,R4,padelaide,CA,7.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,66,,4.0,5.0,0.0,0.0
"Burgoyne, Peter",2005,R4,padelaide,CA,23.0,16.0,7.0,2.0,2.0,3.0,9.0,5.0,9.0,13.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,1.0,94,,3.0,1.0,6.0,0.0
"Burgoyne, Shaun",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cassisi, Domenic",2005,R4,padelaide,CA,16.0,7.0,9.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,100,,3.0,3.0,0.0,0.0
"Chaplin, Troy",2005,R4,padelaide,CA,11.0,5.0,6.0,0.0,0.0,3.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44,,2.0,0.0,0.0,0.0
"Cochrane, Stuart",2005,R4,padelaide,CA,10.0,4.0,6.0,0.0,0.0,3.0,1.0,5.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,70,,0.0,2.0,0.0,0.0
"Cornes, Chad",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cornes, Kane",2005,R4,padelaide,CA,25.0,15.0,10.0,0.0,0.0,3.0,2.0,3.0,7.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,96,,1.0,2.0,0.0,0.0
"Dew, Stuart",2005,R4,padelaide,CA,22.0,15.0,7.0,1.0,0.0,4.0,5.0,3.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,4.0,98,,1.0,2.0,0.0,3.0
"Ebert, Brett",2005,R4,padelaide,CA,12.0,9.0,3.0,2.0,0.0,2.0,1.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,83,,2.0,0.0,0.0,0.0
"Eckermann, Ben",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Francou, Josh",2005,R4,padelaide,CA,15.0,9.0,6.0,0.0,1.0,5.0,5.0,5.0,9.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,94,,0.0,1.0,0.0,0.0
"Gilham, Stephen",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"James, Roger",2005,R4,padelaide,CA,9.0,4.0,5.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,57,,2.0,0.0,0.0,0.0
"Kingsley, Adam",2005,R4,padelaide,CA,21.0,14.0,7.0,0.0,2.0,4.0,4.0,6.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,79,,2.0,3.0,1.0,0.0
"Lade, Brendon",2005,R4,padelaide,CA,7.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,6.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,61,,1.0,1.0,0.0,0.0
"Mahoney, Josh",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Montgomery, Brett",2005,R4,padelaide,CA,14.0,13.0,1.0,2.0,0.0,6.0,0.0,2.0,2.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,6.0,100,,2.0,2.0,1.0,0.0
"Pearce, Danyle",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Pettigrew, Michael",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Pickett, Byron",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Poulton, Jared",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Primus, Matthew",2005,R4,padelaide,CA,15.0,8.0,7.0,1.0,0.0,5.0,1.0,3.0,8.0,7.0,14.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,76,,5.0,3.0,0.0,0.0
"Salopek, Steven",2005,R4,padelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
