Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Akermanis, Jason",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ashcroft, Marcus",1997,R1,brisbanel,AD,29.0,18.0,11.0,2.0,2.0,1.0,,2.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Bamford, Scott",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Barker, John",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bews, Andrew",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Boyd, Brad",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bradshaw, Daniel",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Carter, Nick",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Champion, Richard",1997,R1,brisbanel,AD,10.0,8.0,2.0,0.0,0.0,4.0,,0.0,,,0.0,,,,3.0,3.0,,,,,,,,0.0
"Chapman, Nathan",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Matthew",1997,R1,brisbanel,AD,9.0,8.0,1.0,0.0,0.0,1.0,,1.0,,,10.0,,,,3.0,2.0,,,,,,,,0.0
"Clayton, Shane",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dickfos, Danny",1997,R1,brisbanel,AD,7.0,6.0,1.0,0.0,0.0,2.0,,2.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Fletcher, Adrian",1997,R1,brisbanel,AD,16.0,11.0,5.0,2.0,0.0,3.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Gowers, Andrew",1997,R1,brisbanel,AD,7.0,5.0,2.0,0.0,0.0,2.0,,0.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Green, Brent",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hart, Shaun",1997,R1,brisbanel,AD,28.0,14.0,14.0,0.0,0.0,6.0,,1.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Johnson, Chris",1997,R1,brisbanel,AD,12.0,10.0,2.0,0.0,1.0,1.0,,4.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Keating, Clark",1997,R1,brisbanel,AD,10.0,5.0,5.0,0.0,0.0,4.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"Kennedy, Matthew",1997,R1,brisbanel,AD,12.0,10.0,2.0,0.0,0.0,3.0,,1.0,,,0.0,,,,0.0,2.0,,,,,,,,0.0
"Lambert, Craig",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Lappin, Nigel",1997,R1,brisbanel,AD,28.0,18.0,10.0,0.0,1.0,1.0,,0.0,,,0.0,,,,1.0,3.0,,,,,,,,0.0
"Lawrence, Steven",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Leppitsch, Justin",1997,R1,brisbanel,AD,13.0,7.0,6.0,0.0,1.0,2.0,,1.0,,,7.0,,,,0.0,3.0,,,,,,,,0.0
"Lynch, Alastair",1997,R1,brisbanel,AD,5.0,5.0,0.0,3.0,1.0,2.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Lynch, Tristan",1997,R1,brisbanel,AD,7.0,7.0,0.0,0.0,0.0,1.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"McIvor, Scott",1997,R1,brisbanel,AD,16.0,12.0,4.0,1.0,2.0,4.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"McLean, Michael",1997,R1,brisbanel,AD,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0.0
"McRae, Craig",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Molloy, Jarrod",1997,R1,brisbanel,AD,8.0,5.0,3.0,0.0,0.0,2.0,,2.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Robbins, Ben",1997,R1,brisbanel,AD,7.0,6.0,1.0,0.0,0.0,2.0,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,0.0
"Scott, Chris",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Scott, Dion",1997,R1,brisbanel,AD,6.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,3.0,,,,2.0,0.0,,,,,,,,0.0
"Trask, Nick",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Voss, Brett",1997,R1,brisbanel,AD,,,,,,,,,,,,,,,,,,,,,,,,
