Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Baker, Oskar",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Bedford, Toby",2020,R1,melbourne,WC,8.0,2.0,6.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,59,,2.0,1.0,0.0,0.0
"Bennell, Harley",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Brayshaw, Angus",2020,R1,melbourne,WC,18.0,8.0,10.0,0.0,2.0,3.0,2.0,2.0,6.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,71,,1.0,0.0,0.0,0.0
"Brown, Mitch",2020,R1,melbourne,WC,8.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,83,,3.0,0.0,0.0,0.0
"Fritsch, Bayley",2020,R1,melbourne,WC,9.0,7.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,89,,2.0,0.0,0.0,0.0
"Gawn, Max",2020,R1,melbourne,WC,14.0,8.0,6.0,0.0,0.0,6.0,4.0,0.0,4.0,10.0,18.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,96,,0.0,4.0,0.0,0.0
"Hannan, Mitch",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Harmes, James",2020,R1,melbourne,WC,18.0,5.0,13.0,0.0,0.0,2.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,82,,2.0,2.0,0.0,0.0
"Hibberd, Michael",2020,R1,melbourne,WC,21.0,16.0,5.0,0.0,0.0,9.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,75,,2.0,0.0,0.0,0.0
"Hunt, Jayden",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Jackson, Luke",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Jetta, Neville",2020,R1,melbourne,WC,7.0,3.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,69,,2.0,2.0,0.0,0.0
"Jones, Nathan",2020,R1,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Langdon, Ed",2020,R1,melbourne,WC,31.0,23.0,8.0,0.0,1.0,4.0,2.0,1.0,3.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,100,,4.0,1.0,3.0,0.0
"Lever, Jake",2020,R1,melbourne,WC,9.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,100,,4.0,6.0,0.0,0.0
"Lockhart, Jay",2020,R1,melbourne,WC,13.0,6.0,7.0,0.0,0.0,2.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77,,0.0,2.0,0.0,0.0
"May, Steven",2020,R1,melbourne,WC,10.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97,,0.0,4.0,0.0,0.0
