Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Aish, James",2023,R1,fremantle,SK,18.0,12.0,6.0,1.0,1.0,5.0,1.0,2.0,4.0,12.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,81,-,2.0,0.0,0.0,
"Amiss, Jye",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Banfield, Bailey",2023,R1,fremantle,SK,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,On,0.0,0.0,0.0,
"Brayshaw, Andrew",2023,R1,fremantle,SK,26.0,19.0,7.0,0.0,0.0,4.0,2.0,7.0,9.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,78,-,6.0,0.0,0.0,
"Brodie, Will",2023,R1,fremantle,SK,20.0,8.0,12.0,0.0,1.0,1.0,5.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,68,-,3.0,0.0,0.0,
"Chapman, Heath",2023,R1,fremantle,SK,22.0,12.0,10.0,0.0,0.0,8.0,0.0,2.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,79,-,3.0,2.0,0.0,
"Clark, Jordan",2023,R1,fremantle,SK,28.0,18.0,10.0,0.0,1.0,11.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,82,-,4.0,1.0,0.0,
"Corbett, Josh",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2023,R1,fremantle,SK,30.0,22.0,8.0,0.0,0.0,20.0,0.0,0.0,9.0,22.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,5.0,90,-,1.0,13.0,0.0,
"Darcy, Sean",2023,R1,fremantle,SK,18.0,9.0,9.0,0.0,0.0,5.0,4.0,3.0,14.0,5.0,38.0,1.0,1.0,2.0,3.0,3.0,4.0,0.0,82,-,6.0,1.0,0.0,
"Erasmus, Neil",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Frederick, Michael",2023,R1,fremantle,SK,15.0,8.0,7.0,1.0,0.0,5.0,1.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,83,-,3.0,1.0,1.0,
"Fyfe, Nat",2023,R1,fremantle,SK,9.0,7.0,2.0,0.0,1.0,7.0,0.0,2.0,3.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,79,-,6.0,0.0,1.0,
"Henry, Liam",2023,R1,fremantle,SK,21.0,9.0,12.0,0.0,0.0,4.0,0.0,0.0,8.0,13.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,86,-,3.0,0.0,0.0,
"Hughes, Ethan",2023,R1,fremantle,SK,16.0,9.0,7.0,0.0,0.0,5.0,2.0,1.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,83,-,0.0,2.0,0.0,
"Jackson, Luke",2023,R1,fremantle,SK,12.0,5.0,7.0,0.0,2.0,0.0,2.0,5.0,9.0,3.0,7.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,85,-,3.0,0.0,0.0,
"Johnson, Matthew",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"ODriscoll, Nathan",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"OMeara, Jaeger",2023,R1,fremantle,SK,19.0,6.0,13.0,0.0,0.0,2.0,2.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,68,-,1.0,0.0,0.0,
"Pearce, Alex",2023,R1,fremantle,SK,20.0,12.0,8.0,0.0,0.0,8.0,0.0,2.0,6.0,14.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,97,-,3.0,4.0,0.0,
"Ryan, Luke",2023,R1,fremantle,SK,37.0,30.0,7.0,0.0,0.0,13.0,0.0,4.0,8.0,26.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,84,-,2.0,2.0,0.0,
"Schultz, Lachie",2023,R1,fremantle,SK,15.0,10.0,5.0,2.0,0.0,4.0,1.0,2.0,6.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,0.0,82,-,2.0,0.0,0.0,
"Serong, Caleb",2023,R1,fremantle,SK,29.0,11.0,18.0,0.0,0.0,3.0,7.0,1.0,12.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,82,-,3.0,0.0,0.0,
"Sturt, Sam",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Switkowski, Sam",2023,R1,fremantle,SK,16.0,9.0,7.0,1.0,2.0,5.0,1.0,5.0,6.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,84,-,1.0,2.0,0.0,
"Taberner, Matthew",2023,R1,fremantle,SK,9.0,6.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,66,Off,1.0,0.0,0.0,
"Treacy, Josh",2023,R1,fremantle,SK,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,79,-,4.0,3.0,0.0,
"Wagner, Corey",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Walker, Brandon",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Walters, Michael",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Wilson, Nathan",2023,R1,fremantle,SK,21.0,14.0,7.0,0.0,0.0,8.0,0.0,0.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,80,-,1.0,1.0,3.0,
"Worner, Karl",2023,R1,fremantle,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Young, Hayden",2023,R1,fremantle,SK,30.0,18.0,12.0,0.0,0.0,13.0,0.0,1.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,87,-,1.0,2.0,0.0,
"Aish, James",2023,R2,fremantle,NM,29.0,16.0,13.0,0.0,0.0,5.0,3.0,0.0,8.0,21.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,4.0,89,-,2.0,1.0,0.0,
"Amiss, Jye",2023,R2,fremantle,NM,3.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,70,-,2.0,0.0,0.0,
"Banfield, Bailey",2023,R2,fremantle,NM,16.0,6.0,10.0,1.0,0.0,3.0,0.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,75,-,3.0,3.0,0.0,
"Brayshaw, Andrew",2023,R2,fremantle,NM,29.0,18.0,11.0,0.0,0.0,5.0,4.0,7.0,8.0,20.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,83,-,2.0,3.0,0.0,
"Brodie, Will",2023,R2,fremantle,NM,17.0,5.0,12.0,1.0,0.0,1.0,5.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,64,-,5.0,0.0,0.0,
"Chapman, Heath",2023,R2,fremantle,NM,17.0,9.0,8.0,0.0,0.0,5.0,0.0,3.0,8.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,79,-,1.0,2.0,0.0,
"Clark, Jordan",2023,R2,fremantle,NM,18.0,11.0,7.0,0.0,0.0,6.0,0.0,2.0,7.0,12.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,89,-,3.0,0.0,0.0,
"Corbett, Josh",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cox, Brennan",2023,R2,fremantle,NM,20.0,13.0,7.0,1.0,0.0,5.0,0.0,2.0,8.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,93,-,2.0,9.0,0.0,
"Darcy, Sean",2023,R2,fremantle,NM,6.0,4.0,2.0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,28.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,78,-,6.0,1.0,0.0,
"Erasmus, Neil",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Frederick, Michael",2023,R2,fremantle,NM,12.0,7.0,5.0,1.0,2.0,6.0,1.0,3.0,7.0,8.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,83,-,3.0,2.0,0.0,
"Fyfe, Nat",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Liam",2023,R2,fremantle,NM,18.0,13.0,5.0,0.0,1.0,5.0,0.0,2.0,3.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,75,-,2.0,0.0,0.0,
"Hughes, Ethan",2023,R2,fremantle,NM,16.0,10.0,6.0,0.0,0.0,5.0,3.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,81,-,2.0,3.0,0.0,
"Jackson, Luke",2023,R2,fremantle,NM,10.0,4.0,6.0,0.0,0.0,1.0,0.0,4.0,6.0,6.0,17.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,88,-,4.0,0.0,0.0,
"Johnson, Matthew",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
"ODriscoll, Nathan",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
"OMeara, Jaeger",2023,R2,fremantle,NM,21.0,12.0,9.0,2.0,1.0,5.0,4.0,2.0,9.0,12.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,73,-,2.0,2.0,0.0,
"Pearce, Alex",2023,R2,fremantle,NM,12.0,9.0,3.0,0.0,0.0,4.0,1.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,93,-,3.0,7.0,0.0,
"Ryan, Luke",2023,R2,fremantle,NM,30.0,22.0,8.0,0.0,0.0,10.0,0.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,84,-,3.0,0.0,1.0,
"Schultz, Lachie",2023,R2,fremantle,NM,11.0,6.0,5.0,1.0,1.0,4.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,85,-,1.0,0.0,0.0,
"Serong, Caleb",2023,R2,fremantle,NM,31.0,18.0,13.0,0.0,1.0,5.0,4.0,5.0,9.0,22.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,85,-,4.0,0.0,0.0,
"Sturt, Sam",2023,R2,fremantle,NM,,,,,,,,,,,,,,,,,,,,,,,,
