Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bailey, Max",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bateman, Chance",2011,R1,hawthorn,AD,17.0,8.0,9.0,1.0,0.0,7.0,1.0,1.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,83,-,3.0,0.0,0.0,0.0
"Birchall, Grant",2011,R1,hawthorn,AD,15.0,7.0,8.0,0.0,0.0,3.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,78,-,1.0,0.0,0.0,0.0
"Breust, Luke",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Bruce, Cameron",2011,R1,hawthorn,AD,14.0,7.0,7.0,0.0,1.0,3.0,2.0,4.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,97,-,4.0,5.0,0.0,0.0
"Burgoyne, Shaun",2011,R1,hawthorn,AD,23.0,10.0,13.0,3.0,0.0,3.0,3.0,2.0,9.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,70,-,3.0,1.0,0.0,0.0
"Cheney, Kyle",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ellis, Xavier",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Franklin, Lance",2011,R1,hawthorn,AD,15.0,12.0,3.0,2.0,6.0,6.0,0.0,2.0,7.0,8.0,0.0,1.0,4.0,0.0,1.0,5.0,2.0,0.0,98,-,5.0,0.0,0.0,0.0
"Gibson, Josh",2011,R1,hawthorn,AD,14.0,8.0,6.0,0.0,0.0,4.0,0.0,3.0,9.0,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,100,-,1.0,11.0,0.0,0.0
"Gilham, Stephen",2011,R1,hawthorn,AD,9.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,85,-,1.0,1.0,0.0,0.0
"Guerra, Brent",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hale, David",2011,R1,hawthorn,AD,11.0,4.0,7.0,0.0,0.0,6.0,1.0,1.0,5.0,7.0,12.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,73,-,4.0,1.0,0.0,0.0
"Hodge, Luke",2011,R1,hawthorn,AD,,,,,,,,,,,,,,,,,,,,,,,,
