Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Baker, Steven",2002,R1,stkilda,CA,10.0,5.0,5.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,,0.0,5.0,0.0,0.0
"Beetham, Caydn",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Begley, James",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Black, Heath",2002,R1,stkilda,CA,17.0,11.0,6.0,1.0,0.0,4.0,5.0,4.0,7.0,11.0,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,,,0.0,5.0,3.0,0.0
"Blake, Jason",2002,R1,stkilda,CA,11.0,4.0,7.0,0.0,1.0,3.0,4.0,2.0,6.0,5.0,0.0,1.0,0.0,,1.0,2.0,2.0,0.0,,,2.0,6.0,0.0,0.0
"Burke, Nathan",2002,R1,stkilda,CA,12.0,4.0,8.0,0.0,0.0,2.0,2.0,4.0,5.0,7.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0
"Callaghan, Craig",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Capuano, Mathew",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Xavier",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jason",2002,R1,stkilda,CA,14.0,7.0,7.0,0.0,0.0,2.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,,0.0,4.0,1.0,1.0,,,5.0,0.0,0.0,0.0
"Dal Santo, Nick",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, Chad",2002,R1,stkilda,CA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
"Everitt, Peter",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Gehrig, Fraser",2002,R1,stkilda,CA,18.0,11.0,7.0,0.0,0.0,8.0,0.0,2.0,7.0,10.0,0.0,2.0,0.0,,2.0,1.0,2.0,4.0,,,2.0,1.0,2.0,0.0
"Hamill, Aaron",2002,R1,stkilda,CA,7.0,5.0,2.0,1.0,0.0,4.0,2.0,7.0,5.0,3.0,0.0,1.0,3.0,,2.0,1.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"Harvey, Robert",2002,R1,stkilda,CA,23.0,12.0,11.0,1.0,0.0,1.0,4.0,0.0,12.0,11.0,0.0,0.0,0.0,,2.0,0.0,3.0,3.0,,,2.0,1.0,1.0,3.0
"Hayes, Lenny",2002,R1,stkilda,CA,11.0,6.0,5.0,1.0,0.0,1.0,2.0,5.0,9.0,3.0,0.0,0.0,0.0,,3.0,0.0,4.0,0.0,,,1.0,1.0,0.0,0.0
"Hudghton, Max",2002,R1,stkilda,CA,14.0,11.0,3.0,1.0,0.0,7.0,0.0,0.0,4.0,10.0,0.0,2.0,0.0,,2.0,0.0,1.0,1.0,,,0.0,3.0,0.0,0.0
"Jones, Austinn",2002,R1,stkilda,CA,15.0,13.0,2.0,1.0,0.0,5.0,2.0,0.0,6.0,10.0,0.0,2.0,0.0,,0.0,0.0,3.0,3.0,,,1.0,2.0,3.0,0.0
"Knobel, Trent",2002,R1,stkilda,CA,13.0,7.0,6.0,0.0,0.0,7.0,2.0,1.0,5.0,8.0,13.0,1.0,0.0,,2.0,1.0,3.0,2.0,,,5.0,5.0,0.0,0.0
"Koschitzke, Justin",2002,R1,stkilda,CA,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0
"Lawrence, Steven",2002,R1,stkilda,CA,19.0,11.0,8.0,0.0,0.0,7.0,1.0,0.0,8.0,10.0,0.0,1.0,0.0,,0.0,0.0,3.0,1.0,,,1.0,2.0,0.0,0.0
"Loewe, Stewart",2002,R1,stkilda,CA,12.0,8.0,4.0,1.0,0.0,3.0,2.0,1.0,7.0,6.0,14.0,0.0,0.0,,2.0,1.0,3.0,0.0,,,1.0,0.0,0.0,0.0
"Maguire, Matt",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Milne, Stephen",2002,R1,stkilda,CA,12.0,11.0,1.0,2.0,0.0,4.0,0.0,5.0,9.0,5.0,0.0,1.0,3.0,,2.0,4.0,3.0,0.0,,,5.0,0.0,3.0,0.0
"Montagna, Leigh",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Moyle, Brett",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Oliver, Chris",2002,R1,stkilda,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Peckett, Justin",2002,R1,stkilda,CA,10.0,8.0,2.0,1.0,1.0,5.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,,,4.0,2.0,1.0,0.0
