Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"AhMat, Robert",2000,R1,swans,SK,11.0,8.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,,1.0,0.0,2.0,2.0,,,1.0,0.0,0.0,0.0
"Allison, Brett",2000,R1,swans,SK,11.0,10.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,,0.0,1.0,2.0,0.0,,,1.0,3.0,0.0,0.0
"Ball, Jason",2000,R1,swans,SK,9.0,6.0,3.0,1.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,0.0,0.0,0.0
"Barry, Leo",2000,R1,swans,SK,17.0,9.0,8.0,1.0,0.0,7.0,0.0,2.0,5.0,12.0,0.0,1.0,1.0,,0.0,1.0,6.0,0.0,,,0.0,1.0,0.0,0.0
"Bennett, Gerrard",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bolton, Jude",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Bomford, Andrew",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Cresswell, Daryn",2000,R1,swans,SK,23.0,13.0,10.0,1.0,0.0,7.0,3.0,1.0,7.0,16.0,0.0,0.0,0.0,,0.0,0.0,5.0,1.0,,,0.0,1.0,1.0,0.0
"Crouch, Jared",2000,R1,swans,SK,17.0,9.0,8.0,1.0,0.0,3.0,0.0,2.0,7.0,9.0,0.0,0.0,1.0,,3.0,0.0,1.0,2.0,,,1.0,4.0,1.0,0.0
"Doyle, Stephen",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Dunkley, Andrew",2000,R1,swans,SK,7.0,4.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,,1.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0
"Feast, Simon",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Filandia, Peter",2000,R1,swans,SK,8.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,,2.0,2.0,0.0,2.0,,,0.0,0.0,1.0,0.0
"Fitzgerald, Ryan",2000,R1,swans,SK,9.0,8.0,1.0,5.0,0.0,5.0,1.0,0.0,5.0,4.0,0.0,3.0,4.0,,1.0,2.0,2.0,0.0,,,0.0,1.0,0.0,0.0
"Fixter, Ben",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Fosdike, Nic",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Goodes, Adam",2000,R1,swans,SK,10.0,10.0,0.0,3.0,0.0,3.0,4.0,0.0,6.0,4.0,6.0,1.0,2.0,,1.0,0.0,3.0,0.0,,,1.0,3.0,0.0,0.0
"Kelly, Paul",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Kirk, Brett",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Lewis, Dale",2000,R1,swans,SK,19.0,13.0,6.0,0.0,0.0,5.0,8.0,1.0,11.0,9.0,2.0,1.0,0.0,,0.0,0.0,4.0,3.0,,,0.0,0.0,0.0,0.0
"Luff, Troy",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Mathews, Ben",2000,R1,swans,SK,24.0,14.0,10.0,0.0,0.0,6.0,3.0,0.0,10.0,14.0,0.0,0.0,0.0,,1.0,0.0,1.0,5.0,,,3.0,0.0,2.0,0.0
"Maxfield, Stuart",2000,R1,swans,SK,10.0,8.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,,0.0,2.0,4.0,1.0,,,2.0,1.0,0.0,0.0
"McPherson, Daniel",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Nicks, Matthew",2000,R1,swans,SK,18.0,13.0,5.0,0.0,1.0,5.0,1.0,0.0,5.0,13.0,0.0,0.0,1.0,,1.0,2.0,4.0,1.0,,,0.0,0.0,1.0,0.0
"OBrien, Craig",2000,R1,swans,SK,8.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0
"OConnor, Ryan",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"OKeefe, Ryan",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"OLoughlin, Michael",2000,R1,swans,SK,31.0,23.0,8.0,5.0,2.0,11.0,3.0,1.0,13.0,19.0,0.0,2.0,5.0,,2.0,1.0,8.0,0.0,,,1.0,0.0,1.0,3.0
"Saddington, Jason",2000,R1,swans,SK,20.0,11.0,9.0,1.0,1.0,7.0,1.0,1.0,8.0,11.0,0.0,1.0,1.0,,3.0,0.0,4.0,1.0,,,0.0,0.0,0.0,0.0
"Schauble, Andrew",2000,R1,swans,SK,15.0,6.0,9.0,0.0,0.0,3.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,,2.0,1.0,0.0,2.0,,,3.0,1.0,0.0,0.0
"Schwass, Wayne",2000,R1,swans,SK,21.0,17.0,4.0,1.0,0.0,7.0,6.0,4.0,2.0,17.0,0.0,0.0,1.0,,0.0,0.0,4.0,3.0,,,0.0,2.0,1.0,0.0
"Seymour, Brad",2000,R1,swans,SK,9.0,7.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,,2.0,4.0,1.0,4.0,,,1.0,0.0,1.0,0.0
"Stafford, Greg",2000,R1,swans,SK,27.0,19.0,8.0,0.0,2.0,14.0,2.0,2.0,5.0,21.0,16.0,2.0,2.0,,0.0,1.0,6.0,2.0,,,2.0,1.0,2.0,2.0
"Stevens, John",2000,R1,swans,SK,,,,,,,,,,,,,,,,,,,,,,,,
"Warfe, Rowan",2000,R1,swans,SK,11.0,6.0,5.0,0.0,0.0,2.0,3.0,1.0,6.0,4.0,1.0,1.0,0.0,,2.0,1.0,2.0,0.0,,,1.0,3.0,0.0,0.0
"AhMat, Robert",2000,R2,swans,WC,13.0,7.0,6.0,1.0,1.0,2.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,,0.0,1.0,6.0,0.0,,,5.0,0.0,0.0,0.0
"Allison, Brett",2000,R2,swans,WC,8.0,6.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,,0.0,2.0,1.0,0.0,,,0.0,2.0,0.0,0.0
"Ball, Jason",2000,R2,swans,WC,4.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,4.0,2.0,0.0,,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"Barry, Leo",2000,R2,swans,WC,15.0,8.0,7.0,1.0,0.0,7.0,1.0,0.0,6.0,8.0,0.0,1.0,2.0,,1.0,2.0,3.0,0.0,,,2.0,1.0,5.0,0.0
"Bennett, Gerrard",2000,R2,swans,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Bolton, Jude",2000,R2,swans,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Bomford, Andrew",2000,R2,swans,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Cresswell, Daryn",2000,R2,swans,WC,29.0,18.0,11.0,0.0,0.0,4.0,11.0,1.0,12.0,17.0,0.0,0.0,0.0,,2.0,0.0,6.0,0.0,,,1.0,1.0,0.0,1.0
"Crouch, Jared",2000,R2,swans,WC,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,,1.0,3.0,1.0,2.0,,,1.0,0.0,0.0,0.0
"Doyle, Stephen",2000,R2,swans,WC,,,,,,,,,,,,,,,,,,,,,,,,
