Player,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces
"Melksham, Jake",R2,melbourne,BL,4.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70,On,2.0,1.0,0.0
"Neal-Bullen, Alex",R2,melbourne,BL,13.0,8.0,5.0,1.0,0.0,6.0,0.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,81,-,2.0,0.0,0.0
"Oliver, Clayton",R2,melbourne,BL,37.0,22.0,15.0,1.0,1.0,4.0,5.0,9.0,15.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,89,-,8.0,0.0,1.0
"Petracca, Christian",R2,melbourne,BL,24.0,11.0,13.0,1.0,0.0,1.0,5.0,6.0,10.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,86,-,5.0,1.0,0.0
"Petty, Harry",R2,melbourne,BL,8.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,94,-,3.0,5.0,0.0
"Pickett, Kysaiah",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Rivers, Trent",R2,melbourne,BL,19.0,13.0,6.0,0.0,0.0,3.0,1.0,2.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,79,-,2.0,2.0,1.0
"Salem, Christian",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",R2,melbourne,BL,9.0,6.0,3.0,0.0,0.0,2.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,74,-,3.0,0.0,0.0
"Sparrow, Tom",R2,melbourne,BL,21.0,7.0,14.0,0.0,1.0,4.0,1.0,0.0,8.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,83,-,0.0,0.0,0.0
"Tomlinson, Adam",R2,melbourne,BL,13.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,100,-,2.0,10.0,0.0
"Turner, Daniel",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",R2,melbourne,BL,19.0,8.0,11.0,0.0,0.0,0.0,6.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,76,-,3.0,0.0,0.0
"van Rooyen, Jacob",R2,melbourne,BL,,,,,,,,,,,,,,,,,,,,,,,
"Bowey, Jake",R3,melbourne,SY,16.0,10.0,6.0,0.0,0.0,4.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84,-,3.0,4.0,0.0
"Brayshaw, Angus",R3,melbourne,SY,19.0,11.0,8.0,0.0,0.0,9.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,80,-,3.0,1.0,0.0
"Brown, Ben",R3,melbourne,SY,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46,Off,1.0,2.0,0.0
"Chandler, Kade",R3,melbourne,SY,9.0,7.0,2.0,3.0,0.0,5.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,67,-,0.0,2.0,0.0
"Fritsch, Bayley",R3,melbourne,SY,11.0,3.0,8.0,3.0,0.0,3.0,0.0,2.0,7.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,89,-,1.0,0.0,0.0
"Gawn, Max",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",R3,melbourne,SY,21.0,10.0,11.0,0.0,0.0,5.0,4.0,3.0,11.0,11.0,25.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,77,-,1.0,3.0,0.0
"Harmes, James",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",R3,melbourne,SY,11.0,8.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,80,-,1.0,3.0,0.0
"Hunter, Lachie",R3,melbourne,SY,23.0,13.0,10.0,2.0,0.0,2.0,3.0,0.0,8.0,15.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,92,-,3.0,1.0,0.0
"Jordon, James",R3,melbourne,SY,21.0,13.0,8.0,1.0,1.0,8.0,1.0,3.0,6.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,80,-,2.0,1.0,0.0
"Langdon, Ed",R3,melbourne,SY,24.0,13.0,11.0,0.0,3.0,4.0,1.0,2.0,12.0,13.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,92,-,1.0,4.0,0.0
"Laurie, Bailey",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",R3,melbourne,SY,14.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,100,-,4.0,4.0,0.0
"May, Steven",R3,melbourne,SY,20.0,17.0,3.0,0.0,0.0,6.0,0.0,1.0,4.0,13.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,6.0,100,-,2.0,7.0,0.0
"McDonald, Tom",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"McVee, Judd",R3,melbourne,SY,18.0,8.0,10.0,0.0,0.0,3.0,0.0,2.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,79,-,0.0,1.0,0.0
"Melksham, Jake",R3,melbourne,SY,5.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,34,On,3.0,0.0,0.0
"Neal-Bullen, Alex",R3,melbourne,SY,15.0,10.0,5.0,1.0,1.0,4.0,0.0,2.0,6.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,73,-,3.0,0.0,0.0
"Oliver, Clayton",R3,melbourne,SY,25.0,11.0,14.0,2.0,0.0,5.0,5.0,7.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,85,-,2.0,2.0,0.0
"Petracca, Christian",R3,melbourne,SY,33.0,20.0,13.0,0.0,1.0,2.0,6.0,3.0,19.0,15.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,1.0,90,-,6.0,0.0,0.0
"Petty, Harry",R3,melbourne,SY,13.0,7.0,6.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,82,-,1.0,0.0,0.0
"Pickett, Kysaiah",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Rivers, Trent",R3,melbourne,SY,19.0,13.0,6.0,0.0,1.0,7.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,86,-,2.0,1.0,1.0
"Salem, Christian",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",R3,melbourne,SY,6.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,63,-,0.0,0.0,0.0
"Sparrow, Tom",R3,melbourne,SY,10.0,7.0,3.0,1.0,0.0,4.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,73,-,3.0,1.0,0.0
"Tomlinson, Adam",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Turner, Daniel",R3,melbourne,SY,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",R3,melbourne,SY,19.0,11.0,8.0,0.0,0.0,1.0,5.0,3.0,11.0,9.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,77,-,6.0,0.0,0.0
"van Rooyen, Jacob",R3,melbourne,SY,9.0,5.0,4.0,3.0,0.0,3.0,1.0,6.0,6.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,72,-,1.0,2.0,0.0
"Bowey, Jake",R4,melbourne,WC,18.0,11.0,7.0,0.0,0.0,4.0,2.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,85,-,2.0,1.0,1.0
"Brayshaw, Angus",R4,melbourne,WC,17.0,8.0,9.0,0.0,0.0,4.0,1.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,86,-,0.0,1.0,0.0
"Brown, Ben",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Kade",R4,melbourne,WC,15.0,7.0,8.0,1.0,0.0,4.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,72,-,0.0,0.0,0.0
"Fritsch, Bayley",R4,melbourne,WC,17.0,13.0,4.0,3.0,1.0,7.0,0.0,1.0,4.0,14.0,0.0,0.0,3.0,3.0,1.0,1.0,4.0,0.0,88,-,4.0,2.0,0.0
"Gawn, Max",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",R4,melbourne,WC,22.0,13.0,9.0,0.0,0.0,3.0,7.0,6.0,13.0,10.0,33.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,71,-,5.0,3.0,0.0
"Harmes, James",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",R4,melbourne,WC,8.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,72,Off,2.0,3.0,0.0
"Hunter, Lachie",R4,melbourne,WC,27.0,16.0,11.0,0.0,0.0,7.0,1.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,91,-,3.0,1.0,0.0
"Jordon, James",R4,melbourne,WC,8.0,4.0,4.0,0.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,24,On,0.0,0.0,0.0
"Langdon, Ed",R4,melbourne,WC,22.0,14.0,8.0,0.0,1.0,4.0,1.0,4.0,6.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,92,-,5.0,3.0,1.0
"Laurie, Bailey",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",R4,melbourne,WC,16.0,9.0,7.0,0.0,0.0,5.0,0.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,91,-,6.0,2.0,0.0
"May, Steven",R4,melbourne,WC,19.0,15.0,4.0,0.0,0.0,9.0,0.0,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,93,-,1.0,6.0,0.0
"McDonald, Tom",R4,melbourne,WC,16.0,12.0,4.0,4.0,1.0,6.0,0.0,3.0,6.0,10.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,0.0,76,-,3.0,4.0,0.0
"McVee, Judd",R4,melbourne,WC,16.0,8.0,8.0,0.0,0.0,3.0,0.0,2.0,7.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,82,-,1.0,2.0,1.0
"Melksham, Jake",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Neal-Bullen, Alex",R4,melbourne,WC,15.0,6.0,9.0,1.0,0.0,1.0,0.0,11.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,75,-,1.0,1.0,0.0
"Oliver, Clayton",R4,melbourne,WC,34.0,12.0,22.0,0.0,0.0,3.0,10.0,10.0,18.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,87,-,7.0,2.0,1.0
"Petracca, Christian",R4,melbourne,WC,29.0,12.0,17.0,3.0,0.0,8.0,3.0,3.0,8.0,20.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,76,-,3.0,0.0,0.0
"Petty, Harry",R4,melbourne,WC,10.0,5.0,5.0,0.0,0.0,4.0,0.0,3.0,5.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,85,-,2.0,3.0,0.0
"Pickett, Kysaiah",R4,melbourne,WC,15.0,11.0,4.0,2.0,5.0,3.0,0.0,5.0,6.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,79,-,0.0,0.0,0.0
"Rivers, Trent",R4,melbourne,WC,27.0,15.0,12.0,0.0,0.0,3.0,2.0,6.0,11.0,17.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,80,-,5.0,5.0,0.0
"Salem, Christian",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Schache, Josh",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Joel",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Spargo, Charlie",R4,melbourne,WC,13.0,9.0,4.0,2.0,1.0,5.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,78,-,1.0,0.0,1.0
"Sparrow, Tom",R4,melbourne,WC,20.0,10.0,10.0,0.0,0.0,2.0,3.0,4.0,8.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,65,-,4.0,2.0,0.0
"Tomlinson, Adam",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Turner, Daniel",R4,melbourne,WC,,,,,,,,,,,,,,,,,,,,,,,
"Viney, Jack",R4,melbourne,WC,22.0,11.0,11.0,1.0,0.0,4.0,7.0,6.0,15.0,9.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,2.0,76,-,1.0,3.0,0.0
"van Rooyen, Jacob",R4,melbourne,WC,9.0,3.0,6.0,2.0,1.0,2.0,0.0,0.0,7.0,2.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,74,-,1.0,5.0,0.0
"Bowey, Jake",R5,melbourne,ES,22.0,13.0,9.0,0.0,0.0,4.0,2.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,81,-,3.0,0.0,0.0
"Brayshaw, Angus",R5,melbourne,ES,12.0,7.0,5.0,0.0,0.0,3.0,0.0,1.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,81,-,2.0,3.0,0.0
"Brown, Ben",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"Chandler, Kade",R5,melbourne,ES,10.0,3.0,7.0,1.0,0.0,1.0,0.0,3.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,72,-,1.0,0.0,0.0
"Fritsch, Bayley",R5,melbourne,ES,9.0,6.0,3.0,2.0,2.0,4.0,0.0,4.0,2.0,9.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,93,-,1.0,2.0,0.0
"Gawn, Max",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"Grundy, Brodie",R5,melbourne,ES,18.0,5.0,13.0,0.0,0.0,3.0,6.0,2.0,12.0,7.0,24.0,1.0,0.0,0.0,5.0,2.0,4.0,1.0,82,-,3.0,4.0,5.0
"Harmes, James",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"Hibberd, Michael",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"Hunter, Lachie",R5,melbourne,ES,22.0,14.0,8.0,0.0,0.0,5.0,0.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,91,-,5.0,0.0,0.0
"Jordon, James",R5,melbourne,ES,6.0,4.0,2.0,1.0,0.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,33,On,2.0,0.0,0.0
"Langdon, Ed",R5,melbourne,ES,24.0,14.0,10.0,0.0,0.0,7.0,4.0,2.0,8.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,97,-,2.0,0.0,0.0
"Laurie, Bailey",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"Lever, Jake",R5,melbourne,ES,,,,,,,,,,,,,,,,,,,,,,,
"May, Steven",R5,melbourne,ES,13.0,13.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100,-,1.0,9.0,2.0
"McDonald, Tom",R5,melbourne,ES,6.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,75,-,1.0,4.0,0.0
"McVee, Judd",R5,melbourne,ES,14.0,10.0,4.0,0.0,0.0,1.0,1.0,1.0,10.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,78,-,1.0,1.0,0.0
"Melksham, Jake",R5,melbourne,ES,10.0,6.0,4.0,2.0,1.0,3.0,0.0,0.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,72,-,5.0,1.0,0.0
"Neal-Bullen, Alex",R5,melbourne,ES,17.0,13.0,4.0,1.0,1.0,2.0,1.0,4.0,8.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,74,-,4.0,2.0,0.0
"Oliver, Clayton",R5,melbourne,ES,41.0,15.0,26.0,0.0,0.0,2.0,9.0,2.0,25.0,15.0,0.0,0.0,0.0,1.0,3.0,2.0,7.0,2.0,86,-,3.0,0.0,0.0
