Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Anderson, Dean",1996,R1,stkilda,NM,21.0,12.0,9.0,1.0,0.0,11.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Bardsley, Kristian",1996,R1,stkilda,NM,20.0,14.0,6.0,1.0,0.0,9.0,,3.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Beveridge, Luke",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Bourke, Darren",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Brown, Tony",1996,R1,stkilda,NM,13.0,10.0,3.0,1.0,2.0,1.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Burke, Nathan",1996,R1,stkilda,NM,23.0,16.0,7.0,0.0,1.0,6.0,,3.0,,,0.0,,,,2.0,3.0,,,,,,,,0.0
"Coghlan, Glen",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Cripps, Jason",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Daniels, Jayson",1996,R1,stkilda,NM,22.0,10.0,12.0,1.0,0.0,4.0,,3.0,,,0.0,,,,0.0,3.0,,,,,,,,0.0
"Darcy, Anthony",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Elliott, Jamie",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Everitt, Peter",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Hall, Barry",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Harvey, Robert",1996,R1,stkilda,NM,22.0,6.0,16.0,0.0,1.0,4.0,,1.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Healy, Daniel",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Jones, Austinn",1996,R1,stkilda,NM,19.0,14.0,5.0,0.0,1.0,6.0,,0.0,,,0.0,,,,1.0,1.0,,,,,,,,0.0
"Keogh, Rod",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Lappin, Matthew",1996,R1,stkilda,NM,,,,,,,,,,,,,,,,,,,,,,,,
"Loewe, Stewart",1996,R1,stkilda,NM,14.0,12.0,2.0,4.0,3.0,8.0,,0.0,,,0.0,,,,3.0,2.0,,,,,,,,0.0
"McLaren, Joe",1996,R1,stkilda,NM,9.0,7.0,2.0,0.0,0.0,3.0,,0.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"McLean, Andrew",1996,R1,stkilda,NM,4.0,2.0,2.0,0.0,1.0,1.0,,0.0,,,5.0,,,,0.0,3.0,,,,,,,,0.0
"Neill, Robert",1996,R1,stkilda,NM,18.0,11.0,7.0,0.0,0.0,8.0,,1.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Peckett, Justin",1996,R1,stkilda,NM,13.0,11.0,2.0,0.0,0.0,6.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Shanahan, Jamie",1996,R1,stkilda,NM,14.0,10.0,4.0,0.0,0.0,7.0,,0.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
