Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bannister, Jordan",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bentick, Adam",2006,R1,carlton,ME,11.0,5.0,6.0,0.0,0.0,2.0,3.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66,,1.0,2.0,0.0,0.0
"Betts, Eddie",2006,R1,carlton,ME,15.0,11.0,4.0,0.0,1.0,2.0,1.0,5.0,10.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,94,,4.0,4.0,0.0,0.0
"Blackwell, Luke",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bower, Paul",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Bryan, Chris",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Carrazzo, Andrew",2006,R1,carlton,ME,20.0,10.0,10.0,1.0,0.0,8.0,4.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,83,,0.0,0.0,0.0,0.0
"Chambers, Callum",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"De Luca, Adrian",2006,R1,carlton,ME,7.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53,,1.0,2.0,0.0,0.0
"Fevola, Brendan",2006,R1,carlton,ME,17.0,12.0,5.0,5.0,3.0,9.0,1.0,2.0,11.0,9.0,1.0,3.0,5.0,0.0,2.0,0.0,4.0,0.0,92,,1.0,2.0,0.0,0.0
"Fisher, Brad",2006,R1,carlton,ME,6.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22,,0.0,0.0,0.0,0.0
"French, Barnaby",2006,R1,carlton,ME,8.0,6.0,2.0,0.0,0.0,4.0,3.0,4.0,3.0,5.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,70,,0.0,3.0,0.0,0.0
"Houlihan, Ryan",2006,R1,carlton,ME,25.0,17.0,8.0,0.0,0.0,6.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,92,,4.0,2.0,0.0,0.0
"Jackson, Ryan",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Kennedy, Josh",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Koutoufides, Anthony",2006,R1,carlton,ME,15.0,8.0,7.0,0.0,1.0,4.0,1.0,4.0,6.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,90,,3.0,1.0,0.0,0.0
"Lappin, Matthew",2006,R1,carlton,ME,30.0,24.0,6.0,0.0,1.0,13.0,0.0,3.0,8.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,5.0,100,,2.0,7.0,7.0,0.0
"Livingston, Luke",2006,R1,carlton,ME,7.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100,,0.0,7.0,0.0,0.0
"Longmuir, Troy",2006,R1,carlton,ME,,,,,,,,,,,,,,,,,,,,,,,,
"McGrath, Cory",2006,R1,carlton,ME,19.0,17.0,2.0,0.0,0.0,10.0,0.0,1.0,5.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,87,,2.0,2.0,0.0,0.0
