Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Alessio, Steven",1993,R1,essendon,WC,18.0,10.0,8.0,0.0,2.0,6.0,,0.0,,,27.0,,,,2.0,2.0,,,,,,,,0.0
"Bewick, Darren",1993,R1,essendon,WC,17.0,14.0,3.0,8.0,2.0,2.0,,0.0,,,0.0,,,,4.0,1.0,,,,,,,,3.0
"Calthorpe, David",1993,R1,essendon,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Cransberg, Peter",1993,R1,essendon,WC,5.0,2.0,3.0,0.0,0.0,1.0,,0.0,,,2.0,,,,0.0,2.0,,,,,,,,0.0
"Daniher, Anthony",1993,R1,essendon,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Daniher, Chris",1993,R1,essendon,WC,12.0,10.0,2.0,0.0,0.0,4.0,,0.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
"Delaney, Tony",1993,R1,essendon,WC,18.0,12.0,6.0,1.0,1.0,2.0,,0.0,,,0.0,,,,1.0,0.0,,,,,,,,0.0
"Denham, Sean",1993,R1,essendon,WC,15.0,10.0,5.0,0.0,0.0,2.0,,2.0,,,0.0,,,,0.0,1.0,,,,,,,,0.0
"Ezard, Alan",1993,R1,essendon,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Fletcher, Dustin",1993,R1,essendon,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Flood, David",1993,R1,essendon,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Grenvold, David",1993,R1,essendon,WC,13.0,10.0,3.0,0.0,0.0,3.0,,1.0,,,0.0,,,,1.0,2.0,,,,,,,,0.0
"Harvey, Mark",1993,R1,essendon,WC,22.0,16.0,6.0,2.0,0.0,6.0,,0.0,,,0.0,,,,2.0,0.0,,,,,,,,0.0
"Hills, Paul",1993,R1,essendon,WC,9.0,6.0,3.0,0.0,0.0,2.0,,0.0,,,1.0,,,,0.0,2.0,,,,,,,,0.0
"Hird, James",1993,R1,essendon,WC,21.0,11.0,10.0,0.0,0.0,3.0,,1.0,,,1.0,,,,2.0,0.0,,,,,,,,0.0
"Kickett, Derek",1993,R1,essendon,WC,6.0,5.0,1.0,1.0,0.0,3.0,,2.0,,,1.0,,,,0.0,3.0,,,,,,,,0.0
"Kilpatrick, Glenn",1993,R1,essendon,WC,7.0,7.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,,1.0,0.0,,,,,,,,0.0
"Long, Michael",1993,R1,essendon,WC,22.0,12.0,10.0,0.0,0.0,3.0,,2.0,,,0.0,,,,2.0,1.0,,,,,,,,0.0
