Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Bassett, Nathan",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Beinke, Bryan",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Bickley, Mark",2000,R1,adelaide,WB,19.0,16.0,3.0,1.0,1.0,3.0,4.0,4.0,10.0,9.0,0.0,0.0,0.0,,2.0,1.0,8.0,1.0,,,1.0,3.0,0.0,0.0
"Biglands, Rhett",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2000,R1,adelaide,WB,10.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,,2.0,2.0,3.0,0.0,,,0.0,1.0,0.0,0.0
"Byrne, James",2000,R1,adelaide,WB,6.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,,,1.0,0.0,0.0,0.0
"Caven, Peter",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Cicolella, Justin",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Matthew",2000,R1,adelaide,WB,4.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,11.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
"Connell, Matthew",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Crowell, Andrew",2000,R1,adelaide,WB,8.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0
"Doughty, Michael",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Eccles, Andrew",2000,R1,adelaide,WB,17.0,10.0,7.0,0.0,0.0,4.0,2.0,0.0,4.0,12.0,2.0,0.0,0.0,,1.0,0.0,4.0,1.0,,,3.0,0.0,2.0,0.0
"Edwards, Tyson",2000,R1,adelaide,WB,21.0,17.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0,0.0,0.0,0.0,,3.0,2.0,2.0,5.0,,,1.0,1.0,0.0,0.0
"Ellen, Shane",2000,R1,adelaide,WB,12.0,10.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,,1.0,0.0,2.0,2.0,,,0.0,1.0,0.0,0.0
"Gallagher, David",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2000,R1,adelaide,WB,18.0,10.0,8.0,0.0,0.0,3.0,0.0,0.0,7.0,11.0,0.0,1.0,0.0,,1.0,1.0,1.0,8.0,,,1.0,2.0,1.0,0.0
"Hart, Ben",2000,R1,adelaide,WB,9.0,7.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,2.0,0.0
"James, Brett",2000,R1,adelaide,WB,24.0,8.0,16.0,1.0,2.0,6.0,6.0,2.0,14.0,11.0,0.0,0.0,1.0,,1.0,1.0,3.0,1.0,,,2.0,2.0,0.0,0.0
"Jarman, Darren",2000,R1,adelaide,WB,14.0,8.0,6.0,2.0,2.0,2.0,1.0,4.0,9.0,6.0,0.0,0.0,1.0,,1.0,1.0,3.0,1.0,,,2.0,1.0,0.0,0.0
"Johnson, Kane",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Koster, Kym",2000,R1,adelaide,WB,6.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,,1.0,0.0,1.0,2.0,,,1.0,1.0,3.0,0.0
"Marsh, Ben",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"McGregor, Ken",2000,R1,adelaide,WB,7.0,6.0,1.0,2.0,3.0,3.0,0.0,2.0,4.0,3.0,0.0,1.0,3.0,,2.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"McLeod, Andrew",2000,R1,adelaide,WB,13.0,10.0,3.0,3.0,0.0,2.0,4.0,0.0,8.0,5.0,1.0,0.0,0.0,,1.0,3.0,5.0,1.0,,,1.0,2.0,0.0,0.0
"OLoughlin, Ricky",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Perrie, Ian",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Rehn, Shaun",2000,R1,adelaide,WB,8.0,6.0,2.0,0.0,0.0,3.0,4.0,2.0,5.0,3.0,6.0,1.0,0.0,,2.0,4.0,3.0,0.0,,,0.0,0.0,0.0,0.0
"Ricciuto, Mark",2000,R1,adelaide,WB,23.0,12.0,11.0,0.0,2.0,5.0,6.0,3.0,11.0,14.0,1.0,0.0,0.0,,1.0,4.0,6.0,1.0,,,3.0,3.0,0.0,0.0
"Robran, Matthew",2000,R1,adelaide,WB,6.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,,0.0,1.0,2.0,0.0,,,0.0,2.0,0.0,0.0
"Shirley, Robert",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Smart, Nigel",2000,R1,adelaide,WB,17.0,8.0,9.0,1.0,0.0,3.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,,0.0,1.0,4.0,4.0,,,1.0,0.0,0.0,0.0
"Stenglein, Tyson",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Mark",2000,R1,adelaide,WB,,,,,,,,,,,,,,,,,,,,,,,,
"Thiessen, James",2000,R1,adelaide,WB,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0
"Vardy, Peter",2000,R1,adelaide,WB,6.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0
"Welsh, Scott",2000,R1,adelaide,WB,11.0,9.0,2.0,2.0,3.0,5.0,0.0,0.0,3.0,8.0,0.0,1.0,3.0,,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0
"Bassett, Nathan",2000,R2,adelaide,CW,9.0,6.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,,2.0,1.0,0.0,3.0,,,2.0,1.0,0.0,0.0
"Beinke, Bryan",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Bickley, Mark",2000,R2,adelaide,CW,14.0,11.0,3.0,0.0,1.0,3.0,5.0,0.0,5.0,9.0,0.0,0.0,0.0,,2.0,2.0,6.0,1.0,,,1.0,2.0,0.0,1.0
"Biglands, Rhett",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2000,R2,adelaide,CW,12.0,7.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,,1.0,1.0,2.0,0.0,,,1.0,1.0,0.0,0.0
"Byrne, James",2000,R2,adelaide,CW,18.0,11.0,7.0,0.0,0.0,2.0,1.0,0.0,6.0,13.0,0.0,0.0,1.0,,0.0,1.0,5.0,1.0,,,3.0,1.0,3.0,0.0
"Caven, Peter",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Cicolella, Justin",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Clarke, Matthew",2000,R2,adelaide,CW,6.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,12.0,0.0,0.0,,2.0,3.0,2.0,0.0,,,0.0,0.0,0.0,0.0
"Connell, Matthew",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Crowell, Andrew",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Doughty, Michael",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Eccles, Andrew",2000,R2,adelaide,CW,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,0.0
"Edwards, Tyson",2000,R2,adelaide,CW,13.0,12.0,1.0,1.0,0.0,6.0,1.0,2.0,3.0,12.0,0.0,0.0,1.0,,0.0,1.0,1.0,6.0,,,0.0,1.0,0.0,0.0
"Ellen, Shane",2000,R2,adelaide,CW,5.0,5.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0
"Gallagher, David",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2000,R2,adelaide,CW,10.0,5.0,5.0,0.0,1.0,2.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,,0.0,0.0,2.0,2.0,,,4.0,1.0,0.0,0.0
"Hart, Ben",2000,R2,adelaide,CW,9.0,8.0,1.0,0.0,0.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,,2.0,1.0,1.0,4.0,,,1.0,1.0,0.0,0.0
"James, Brett",2000,R2,adelaide,CW,16.0,11.0,5.0,1.0,0.0,4.0,3.0,2.0,5.0,11.0,0.0,0.0,1.0,,0.0,0.0,2.0,2.0,,,2.0,0.0,0.0,0.0
"Jarman, Darren",2000,R2,adelaide,CW,8.0,8.0,0.0,2.0,0.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,,1.0,0.0,2.0,0.0,,,0.0,3.0,0.0,0.0
"Johnson, Kane",2000,R2,adelaide,CW,22.0,12.0,10.0,0.0,1.0,4.0,1.0,0.0,9.0,11.0,0.0,0.0,0.0,,0.0,2.0,3.0,3.0,,,1.0,0.0,0.0,0.0
"Koster, Kym",2000,R2,adelaide,CW,20.0,12.0,8.0,0.0,0.0,2.0,6.0,3.0,9.0,11.0,0.0,0.0,0.0,,1.0,0.0,8.0,0.0,,,5.0,3.0,0.0,0.0
"Marsh, Ben",2000,R2,adelaide,CW,7.0,5.0,2.0,3.0,2.0,3.0,0.0,0.0,4.0,3.0,11.0,2.0,3.0,,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0
"McGregor, Ken",2000,R2,adelaide,CW,9.0,3.0,6.0,0.0,0.0,1.0,0.0,3.0,8.0,3.0,0.0,1.0,0.0,,0.0,1.0,4.0,0.0,,,1.0,2.0,0.0,0.0
"McLeod, Andrew",2000,R2,adelaide,CW,14.0,13.0,1.0,2.0,2.0,2.0,6.0,1.0,4.0,10.0,0.0,0.0,1.0,,1.0,0.0,4.0,1.0,,,2.0,0.0,0.0,0.0
"OLoughlin, Ricky",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Perrie, Ian",2000,R2,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
