Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Abbott, Ryan",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2019,R1,geelong,CW,23.0,13.0,10.0,2.0,1.0,6.0,2.0,3.0,8.0,14.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,82,,6.0,0.0,2.0,0.0
"Atkins, Tom",2019,R1,geelong,CW,9.0,5.0,4.0,0.0,0.0,2.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,81,,4.0,1.0,0.0,0.0
"Bews, Jed",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Blicavs, Mark",2019,R1,geelong,CW,12.0,6.0,6.0,0.0,0.0,4.0,1.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,97,,2.0,4.0,0.0,0.0
"Clark, Jordan",2019,R1,geelong,CW,17.0,14.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,86,,1.0,4.0,0.0,0.0
"Constable, Charlie",2019,R1,geelong,CW,21.0,9.0,12.0,1.0,0.0,4.0,3.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,66,,1.0,0.0,0.0,0.0
"Dahlhaus, Luke",2019,R1,geelong,CW,24.0,8.0,16.0,1.0,1.0,4.0,3.0,6.0,8.0,15.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,79,,3.0,2.0,0.0,0.0
"Dangerfield, Patrick",2019,R1,geelong,CW,27.0,16.0,11.0,1.0,2.0,5.0,5.0,3.0,10.0,17.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,1.0,87,,6.0,4.0,0.0,2.0
"Duncan, Mitch",2019,R1,geelong,CW,19.0,13.0,6.0,1.0,1.0,8.0,1.0,3.0,5.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,86,,0.0,3.0,0.0,0.0
"Fogarty, Lachie",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",2019,R1,geelong,CW,12.0,7.0,5.0,2.0,2.0,6.0,1.0,4.0,5.0,9.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,95,,4.0,1.0,0.0,0.0
"Henderson, Lachie",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Jack",2019,R1,geelong,CW,5.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,81,,3.0,3.0,0.0,0.0
"Kelly, Tim",2019,R1,geelong,CW,31.0,17.0,14.0,0.0,0.0,5.0,9.0,4.0,12.0,20.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,81,,5.0,1.0,0.0,3.0
"Kolodjashnij, Jake",2019,R1,geelong,CW,9.0,5.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,82,,1.0,3.0,0.0,0.0
"Menegola, Sam",2019,R1,geelong,CW,19.0,12.0,7.0,0.0,1.0,6.0,2.0,3.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,64,,0.0,2.0,0.0,0.0
"Miers, Gryan",2019,R1,geelong,CW,11.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,76,,2.0,1.0,0.0,0.0
"Narkle, Quinton",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",2019,R1,geelong,CW,13.0,6.0,7.0,0.0,0.0,3.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,80,,1.0,5.0,0.0,0.0
"Parfitt, Brandan",2019,R1,geelong,CW,22.0,13.0,9.0,1.0,0.0,1.0,4.0,6.0,10.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,83,,7.0,2.0,0.0,0.0
"Parsons, James",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",2019,R1,geelong,CW,5.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,78,,3.0,2.0,0.0,0.0
"Rohan, Gary",2019,R1,geelong,CW,10.0,9.0,1.0,0.0,0.0,5.0,0.0,2.0,5.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,79,,6.0,3.0,0.0,0.0
"Selwood, Joel",2019,R1,geelong,CW,25.0,16.0,9.0,1.0,1.0,7.0,1.0,2.0,10.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,85,,5.0,4.0,0.0,0.0
"Selwood, Scott",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Zac",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Stanley, Rhys",2019,R1,geelong,CW,18.0,11.0,7.0,0.0,0.0,4.0,6.0,2.0,12.0,8.0,23.0,1.0,0.0,0.0,4.0,3.0,6.0,3.0,77,,3.0,1.0,0.0,0.0
"Stewart, Tom",2019,R1,geelong,CW,26.0,20.0,6.0,0.0,0.0,7.0,0.0,2.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,87,,6.0,5.0,0.0,0.0
"Taylor, Harry",2019,R1,geelong,CW,16.0,7.0,9.0,0.0,0.0,6.0,0.0,3.0,8.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,86,,0.0,10.0,0.0,0.0
"Tuohy, Zach",2019,R1,geelong,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Abbott, Ryan",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2019,R2,geelong,ME,25.0,12.0,13.0,0.0,3.0,2.0,1.0,3.0,13.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,87,,2.0,0.0,0.0,0.0
"Atkins, Tom",2019,R2,geelong,ME,12.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,77,,3.0,2.0,0.0,0.0
"Bews, Jed",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Blicavs, Mark",2019,R2,geelong,ME,13.0,10.0,3.0,0.0,0.0,4.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,95,,4.0,7.0,0.0,0.0
"Clark, Jordan",2019,R2,geelong,ME,15.0,11.0,4.0,1.0,0.0,3.0,0.0,4.0,4.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,4.0,81,,3.0,3.0,2.0,0.0
"Constable, Charlie",2019,R2,geelong,ME,31.0,13.0,18.0,1.0,0.0,4.0,5.0,4.0,13.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,69,,5.0,1.0,0.0,0.0
"Dahlhaus, Luke",2019,R2,geelong,ME,21.0,8.0,13.0,2.0,0.0,0.0,2.0,11.0,7.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,87,,2.0,2.0,0.0,0.0
"Dangerfield, Patrick",2019,R2,geelong,ME,37.0,18.0,19.0,2.0,0.0,6.0,5.0,4.0,24.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,86,,5.0,3.0,0.0,3.0
"Duncan, Mitch",2019,R2,geelong,ME,26.0,17.0,9.0,1.0,0.0,7.0,0.0,3.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,89,,1.0,3.0,0.0,0.0
"Fogarty, Lachie",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",2019,R2,geelong,ME,16.0,10.0,6.0,2.0,0.0,5.0,2.0,3.0,10.0,8.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,94,,0.0,6.0,0.0,0.0
"Henderson, Lachie",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Henry, Jack",2019,R2,geelong,ME,5.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39,,0.0,1.0,1.0,0.0
"Kelly, Tim",2019,R2,geelong,ME,30.0,14.0,16.0,1.0,2.0,2.0,12.0,5.0,20.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,86,,4.0,0.0,0.0,2.0
"Kolodjashnij, Jake",2019,R2,geelong,ME,17.0,12.0,5.0,0.0,0.0,5.0,0.0,3.0,5.0,12.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,89,,0.0,8.0,0.0,0.0
"Menegola, Sam",2019,R2,geelong,ME,21.0,8.0,13.0,1.0,0.0,3.0,1.0,7.0,9.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,74,,3.0,0.0,0.0,0.0
"Miers, Gryan",2019,R2,geelong,ME,20.0,9.0,11.0,1.0,0.0,3.0,3.0,2.0,11.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,84,,2.0,0.0,0.0,0.0
"Narkle, Quinton",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",2019,R2,geelong,ME,11.0,7.0,4.0,1.0,0.0,4.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,87,,0.0,3.0,0.0,0.0
"Parfitt, Brandan",2019,R2,geelong,ME,19.0,9.0,10.0,1.0,0.0,1.0,3.0,10.0,9.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,84,,1.0,0.0,0.0,0.0
"Parsons, James",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",2019,R2,geelong,ME,6.0,5.0,1.0,1.0,0.0,1.0,0.0,4.0,5.0,3.0,9.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,64,,2.0,1.0,0.0,0.0
"Rohan, Gary",2019,R2,geelong,ME,9.0,7.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,87,,1.0,3.0,0.0,0.0
"Selwood, Joel",2019,R2,geelong,ME,18.0,13.0,5.0,2.0,0.0,1.0,2.0,7.0,10.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,88,,2.0,3.0,0.0,0.0
"Selwood, Scott",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Zac",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Stanley, Rhys",2019,R2,geelong,ME,14.0,8.0,6.0,0.0,0.0,3.0,3.0,0.0,6.0,6.0,27.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,82,,6.0,8.0,0.0,0.0
"Stewart, Tom",2019,R2,geelong,ME,27.0,22.0,5.0,0.0,0.0,6.0,2.0,5.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,13.0,87,,1.0,4.0,0.0,1.0
"Taylor, Harry",2019,R2,geelong,ME,14.0,7.0,7.0,0.0,0.0,3.0,0.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,85,,3.0,7.0,0.0,0.0
"Tuohy, Zach",2019,R2,geelong,ME,,,,,,,,,,,,,,,,,,,,,,,,
"Abbott, Ryan",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ablett, Gary",2019,R3,geelong,AD,17.0,12.0,5.0,1.0,1.0,6.0,0.0,1.0,2.0,15.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,91,,4.0,0.0,0.0,0.0
"Atkins, Tom",2019,R3,geelong,AD,6.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,82,,2.0,0.0,0.0,0.0
"Bews, Jed",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Blicavs, Mark",2019,R3,geelong,AD,22.0,10.0,12.0,0.0,0.0,6.0,0.0,3.0,8.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,96,,3.0,3.0,0.0,0.0
"Clark, Jordan",2019,R3,geelong,AD,12.0,12.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,88,,1.0,3.0,0.0,0.0
"Constable, Charlie",2019,R3,geelong,AD,23.0,13.0,10.0,1.0,1.0,4.0,3.0,1.0,11.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,76,,0.0,0.0,0.0,0.0
"Dahlhaus, Luke",2019,R3,geelong,AD,21.0,10.0,11.0,0.0,2.0,4.0,3.0,7.0,10.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,86,,0.0,3.0,2.0,0.0
"Dangerfield, Patrick",2019,R3,geelong,AD,32.0,21.0,11.0,1.0,1.0,7.0,10.0,7.0,16.0,17.0,0.0,1.0,1.0,1.0,0.0,3.0,12.0,2.0,84,,5.0,2.0,0.0,3.0
"Duncan, Mitch",2019,R3,geelong,AD,22.0,17.0,5.0,0.0,0.0,11.0,0.0,3.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,93,,1.0,1.0,1.0,0.0
"Fogarty, Lachie",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Fort, Darcy",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Cameron",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Guthrie, Zach",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",2019,R3,geelong,AD,10.0,7.0,3.0,2.0,0.0,5.0,0.0,0.0,7.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,95,,1.0,0.0,0.0,0.0
"Henderson, Lachie",2019,R3,geelong,AD,14.0,11.0,3.0,0.0,0.0,5.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,86,,1.0,3.0,0.0,0.0
"Henry, Jack",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Kelly, Tim",2019,R3,geelong,AD,24.0,15.0,9.0,0.0,0.0,4.0,5.0,4.0,13.0,13.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,71,,4.0,0.0,0.0,0.0
"Kolodjashnij, Jake",2019,R3,geelong,AD,10.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,82,,1.0,1.0,0.0,0.0
"Menegola, Sam",2019,R3,geelong,AD,23.0,16.0,7.0,1.0,2.0,8.0,2.0,0.0,12.0,14.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,83,,2.0,5.0,0.0,0.0
"Miers, Gryan",2019,R3,geelong,AD,11.0,7.0,4.0,3.0,1.0,5.0,0.0,2.0,2.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,82,,2.0,0.0,0.0,0.0
"Narkle, Quinton",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"OConnor, Mark",2019,R3,geelong,AD,11.0,7.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,41,,3.0,1.0,0.0,0.0
"Parfitt, Brandan",2019,R3,geelong,AD,16.0,10.0,6.0,0.0,2.0,3.0,3.0,1.0,10.0,7.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,73,,2.0,2.0,1.0,0.0
"Parsons, James",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ratugolea, Esava",2019,R3,geelong,AD,6.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,73,,0.0,3.0,0.0,0.0
"Rohan, Gary",2019,R3,geelong,AD,6.0,5.0,1.0,2.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,80,,0.0,1.0,0.0,0.0
"Selwood, Joel",2019,R3,geelong,AD,16.0,5.0,11.0,0.0,0.0,5.0,0.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,81,,4.0,2.0,0.0,0.0
"Selwood, Scott",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, Zac",2019,R3,geelong,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Stanley, Rhys",2019,R3,geelong,AD,12.0,9.0,3.0,0.0,1.0,2.0,3.0,3.0,8.0,3.0,32.0,1.0,0.0,1.0,4.0,2.0,2.0,0.0,81,,5.0,2.0,0.0,0.0
