Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Baguley, Mark",2013,R1,essendon,AD,7.0,6.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,90,-,3.0,1.0,0.0,0.0
"Bellchambers, Tom",2013,R1,essendon,AD,8.0,5.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,26.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,83,-,4.0,2.0,0.0,0.0
"Carlisle, Jake",2013,R1,essendon,AD,13.0,9.0,4.0,0.0,0.0,9.0,0.0,3.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,96,-,2.0,7.0,0.0,0.0
"Colyer, Travis",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Crameri, Stewart",2013,R1,essendon,AD,4.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,60,Off,1.0,2.0,0.0,0.0
"Dalgleish, Lauchlan",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Daniher, Joe",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Davey, Alwyn",2013,R1,essendon,AD,12.0,3.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79,-,1.0,1.0,1.0,0.0
"DellOlio, Cory",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Dempsey, Courtenay",2013,R1,essendon,AD,20.0,15.0,5.0,1.0,0.0,7.0,3.0,5.0,7.0,12.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,90,-,1.0,1.0,3.0,0.0
"Fletcher, Dustin",2013,R1,essendon,AD,16.0,16.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,100,-,2.0,8.0,0.0,0.0
"Goddard, Brendon",2013,R1,essendon,AD,14.0,13.0,1.0,1.0,0.0,7.0,1.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,84,-,2.0,0.0,2.0,0.0
"Gumbleton, Scott",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hams, Will",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hardingham, Kyle",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Heppell, Dyson",2013,R1,essendon,AD,23.0,14.0,9.0,0.0,0.0,3.0,4.0,2.0,10.0,14.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,81,-,4.0,0.0,0.0,0.0
"Hibberd, Michael",2013,R1,essendon,AD,17.0,12.0,5.0,1.0,0.0,5.0,1.0,1.0,6.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,92,-,3.0,4.0,2.0,0.0
"Hille, David",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Hocking, Heath",2013,R1,essendon,AD,13.0,11.0,2.0,1.0,0.0,4.0,5.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,89,-,1.0,0.0,0.0,1.0
"Hooker, Cale",2013,R1,essendon,AD,16.0,10.0,6.0,0.0,0.0,7.0,0.0,1.0,9.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,100,-,4.0,9.0,0.0,0.0
"Howlett, Ben",2013,R1,essendon,AD,25.0,16.0,9.0,4.0,1.0,5.0,3.0,6.0,9.0,16.0,0.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,83,-,2.0,0.0,0.0,3.0
"Hurley, Michael",2013,R1,essendon,AD,15.0,9.0,6.0,0.0,2.0,4.0,1.0,1.0,7.0,8.0,0.0,1.0,2.0,0.0,3.0,1.0,4.0,0.0,89,-,3.0,1.0,0.0,0.0
"Jetta, Leroy",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Kavanagh, Elliott",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Kommer, Nick",2013,R1,essendon,AD,16.0,9.0,7.0,1.0,1.0,1.0,1.0,2.0,10.0,6.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,76,-,2.0,0.0,1.0,0.0
"Lovett-Murray, Nathan",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Melksham, Jake",2013,R1,essendon,AD,17.0,8.0,9.0,1.0,0.0,2.0,3.0,5.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,72,-,1.0,3.0,0.0,0.0
"Merrett, Jackson",2013,R1,essendon,AD,16.0,8.0,8.0,0.0,0.0,4.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,77,-,3.0,1.0,0.0,0.0
"Myers, David",2013,R1,essendon,AD,22.0,12.0,10.0,1.0,0.0,2.0,3.0,3.0,9.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,78,-,1.0,1.0,0.0,0.0
"OBrien, Nick",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Pears, Tayte",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Ryder, Paddy",2013,R1,essendon,AD,4.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,81,-,0.0,1.0,0.0,0.0
"Stanton, Brent",2013,R1,essendon,AD,26.0,17.0,9.0,1.0,0.0,5.0,6.0,6.0,11.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,88,-,1.0,0.0,1.0,0.0
"Watson, Jobe",2013,R1,essendon,AD,34.0,23.0,11.0,1.0,1.0,3.0,7.0,3.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,85,-,3.0,0.0,1.0,2.0
"Winderlich, Jason",2013,R1,essendon,AD,,,,,,,,,,,,,,,,,,,,,,,,
"Zaharakis, David",2013,R1,essendon,AD,6.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26,On,0.0,0.0,0.0,0.0
"Baguley, Mark",2013,R2,essendon,ME,18.0,12.0,6.0,0.0,0.0,7.0,0.0,5.0,5.0,14.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,94,-,2.0,6.0,0.0,0.0
