Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Aitken, Michael",,,,,,,,,,,,5,,,,,,,,,,,,5.0
"Alvin, Tom",8,5,4,9,3,4,5,1,2,5,7,3,7,3,6,5,3,4,9,2,4,3,5,107.0
"Ashman, Rodney",2,-,3,8,3,1,8,1,4,1,,,,1,5,5,8,8,5,4,2,5,,74.0
"Austin, Rod",,,-,3,3,,,1,1,3,2,1,,,,,,,,,,,,14.0
"Baynes, Rhett",7,3,6,4,-,5,5,1,2,2,-,,,,,,,,,,,,,35.0
"Blackwell, Wayne",11,6,9,10,8,4,14,7,6,,,7,12,5,6,5,,,13,7,5,,1,136.0
"Buckley, Jim",2,6,2,5,2,,,,,,,,,,,,,5,6,2,6,,4,40.0
"Buckley, Mark",,,,,,,,2,,,,,,,,,,,,,,,,2.0
"Dean, Peter",,,,,2,1,5,2,6,5,5,6,5,7,2,13,2,4,6,1,5,5,4,86.0
"Doull, Bruce",4,2,,,,,,,,,,,,,,,,,,,,3,,9.0
"English, Des",,,,,,,1,,,,,,7,6,8,7,8,14,5,7,8,6,6,83.0
"Gaghan, Neil",,,,,,,,,,,10,2,6,,,,,,,,,,,18.0
"Glascott, David",11,9,9,11,10,3,,4,14,11,10,4,8,11,6,,,,,3,4,5,,133.0
"Harmes, Wayne",8,4,3,-,,7,6,5,,2,2,,,1,1,6,7,9,2,4,5,5,2,79.0
"Hartney, Brendan",8,5,4,9,6,7,,,,,,,,,,,,1,,,,,,40.0
"Howell, Scott",,,,,,4,,,,,,,,,,,,,,,,,,4.0
"Hunter, Ken",,8,4,,,,2,1,4,3,9,7,4,1,,1,2,5,4,1,2,3,6,67.0
"Johnston, Wayne",2,7,2,5,,4,4,8,4,4,3,,,,,6,4,6,4,2,2,4,5,76.0
"Jones, Warren",5,1,1,,,,,,,,,,,,,,,,,,,,,7.0
"Kennedy, Michael",,5,2,,,,,,,,,,,,,,,,,,,,,7.0
"Kourkoumelis, Spiro",,,,,,,,7,6,13,9,16,9,11,2,4,4,12,11,,3,,8,115.0
"Maclure, Mark",8,3,3,1,4,2,6,,1,1,4,3,5,3,5,8,1,3,,,6,3,5,75.0
"Madden, Justin",,,,7,2,6,2,4,2,4,9,6,2,6,4,5,9,10,3,6,8,7,3,105.0
"Marchesani, Frank",2,,,,,,4,,,,,,,,,,,,,,,,1,7.0
"Marcou, Alex",4,,,,,,,,,6,2,,5,,,,,,,,,,13,30.0
"McConville, Peter",,1,5,12,-,,,,,,,,9,3,6,3,2,2,2,6,-,10,2,63.0
"McKenzie, Warren",,,,,,,,,,,,1,3,,2,4,1,8,4,3,4,,5,35.0
"Meldrum, Paul",5,12,8,6,3,6,1,3,2,7,7,9,5,5,8,13,6,9,8,3,5,6,11,148.0
"Montgomery, Allan",8,6,3,6,3,4,,,,,,8,2,,,,,,,,,,,40.0
"Muller, Ian",,,,,2,,,,,,,,,,,,,,-,,,-,,2.0
"Murphy, Fraser",,1,-,1,1,3,8,2,5,4,4,3,3,5,9,6,4,7,4,5,,2,5,82.0
"Nixon, Ricky",,,,,,,,,,,,,,,,,,,,2,,,,2.0
"Ogier, Darren",,,,,,,1,1,2,,,,,,,,,,,,,,,4.0
"Perovic, Val",,,,,,,,,3,2,,,,,,,,,,,,,,5.0
"Ralph, Warren",2,,,,,,,,,,,,,,,,,,,,,1,,3.0
"Reid, Bruce",7,11,15,4,2,7,8,1,,,,,7,6,3,6,4,2,,,,,,83.0
"Rhys-Jones, David",2,15,3,1,,3,11,,8,9,6,4,,12,5,6,12,,11,14,10,6,15,153.0
"Robertson, Shane",,,,7,4,3,,,,,5,10,4,1,,,,,2,,,1,,37.0
"Rohde, Peter",,,,12,6,5,7,5,4,3,6,7,6,7,7,4,8,11,9,7,9,4,7,134.0
"Sheldon, Ken",,,,,,4,9,3,8,6,1,6,,6,5,,7,,,3,7,,,65.0
"Shine, Brad",3,,,,,,,,,,,,,,,,,,,,,,,3.0
"Silvagni, Stephen",,,,,,,2,1,6,6,4,1,-,2,3,9,3,6,4,2,6,5,1,61.0
"Williams, Mark",,,,,4,,,,,,,,,,1,3,1,5,,,,,,14.0
Totals,109,110,86,121,68,83,109,60,90,97,105,109,109,102,94,119,96,131,112,84,101,84,109,2288.0
Opponent,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,NM,
