Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Aitken, Michael",,,,,,,,,,,,9,,,,,,,,,,,,9.0
"Alvin, Tom",27,23,22,23,18,24,20,13,10,22,20,17,25,14,18,16,14,16,27,14,16,18,16,433.0
"Ashman, Rodney",20,16,27,31,15,15,20,22,16,9,,,,20,18,28,18,27,26,17,9,18,,372.0
"Austin, Rod",,,5,14,11,,,6,6,16,10,9,,,,,,,,,,,,77.0
"Baynes, Rhett",12,6,9,9,8,8,16,5,5,8,2,,,,,,,,,,,,,88.0
"Blackwell, Wayne",27,30,19,25,23,10,24,19,13,,,13,26,13,17,12,,,32,17,19,,4,343.0
"Buckley, Jim",22,26,5,21,5,,,,,,,,,,,,,17,19,14,20,,9,158.0
"Buckley, Mark",,,,,,,,4,,,,,,,,,,,,,,,,4.0
"Dean, Peter",,,,,14,11,9,13,21,13,17,15,18,17,10,26,9,13,14,2,16,10,9,257.0
"Doull, Bruce",11,9,,,,,,,,,,,,,,,,,,,,12,,32.0
"English, Des",,,,,,,2,,,,,,20,17,16,16,21,25,13,23,21,19,17,210.0
"Gaghan, Neil",,,,,,,,,,,23,5,11,,,,,,,,,,,39.0
"Glascott, David",18,26,23,25,20,11,,16,27,25,24,18,22,28,12,,,,,10,12,12,,329.0
"Harmes, Wayne",19,7,17,-,,18,17,11,,14,10,,,1,7,18,20,21,16,17,24,12,14,263.0
"Hartney, Brendan",18,18,14,17,17,17,,,,,,,,,,,,2,,,,,,103.0
"Howell, Scott",,,,,,9,,,,,,,,,,,,,,,,,,9.0
"Hunter, Ken",,18,11,,,,18,11,9,14,17,15,12,8,,15,16,14,18,14,18,12,17,257.0
"Johnston, Wayne",16,25,17,22,,17,14,22,20,17,17,,,,,18,22,17,17,15,16,24,28,344.0
"Jones, Warren",12,9,5,,,,,,,,,,,,,,,,,,,,,26.0
"Kennedy, Michael",,21,5,,,,,,,,,,,,,,,,,,,,,26.0
"Kourkoumelis, Spiro",,,,,,,,23,31,26,21,24,26,21,16,20,19,25,19,,7,,27,305.0
"Maclure, Mark",18,16,14,11,15,10,23,,12,11,19,12,26,16,19,19,10,11,,,14,14,20,310.0
"Madden, Justin",,,,17,12,15,6,13,10,12,19,18,19,16,16,15,25,22,10,19,25,19,21,329.0
"Marchesani, Frank",4,,,,,,11,,,,,,,,,,,,,,,,5,20.0
"Marcou, Alex",16,,,,,,,,,14,9,,21,,,,,,,,,,28,88.0
"McConville, Peter",,8,13,23,8,,,,,,,,19,12,17,5,6,6,14,14,1,22,11,179.0
"McKenzie, Warren",,,,,,,,,,,,1,7,,12,15,3,14,13,14,13,,12,104.0
"Meldrum, Paul",19,24,22,16,11,15,17,16,9,15,23,18,15,18,27,26,23,32,20,17,15,24,20,442.0
"Montgomery, Allan",19,10,10,21,12,9,,,,,,19,3,,,,,,,,,,,103.0
"Muller, Ian",,,,,3,,,,,,,,,,,,,,-,,,5,,8.0
"Murphy, Fraser",,6,12,8,2,10,17,16,6,14,14,17,12,18,15,21,15,17,10,18,,11,12,271.0
"Nixon, Ricky",,,,,,,,,,,,,,,,,,,,6,,,,6.0
"Ogier, Darren",,,,,,,1,10,7,,,,,,,,,,,,,,,18.0
"Perovic, Val",,,,,,,,,12,13,,,,,,,,,,,,,,25.0
"Ralph, Warren",6,,,,,,,,,,,,,,,,,,,,,7,,13.0
"Reid, Bruce",19,24,26,9,7,11,13,5,,,,,16,12,6,15,10,8,,,,,,181.0
"Rhys-Jones, David",10,25,15,2,,11,17,,17,12,10,9,,26,17,8,24,,23,25,21,16,21,309.0
"Robertson, Shane",,,,22,25,16,,,,,15,19,5,5,,,,,3,,,2,,112.0
"Rohde, Peter",,,,33,20,18,17,23,17,13,19,20,25,21,21,20,20,22,24,23,23,22,19,420.0
"Sheldon, Ken",,,,,,23,40,21,26,14,8,17,,22,25,,21,,,16,14,,,247.0
"Shine, Brad",4,,,,,,,,,,,,,,,,,,,,,,,4.0
"Silvagni, Stephen",,,,,,,6,8,15,16,8,16,4,12,11,22,8,14,12,7,15,15,5,194.0
"Williams, Mark",,,,,10,,,,,,,,,,6,14,3,6,,,,,,39.0
Totals,317,347,291,349,256,278,308,277,289,298,305,291,332,317,306,349,307,329,330,302,319,294,315,7106.0
Opponent,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,FO,SK,NM,GE,ME,ES,SY,RI,FI,HW,CW,NM,
