Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Bennett, Darren",-,1,-,-,1,1,1,1,2,-,3,1,-,-,3,1,1,3,1,1,,,2,2,25.0
"Beveridge, Luke",,1,-,-,1,1,-,-,4,-,1,-,,-,,1,1,1,-,2,-,-,-,-,13.0
"Bryce, Paul",,,-,-,-,,,,,1,,,,-,1,-,3,-,2,-,1,,,-,8.0
"Campbell, Tony",-,-,-,1,-,4,,-,,,,1,,,,,,,,,,,,,6.0
"Clark, Steven",1,2,1,-,2,-,1,1,2,3,-,-,-,,,,2,1,2,1,2,,,,21.0
"Cuthbertson, Darren",,3,1,2,2,2,-,2,2,4,1,,1,2,1,,,1,,,,,-,1,25.0
"Dyson, Kevin",,,1,1,1,-,-,-,1,2,1,1,1,1,1,2,1,1,1,-,-,1,2,2,21.0
"Egan, Phil",-,,,,,,,,,,,,,,,,,,,,,,,,
"Eishold, Simon",,1,4,4,,,,,,,,,-,3,-,2,1,-,2,2,1,1,-,-,21.0
"Febey, Steven",2,1,1,-,2,-,2,1,3,,,,,,-,1,-,1,1,1,1,1,-,-,18.0
"Flintoff, David",-,,,,,,,,,,,,1,1,-,,,,,,,,,,2.0
"Ford, Andrew",,,,,,-,1,1,3,,,,,,,,,,,,,,,,5.0
"Francis, Fabian",,,,,,,,,,,,,,,,3,,,,,,,,,3.0
"Grinter, Rod",3,,,,-,-,-,4,2,2,2,-,1,,,,1,,2,2,-,,-,2,21.0
"Healy, Greg",3,-,-,,,,,,,,,,,,,,,,,,,,,,3.0
"Heaver, Brent",,,,,,,,,,,,,,,1,-,,,,,,1,,,2.0
"Howat, John",,,,,,,,,,1,-,,,,2,-,,,,,,,,,3.0
"Jackson, Ricky",-,,,2,1,,1,-,-,1,-,3,1,,,,,,,,,,,,9.0
"Jakovich, Allen",-,,,,,,,,2,,,,3,2,1,1,1,-,2,3,7,2,2,2,28.0
"Keogh, Rod",,,,,-,2,5,1,2,,,,,,,,,,,,,,,,10.0
"Lovell, Andy",,,,,2,,,,,5,1,,,,,,,,,,,,1,2,11.0
"Lovett, Brett",1,-,-,-,3,-,1,-,-,1,1,1,1,-,-,-,1,-,-,-,-,3,1,-,14.0
"Lovett, Glenn",1,-,2,2,2,1,,-,,2,3,3,2,-,,,,,,,,,,,18.0
"Lyon, Garry",3,2,,-,,1,-,1,-,,4,,1,-,,,-,2,3,1,1,3,1,-,23.0
"ODwyer, Steven",2,1,3,-,,,1,3,1,1,,4,,,,,,,,,1,1,,,18.0
"Obst, Andrew",,,,,,,,,,2,2,2,4,1,2,-,-,1,1,-,2,-,2,-,19.0
"Owen, Rod",2,3,2,4,3,5,3,2,-,,,,,,,,,,,,,,,,24.0
"Rohde, Peter",,,,,1,1,2,1,-,-,-,-,1,-,-,1,3,-,-,-,-,1,1,1,13.0
"Schwarz, David",2,-,,,,,,,,5,4,2,,,,,,,,,,2,,,15.0
"Spalding, Earl",1,2,6,2,2,-,1,,2,,3,-,1,1,2,2,1,-,1,3,4,3,-,1,38.0
"Spencer, Trevor",,,,,,2,,,,,,,,,,,,,,,,,,,2.0
"Stretch, Steven",,2,-,3,1,1,1,,,,1,1,,-,1,1,2,1,-,-,1,3,2,-,21.0
"Stynes, Jim",-,2,1,-,2,2,1,1,-,4,2,-,1,-,1,2,1,2,1,2,3,1,2,-,31.0
"Tingay, Stephen",,,,,,,,,,2,4,3,-,-,1,3,2,-,2,3,1,1,1,1,24.0
"Viney, Jay",,,,,,,,,,,,2,3,-,1,1,-,1,1,1,2,-,,,12.0
"Viney, Todd",2,3,2,1,3,3,-,3,3,4,2,2,3,-,-,2,2,-,-,2,1,2,3,2,45.0
"Wight, Sean",1,-,1,-,,,-,-,1,-,,,,,,,,,,,,1,4,,8.0
"Yeats, Graeme",,-,-,,,,,,,,,1,1,-,-,1,5,1,1,-,2,1,1,-,14.0
Totals,24,24,25,22,29,26,21,22,30,40,35,27,26,11,18,24,28,16,23,24,30,28,25,16,594.0
Opponent,WC,FI,SK,CA,NM,CW,BB,FO,AD,ES,RI,GE,HW,SY,WC,FI,SK,CA,NM,CW,BB,FO,ES,WC,
