Player,R1,R2,R3,R4,R5,R6,R7,R8,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Bennett, Darren",-,10,6,6,6,8,10,2,4,4,5,6,9,10,4,8,5,7,7,3,,,7,5,132.0
"Beveridge, Luke",,2,1,2,1,3,5,2,4,-,1,1,,-,,2,2,-,1,3,3,2,4,1,40.0
"Bryce, Paul",,,7,2,-,,,,,2,,,,3,2,4,3,2,6,7,2,,,3,43.0
"Campbell, Tony",3,3,4,-,1,6,,4,,,,4,,,,,,,,,,,,,25.0
"Clark, Steven",-,2,1,3,-,2,1,2,-,1,2,4,-,,,,3,5,6,1,1,,,,34.0
"Cuthbertson, Darren",,3,5,1,7,6,4,5,3,2,3,,5,7,-,,,1,,,,,2,4,58.0
"Dyson, Kevin",,,3,-,4,3,4,10,2,4,2,2,1,4,5,3,5,3,5,3,6,5,3,1,78.0
"Egan, Phil",2,,,,,,,,,,,,,,,,,,,,,,,,2.0
"Eishold, Simon",,3,4,-,,,,,,,,,2,4,4,2,-,4,5,2,2,-,1,1,34.0
"Febey, Steven",5,4,5,4,-,2,6,4,2,,,,,,7,1,4,2,5,6,7,3,-,2,69.0
"Flintoff, David",5,,,,,,,,,,,,2,1,2,,,,,,,,,,10.0
"Ford, Andrew",,,,,,1,1,4,-,,,,,,,,,,,,,,,,6.0
"Francis, Fabian",,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"Grinter, Rod",1,,,,2,1,2,4,2,3,2,3,1,,,,2,,4,2,1,,2,2,34.0
"Healy, Greg",1,5,3,,,,,,,,,,,,,,,,,,,,,,9.0
"Heaver, Brent",,,,,,,,,,,,,,,1,2,,,,,,-,,,3.0
"Howat, John",,,,,,,,,,1,6,,,,1,-,,,,,,,,,8.0
"Jackson, Ricky",-,,,4,3,,2,1,2,2,2,1,-,,,,,,,,,,,,17.0
"Jakovich, Allen",2,,,,,,,,2,,,,6,9,4,10,10,6,14,7,1,12,8,1,92.0
"Keogh, Rod",,,,,-,4,5,2,5,,,,,,,,,,,,,,,,16.0
"Lovell, Andy",,,,,-,,,,,4,-,,,,,,,,,,,,6,2,12.0
"Lovett, Brett",2,6,-,2,5,6,5,7,1,3,3,2,4,4,3,7,2,5,6,4,7,4,4,3,95.0
"Lovett, Glenn",6,6,1,2,3,8,,2,,3,5,3,9,-,,,,,,,,,,,48.0
"Lyon, Garry",2,2,,-,,7,5,7,6,,4,,5,2,,,5,5,4,7,3,6,6,3,79.0
"ODwyer, Steven",11,4,7,-,,,2,4,1,5,,4,,,,,,,,,6,1,,,45.0
"Obst, Andrew",,,,,,,,,,2,3,3,1,3,-,3,2,3,1,1,3,4,6,2,37.0
"Owen, Rod",-,6,-,8,7,3,4,7,2,,,,,,,,,,,,,,,,37.0
"Rohde, Peter",,,,,1,2,3,2,2,4,3,5,1,1,2,2,4,1,4,5,1,4,3,4,54.0
"Schwarz, David",1,-,,,,,,,,2,6,5,,,,,,,,,,2,,,16.0
"Spalding, Earl",12,4,5,12,-,5,5,,3,,2,3,6,7,3,4,5,3,6,8,6,3,3,6,111.0
"Spencer, Trevor",,,,,,2,,,,,,,,,,,,,,,,,,,2.0
"Stretch, Steven",,2,5,2,5,-,4,,,,1,1,,5,3,3,2,6,7,2,4,4,1,7,64.0
"Stynes, Jim",-,14,4,6,8,7,15,14,9,8,6,3,6,9,8,7,10,11,15,14,10,12,10,8,214.0
"Tingay, Stephen",,,,,,,,,,4,-,1,1,4,4,4,2,1,1,3,3,2,-,2,32.0
"Viney, Jay",,,,,,,,,,,,3,3,1,3,1,-,2,1,1,3,5,,,23.0
"Viney, Todd",4,6,4,6,2,7,6,6,4,5,-,6,6,2,1,3,9,2,-,2,2,6,8,6,103.0
"Wight, Sean",-,3,4,7,,,5,7,5,2,,,,,,,,,,,,8,3,,44.0
"Yeats, Graeme",,-,2,,,,,,,,,4,1,3,4,1,-,4,6,6,5,4,5,2,47.0
Totals,57,85,71,67,55,83,94,96,59,61,56,64,69,79,61,68,75,73,104,87,76,87,82,65,1774.0
Opponent,WC,FI,SK,CA,NM,CW,BB,FO,AD,ES,RI,GE,HW,SY,WC,FI,SK,CA,NM,CW,BB,FO,ES,WC,
