Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Campbell, Bradley",,,,,,,,,,,,,,,,,-,,,,,,,,,
"Charles, Sean",,,,,,,,,,-,1,-,1,1,1,,1,1,-,,-,2,2,,-,10.0
"Doyle, Greg",1,1,5,3,-,1,1,-,2,2,1,-,,,,,,,-,,,,,,,17.0
"Dyson, Kevin",,,,-,1,1,1,,1,,-,,,1,1,-,-,-,2,1,1,3,-,-,-,13.0
"Febey, Matthew",2,2,4,1,1,1,2,4,2,2,-,1,2,1,-,2,1,,,,4,4,1,-,-,37.0
"Febey, Steven",-,-,1,2,4,1,3,-,1,-,2,1,-,1,-,1,3,2,2,1,1,2,2,-,2,32.0
"Gilbert, Phil",,,,,,,,,-,2,-,-,-,,-,-,-,1,-,,,,,,,3.0
"Grinter, Rod",1,1,2,2,-,,-,-,,,,,-,,-,,,,,,,,,,,6.0
"Hilton, Jeff",1,1,1,1,-,,-,-,-,,,,,,-,1,-,2,1,-,1,-,-,-,1,10.0
"Hopgood, Paul",,,,,,,,,,,,,,,,,,,,-,1,1,-,-,1,3.0
"Irving, Dean",,,,,,,,,,,,,,,,,,,,-,1,-,-,-,1,2.0
"Jakovich, Allen",2,2,-,-,-,,,-,-,-,1,-,-,1,,1,,,,,,,,,,7.0
"Kowal, Darren",-,-,1,-,-,-,,,,,,,,-,,1,1,-,3,2,-,-,,,,8.0
"Lamprill, Andrew",,,1,1,,,,,,,,,1,-,,,,,,,,,,,,3.0
"Lovell, Andy",2,2,1,3,1,-,1,-,1,-,-,,2,-,1,2,1,1,3,-,-,-,1,1,-,23.0
"Lovett, Brett",1,1,2,1,-,-,-,2,1,1,-,-,1,1,1,1,3,-,1,1,1,-,1,1,-,21.0
"Lovett, Glenn",,,,,,2,-,2,,,3,-,,,3,1,,,,2,,,-,-,1,14.0
"Lyon, Garry",1,1,-,,3,-,2,3,3,2,1,3,1,1,1,1,3,2,1,-,1,3,-,2,-,35.0
"Molloy, Glenn",,,,,,,,,,-,3,,,,,,,1,-,1,,,,1,,6.0
"Neitz, David",-,-,1,-,3,2,-,1,-,1,-,1,2,-,1,1,,1,-,1,-,-,2,1,1,19.0
"Norrish, Jason",,,,,,,-,,-,2,-,1,-,1,-,-,-,-,,,,-,1,-,5,10.0
"Obst, Andrew",1,1,2,2,-,3,,1,,,,,,,,,-,2,-,1,2,1,-,2,-,18.0
"Pike, Martin",,,,,,1,1,-,,,,-,-,-,-,2,,-,-,1,1,2,2,2,-,12.0
"Prymke, Paul",-,-,,1,-,1,-,-,-,-,1,1,-,1,1,3,-,-,-,-,-,-,-,1,-,10.0
"Rohde, Peter",-,-,1,1,-,-,-,,-,1,,1,2,1,-,,-,,,,,,,,,7.0
"Schwarz, David",-,-,1,-,2,3,3,-,1,-,1,1,-,1,1,3,1,5,-,1,1,2,-,1,2,30.0
"Stynes, Jim",2,2,3,2,1,1,-,1,1,1,2,5,3,1,1,1,1,-,-,4,4,1,-,6,-,43.0
"Sullivan, Chris",-,-,-,-,,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Tingay, Stephen",-,-,1,,-,-,1,2,-,1,-,1,1,1,1,-,2,-,2,2,-,-,-,1,-,16.0
"Viney, Todd",2,2,2,-,1,-,1,2,-,-,-,1,1,-,3,3,1,-,-,1,-,1,1,-,2,24.0
"Wight, Sean",-,-,1,-,1,1,-,-,-,4,1,-,,2,1,2,1,-,2,-,3,-,-,-,3,22.0
"Yeats, Graeme",3,3,1,-,1,3,3,4,1,3,,2,2,-,,1,-,4,1,-,-,,,,,32.0
Totals,19,19,31,20,19,21,19,22,14,22,17,19,19,15,17,27,19,22,18,19,22,22,13,19,19,493.0
Opponent,GE,HW,ES,BB,CW,NM,FO,SY,SK,WC,CA,AD,RI,FI,GE,HW,ES,BB,CW,NM,FO,SY,CA,FO,WC,
