Player,R1,R2,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R19,R20,R21,R22,R23,R24,QF,SF,PF,Tot
"Campbell, Bradley",,,,,,,,,,,,,,,,,2,,,,,,,,,2.0
"Charles, Sean",,,,,,,,,,10,12,7,5,17,16,,9,9,9,,11,16,11,,7,139.0
"Doyle, Greg",7,9,8,5,9,5,4,6,14,12,10,4,,,,,,,1,,,,,,,94.0
"Dyson, Kevin",,,,13,14,6,8,,13,,2,,,8,8,16,15,10,17,17,10,6,15,14,12,204.0
"Febey, Matthew",9,9,18,21,9,10,11,9,16,15,12,7,14,9,10,18,9,,,,19,12,20,6,10,273.0
"Febey, Steven",9,14,17,24,13,18,9,7,8,7,13,12,9,12,9,17,22,11,10,19,11,8,8,3,11,301.0
"Gilbert, Phil",,,,,,,,,1,6,6,3,4,,4,-,2,4,-,,,,,,,30.0
"Grinter, Rod",12,7,9,4,1,,4,5,,,,,2,,-,,,,,,,,,,,44.0
"Hilton, Jeff",9,7,11,10,1,,3,8,2,,,,,,2,6,10,9,7,5,4,7,2,4,8,115.0
"Hopgood, Paul",,,,,,,,,,,,,,,,,,,,5,3,15,5,3,8,39.0
"Irving, Dean",,,,,,,,,,,,,,,,,,,,2,5,2,2,1,4,16.0
"Jakovich, Allen",21,16,13,10,1,,,6,8,4,10,7,4,9,,14,,,,,,,,,,123.0
"Kowal, Darren",2,7,12,6,9,10,,,,,,,,6,,9,9,7,9,10,4,2,,,,102.0
"Lamprill, Andrew",,,4,8,,,,,,,,,5,-,,,,,,,,,,,,17.0
"Lovell, Andy",14,16,6,14,7,8,6,8,15,14,8,,6,11,8,11,17,12,12,16,5,2,21,22,16,275.0
"Lovett, Brett",14,14,15,12,10,9,12,11,10,11,14,8,11,15,12,13,17,10,18,7,12,12,8,15,6,296.0
"Lovett, Glenn",,,,,,11,8,8,,,20,12,,,18,15,,,,15,,,8,13,5,133.0
"Lyon, Garry",17,16,3,,13,6,10,14,16,16,14,11,9,11,14,17,14,13,10,12,12,14,10,16,7,295.0
"Molloy, Glenn",,,,,,,,,,4,4,,,,,,,6,2,1,,,,4,,21.0
"Neitz, David",9,9,5,16,14,10,5,10,8,5,5,9,15,2,7,4,,10,2,10,2,3,6,15,8,189.0
"Norrish, Jason",,,,,,,2,,12,8,9,7,9,3,4,6,6,8,,,,6,6,6,10,102.0
"Obst, Andrew",18,5,9,10,9,14,,4,,,,,,,,,3,7,7,13,9,12,12,7,2,141.0
"Pike, Martin",,,,,,8,13,1,,,,2,1,5,7,5,,7,9,8,6,9,12,7,2,102.0
"Prymke, Paul",-,-,,4,4,6,3,4,3,1,2,5,4,7,3,7,2,3,3,-,1,2,5,2,3,74.0
"Rohde, Peter",6,4,13,11,9,6,1,,3,6,,1,10,5,-,,4,,,,,,,,,79.0
"Schwarz, David",14,4,7,13,8,10,16,12,19,12,12,8,8,11,11,11,17,15,6,9,8,13,15,15,6,280.0
"Stynes, Jim",10,12,14,14,15,14,7,8,15,5,4,11,15,7,6,6,13,12,8,11,7,6,6,11,4,241.0
"Sullivan, Chris",4,-,2,5,,2,,8,14,3,2,3,4,,,,,,,,,,,,,47.0
"Tingay, Stephen",21,18,17,,12,7,15,13,14,9,15,12,9,15,13,16,11,13,17,15,4,20,19,16,11,332.0
"Viney, Todd",10,9,10,12,13,12,10,9,2,6,6,9,21,8,10,7,13,4,15,18,5,12,14,14,9,258.0
"Wight, Sean",6,5,3,3,6,8,7,7,8,10,4,3,,9,5,8,8,4,8,6,6,1,4,9,9,147.0
"Yeats, Graeme",9,6,8,15,14,4,10,11,10,15,,16,15,15,,3,11,15,4,4,5,,,,,190.0
Totals,221,187,204,230,191,184,164,169,211,179,184,157,180,185,167,209,214,189,174,203,149,180,209,203,158,4701.0
Opponent,GE,HW,ES,BB,CW,NM,FO,SY,SK,WC,CA,AD,RI,FI,GE,HW,ES,BB,CW,NM,FO,SY,CA,FO,WC,
