Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bamblett, Les",14,7,8,4,8,7,6,14,10,11,8,16,11,10,,7,14,11,9,9,10,6,9,11,6,226.0
"Baxter, Darren",,,,,8,8,4,5,,,,,,,,,,,,,,,,,,25.0
"Baxter, Peter",,,,,,,,,3,,,,,,,,,,,,,,,,,3.0
"Beasley, Simon",13,8,10,4,8,4,6,3,9,8,4,3,5,9,16,6,-,17,4,5,7,7,4,8,4,172.0
"Buhagiar, Tony",17,14,17,17,11,20,10,12,20,15,12,7,19,7,15,10,9,14,8,7,14,10,3,13,4,305.0
"Cordy, Brian",24,16,12,12,13,10,11,11,8,13,12,12,13,7,11,14,13,14,5,17,10,4,7,15,9,293.0
"Cordy, Graeme",,,,,,,8,,6,,,,,,2,,,,,,,,,,,16.0
"Cordy, Neil",13,2,5,7,3,13,11,4,13,2,4,6,7,12,13,4,13,1,,,,1,,,9,143.0
"Daniels, Allen",20,23,19,15,10,2,20,22,20,16,19,17,20,9,19,13,13,15,14,21,20,,13,19,10,389.0
"Dunne, Emmett",,,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Edmond, Jim",,15,12,17,11,21,11,,,7,17,12,13,8,19,13,9,7,12,10,13,6,16,13,15,277.0
"Egan, Mick",6,6,14,10,,,,2,,,,,,,,,,,,,,,,,,38.0
"Ford, Alister",,,,,,,,,,,8,,,,,,,,,,,,,,,8.0
"Ford, Michael",7,8,7,3,,,,,,,,,1,5,1,,7,8,5,8,9,10,4,-,,83.0
"Foster, Peter",10,7,12,3,,,,,,13,11,10,15,12,10,14,13,8,19,12,15,9,5,6,9,213.0
"Groenewegen, Robert",15,8,12,4,8,3,,15,3,,5,5,,8,6,3,,,,5,4,,,10,4,118.0
"Hardie, Brad",20,8,5,6,5,11,12,7,15,10,22,18,16,17,20,9,28,15,16,20,15,18,14,18,20,365.0
"Hawkins, Doug",15,14,21,14,12,12,16,19,15,7,,11,12,21,15,10,18,17,11,16,9,8,15,25,16,349.0
"Kellett, Mark",,,,,,,,,,,,,,,,,5,5,-,15,9,15,12,-,,61.0
"Kennedy, Rick",8,8,11,9,8,2,9,11,8,8,3,8,6,,,,,,,,,4,7,6,5,121.0
"MacPherson, Rod",,,,,15,14,,,18,14,7,5,,,16,8,,,11,4,,,,,,112.0
"Macpherson, Stephen",11,10,17,10,12,9,16,12,14,8,20,9,8,17,14,8,13,14,7,10,11,6,7,10,13,286.0
"Maylin, Phil",,,,,15,15,4,7,,,10,16,6,8,13,6,,,23,16,8,17,10,20,10,204.0
"McLean, Michael",7,7,11,9,8,6,9,7,11,6,9,,5,4,5,8,7,14,3,,7,15,11,8,9,186.0
"Peart, Neil",,,,,,,,,,,,,,,,7,6,9,13,3,4,11,4,,7,64.0
"Petraglia, Angelo",,,,,,,,,,,,,,,,,6,4,,,,,,,,10.0
"Purser, Andrew",5,6,6,18,16,8,13,10,6,8,,17,6,10,12,8,7,7,3,12,12,10,6,3,7,216.0
"Royal, Brian",15,22,20,15,20,22,27,11,14,14,16,20,22,27,11,17,25,18,15,23,19,18,24,17,14,466.0
"Sewell, Jim",1,1,2,2,12,10,10,5,6,12,12,7,7,10,8,6,4,5,9,5,5,7,7,9,10,172.0
"Tzatzaris, Zeno",,,,,,,,,9,3,7,10,10,1,,,,,,,,,,,,40.0
"Wallis, Stephen",21,18,20,16,20,16,19,23,16,21,19,18,23,23,18,19,11,19,21,12,19,19,25,24,4,464.0
"Williams, Ian",6,,,,,,8,6,,,,,,,,,,,,,,,,,,20.0
Totals,248,208,241,195,223,213,230,206,224,197,225,227,225,225,244,190,221,222,208,230,220,201,203,235,185,5446.0
Opponent,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,HW,NM,HW,
