Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Bamblett, Les",15,9,12,7,10,10,9,16,15,13,13,18,11,12,,8,16,14,11,14,15,9,11,12,9,289.0
"Baxter, Darren",,,,,10,9,4,7,,,,,,,,,,,,,,,,,,30.0
"Baxter, Peter",,,,,,,,,5,,,,,,,,,,,,,,,,,5.0
"Beasley, Simon",15,8,10,7,9,4,6,5,11,9,6,4,5,10,17,8,-,18,4,6,7,8,4,9,5,195.0
"Buhagiar, Tony",18,18,19,21,15,28,13,19,21,20,12,13,23,8,19,16,14,23,16,9,24,14,7,15,6,411.0
"Cordy, Brian",26,19,14,14,15,14,12,14,9,15,12,14,15,11,12,17,18,18,7,17,17,7,13,20,13,363.0
"Cordy, Graeme",,,,,,,9,,12,,,,,,3,,,,,,,,,,,24.0
"Cordy, Neil",19,2,8,9,5,16,14,4,15,2,7,11,9,16,15,8,15,7,,,,1,,,12,195.0
"Daniels, Allen",21,26,22,16,13,4,21,24,22,19,21,18,20,9,20,14,16,19,23,23,23,,17,21,12,444.0
"Dunne, Emmett",,,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Edmond, Jim",,19,16,18,14,22,17,,,11,19,18,14,12,20,14,15,12,18,10,16,12,17,15,16,345.0
"Egan, Mick",12,11,19,14,,,,2,,,,,,,,,,,,,,,,,,58.0
"Ford, Alister",,,,,,,,,,,10,,,,,,,,,,,,,,,10.0
"Ford, Michael",11,9,12,5,,,,,,,,,1,6,2,,10,12,9,12,14,13,5,2,,123.0
"Foster, Peter",14,8,16,5,,,,,,17,12,14,17,12,17,16,18,11,23,16,18,11,7,9,16,277.0
"Groenewegen, Robert",21,10,17,7,9,4,,17,3,,6,10,,10,6,4,,,,8,6,,,16,4,158.0
"Hardie, Brad",24,9,10,7,7,14,14,9,16,13,22,26,18,20,24,13,36,22,25,27,22,20,16,19,24,457.0
"Hawkins, Doug",21,20,30,16,15,21,25,26,19,12,,14,23,29,21,16,24,25,24,26,21,15,22,38,28,531.0
"Kellett, Mark",,,,,,,,,,,,,,,,,9,5,-,17,15,20,17,1,,84.0
"Kennedy, Rick",13,8,15,13,12,3,16,15,10,10,8,12,11,,,,,,,,,5,9,11,6,177.0
"MacPherson, Rod",,,,,16,18,,,26,17,12,8,,,19,13,,,15,10,,,,,,154.0
"Macpherson, Stephen",16,12,20,13,13,10,20,17,20,13,25,13,17,18,15,15,22,23,10,17,15,9,11,18,18,400.0
"Maylin, Phil",,,,,17,19,10,11,,,15,17,9,10,19,12,,,29,22,15,31,14,28,15,293.0
"McLean, Michael",8,12,14,11,10,10,12,11,14,6,14,,6,7,10,21,13,20,4,,8,23,19,15,18,286.0
"Peart, Neil",,,,,,,,,,,,,,,,10,8,13,14,4,9,15,6,,8,87.0
"Petraglia, Angelo",,,,,,,,,,,,,,,,,6,5,,,,,,,,11.0
"Purser, Andrew",9,8,12,20,19,16,17,16,11,13,,25,10,20,14,12,19,12,4,15,15,16,8,6,12,329.0
"Royal, Brian",15,24,21,17,22,28,30,12,17,17,16,20,25,30,15,21,28,23,20,25,23,18,27,21,21,536.0
"Sewell, Jim",2,2,2,7,16,10,11,10,11,15,18,9,14,17,12,8,8,16,13,8,8,16,12,19,14,278.0
"Tzatzaris, Zeno",,,,,,,,,11,3,9,11,11,1,,,,,,,,,,,,46.0
"Wallis, Stephen",27,25,28,21,25,21,27,33,25,24,26,21,29,27,26,22,20,23,30,22,26,26,30,32,6,622.0
"Williams, Ian",7,,,,,,9,11,,,,,,,,,,,,,,,,,,27.0
Totals,314,259,317,248,272,281,296,279,293,250,283,296,288,285,306,268,315,321,299,308,317,289,272,327,263,7246.0
Opponent,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,CA,NM,GE,ME,ES,SY,RI,FI,HW,CW,SK,HW,NM,HW,
